Player,Team,Year,Att,Cmp,Pct,Yds,TD,TD%,Int,Sack,Rate,Stat Type
Derek Carr,FRES,2013,659,453,68.7,"5,082",50,7.6,8,11,156.1,Passing
Sean Mannion,ORST,2013,603,400,66.3,"4,662",37,6.1,15,25,146.6,Passing
Connor Halliday,WSU,2013,714,449,62.9,"4,597",34,4.8,22,31,126.5,Passing
Bryce Petty,BAY,2013,403,250,62.0,"4,200",32,7.9,3,17,174.3,Passing
David Fales,SJSU,2013,487,312,64.1,"4,189",33,6.8,13,19,153.3,Passing
Keith Wenning,BALL,2013,498,319,64.1,"4,148",35,7.0,7,13,154.4,Passing
Shane Carden,ECU,2013,549,387,70.5,"4,139",33,6.0,10,29,150.0,Passing
Johnny Manziel,TAMU,2013,429,300,69.9,"4,114",37,8.6,13,19,172.9,Passing
Jameis Winston,FSU,2013,384,257,66.9,"4,057",40,10.4,10,27,184.8,Passing
Teddy Bridgewater,LOU,2013,427,303,71.0,"3,970",31,7.3,4,23,171.1,Passing
Rakeem Cato,MRSH,2013,499,298,59.7,"3,916",39,7.8,9,25,147.8,Passing
Tajh Boyd,CLEM,2013,413,283,68.5,"3,851",34,8.2,11,32,168.7,Passing
Garrett Grayson,CSU,2013,478,297,62.1,"3,696",23,4.8,11,21,138.4,Passing
Marcus Mariota,ORE,2013,386,245,63.5,"3,665",31,8.0,4,18,167.7,Passing
Taylor Kelly,AZST,2013,484,302,62.4,"3,635",28,5.8,12,39,139.6,Passing
Blake Bortles,UCF,2013,382,259,67.8,"3,581",25,6.5,9,21,163.4,Passing
Garrett Gilbert,SMU,2013,504,335,66.5,"3,528",21,4.2,7,26,136.2,Passing
Jared Goff,CAL,2013,531,320,60.3,"3,508",18,3.4,10,30,123.2,Passing
Matt Johnson,BGSU,2013,369,237,64.2,"3,467",25,6.8,7,40,161.7,Passing
Brett Smith,WYO,2013,467,293,62.7,"3,375",29,6.2,11,25,139.2,Passing
Bo Wallace,MISS,2013,437,283,64.8,"3,346",18,4.1,10,24,138.1,Passing
Brendon Kay,CINN,2013,395,262,66.3,"3,302",22,5.6,12,15,148.9,Passing
Nathan Scheelhaase,ILL,2013,430,287,66.7,"3,272",21,4.9,13,27,140.7,Passing
Tommy Rees,ND,2013,414,224,54.1,"3,257",27,6.5,13,8,135.4,Passing
Corey Robinson,TROY,2013,421,285,67.7,"3,219",20,4.8,9,18,143.3,Passing
John O'Korn,HOU,2013,446,259,58.1,"3,117",28,6.3,10,25,133.0,Passing
Zach Mettenberger,LSU,2013,296,192,64.9,"3,082",22,7.4,8,21,171.4,Passing
Aaron Murray,UGA,2013,347,225,64.8,"3,075",26,7.5,9,13,158.8,Passing
Brett Hundley,UCLA,2013,371,248,66.8,"3,071",24,6.5,9,35,152.9,Passing
A.J. McCarron,ALA,2013,336,226,67.3,"3,063",28,8.3,7,17,167.2,Passing
Stephen Morris,MIA,2013,344,198,57.6,"3,028",21,6.1,12,15,144.7,Passing
Quinn Kaehler,SDSU,2013,389,232,59.6,"3,007",19,4.9,9,26,136.1,Passing
Cody Kessler,USC,2013,361,236,65.4,"2,968",20,5.5,7,30,148.8,Passing
Keith Price,WASH,2013,352,233,66.2,"2,966",21,6.0,6,27,153.3,Passing
Devin Gardner,MICH,2013,345,208,60.3,"2,960",21,6.1,11,34,146.1,Passing
Sean Schroeder,HAW,2013,376,233,62.0,"2,960",28,7.4,14,24,145.2,Passing
Tom Savage,PITT,2013,389,238,61.2,"2,958",21,5.4,9,43,138.2,Passing
Christian Hackenberg,PSU,2013,392,231,58.9,"2,955",20,5.1,10,21,134.0,Passing
Taysom Hill,BYU,2013,438,236,53.9,"2,938",19,4.3,14,37,118.1,Passing
Logan Thomas,VT,2013,402,227,56.5,"2,907",16,4.0,13,29,123.9,Passing
Derek Thompson,UNT,2013,390,251,64.4,"2,896",16,4.1,13,11,133.6,Passing
Jordan Lynch,NIU,2013,404,253,62.6,"2,892",24,5.9,8,10,138.4,Passing
Brandon Doughty,WKU,2013,374,246,65.8,"2,857",14,3.7,14,19,134.8,Passing
Tyler Tettleton,OHIO,2013,371,230,62.0,"2,851",21,5.7,12,14,138.8,Passing
Joe Licata,BUFF,2013,402,233,58.0,"2,824",24,6.0,8,19,132.7,Passing
Connor Cook,MSU,2013,380,223,58.7,"2,755",22,5.8,6,16,135.5,Passing
Eric Soza,UTSA,2013,377,236,62.6,"2,719",12,3.2,11,14,127.8,Passing
Caleb Herring,UNLV,2013,405,256,63.2,"2,718",24,5.9,5,24,136.7,Passing
Davis Webb,TTU,2013,361,226,62.6,"2,718",20,5.5,9,7,139.1,Passing
Cody Fajardo,NEV,2013,358,243,67.9,"2,668",13,3.6,3,21,140.8,Passing
Kevin Hogan,STAN,2013,295,180,61.0,"2,630",20,6.8,10,14,151.5,Passing
Ross Metheny,USA,2013,324,201,62.0,"2,622",15,4.6,7,13,141.0,Passing
Ronnie Bell,GAST,2013,375,188,50.1,"2,573",15,4.0,11,30,115.1,Passing
Nate Sudfeld,IND,2013,322,194,60.2,"2,523",21,6.5,9,16,142.0,Passing
B.J. Denker,ARIZ,2013,381,233,61.2,"2,516",16,4.2,7,16,126.8,Passing
Logan Kilgore,MTSU,2013,355,216,60.8,"2,507",16,4.5,13,13,127.7,Passing
Andrew McDonald,NMST,2013,350,233,66.6,"2,497",15,4.3,11,20,134.4,Passing
Joel Stave,WISC,2013,336,208,61.9,"2,494",22,6.5,13,16,138.1,Passing
Jake Waters,KSST,2013,260,159,61.2,"2,469",18,6.9,9,23,156.8,Passing
Connor Shaw,SCAR,2013,284,180,63.4,"2,447",24,8.5,1,20,162.9,Passing
Kyle Pohl,AKR,2013,402,225,56.0,"2,438",14,3.5,10,23,113.4,Passing
James Franklin,MIZZ,2013,319,198,62.1,"2,429",19,6.0,6,22,141.9,Passing
Terrance Broadway,ULL,2013,266,166,62.4,"2,419",19,7.1,12,22,153.3,Passing
Jake Rudock,IOWA,2013,346,204,59.0,"2,383",18,5.2,13,14,126.5,Passing
Adam Kennedy,ARST,2013,315,218,69.2,"2,363",11,3.5,6,28,139.9,Passing
Cooper Rush,CMU,2013,312,177,56.7,"2,349",15,4.8,15,26,126.2,Passing
Taylor McHargue,RICE,2013,324,169,52.2,"2,345",17,5.2,8,30,125.3,Passing
Baker Mayfield,TTU,2013,340,218,64.1,"2,315",12,3.5,9,24,127.7,Passing
Austyn Carta-Samuels,VAN,2013,281,193,68.7,"2,268",11,3.9,9,20,143.0,Passing
Anthony Boone,DUKE,2013,322,206,64.0,"2,260",13,4.0,13,10,128.2,Passing
C.J. Brown,MD,2013,282,166,58.9,"2,242",13,4.6,7,22,135.9,Passing
Tanner Price,WF,2013,378,206,54.5,"2,233",13,3.4,10,22,110.2,Passing
Terrance Owens,TOL,2013,318,191,60.1,"2,230",18,5.7,9,6,132.0,Passing
David Watford,UVA,2013,427,244,57.1,"2,202",8,1.9,15,19,99.6,Passing
Kolton Browning,ULM,2013,352,200,56.8,"2,179",21,6.0,8,25,124.0,Passing
Clint Chelf,OKST,2013,291,164,56.4,"2,173",17,5.8,8,9,132.9,Passing
Gary Nova,RUT,2013,303,165,54.5,"2,159",18,5.9,14,25,124.7,Passing
Trevor Siemian,NW,2013,298,178,59.7,"2,149",11,3.7,9,19,126.4,Passing
Braxton Miller,OSU,2013,255,162,63.5,"2,094",24,9.4,7,21,158.1,Passing
Phillip Walker,TEM,2013,250,152,60.8,"2,084",20,8.0,8,23,150.8,Passing
Paxton Lynch,MEM,2013,349,203,58.2,"2,056",9,2.6,10,25,110.4,Passing
Chase Rettig,BC,2013,263,162,61.6,"1,995",17,6.5,8,23,140.6,Passing
Nick Marshall,AUB,2013,239,142,59.4,"1,976",14,5.9,6,19,143.2,Passing
Colin Reardon,KENT,2013,317,186,58.7,"1,957",12,3.8,9,10,117.3,Passing
Dak Prescott,MSST,2013,267,156,58.4,"1,940",10,3.7,7,8,126.6,Passing
Case McCoy,TEX,2013,329,187,56.8,"1,933",11,3.3,13,10,109.3,Passing
Jaquez Johnson,FAU,2013,256,149,58.2,"1,876",12,4.7,8,21,129.0,Passing
Travis Wilson,UTAH,2013,237,133,56.1,"1,827",16,6.8,16,17,129.6,Passing
Grant Hedrick,BSU,2013,242,167,69.0,"1,825",16,6.6,5,15,150.0,Passing
Sefo Liufau,COL,2013,251,149,59.4,"1,779",12,4.8,8,10,128.3,Passing
Nick Mullens,USM,2013,276,136,49.3,"1,776",13,4.7,14,25,108.7,Passing
Bryn Renner,UNC,2013,231,152,65.8,"1,765",10,4.3,5,16,139.9,Passing
Nick Montana,TULN,2013,296,158,53.4,"1,717",14,4.7,10,23,111.0,Passing
Ryan Higgins,LT,2013,281,166,59.1,"1,715",6,2.1,13,25,108.1,Passing
Marquise Williams,UNC,2013,217,126,58.1,"1,698",15,6.9,6,5,141.1,Passing
Danny Etling,PUR,2013,267,149,55.8,"1,690",10,3.7,7,31,116.1,Passing
Pete Thomas,NCST,2013,247,149,60.3,"1,667",4,1.6,9,21,115.1,Passing
Joe Southwick,BSU,2013,208,151,72.6,"1,654",12,5.8,5,11,153.6,Passing
Blake Bell,OKLA,2013,233,140,60.1,"1,648",12,5.2,5,11,132.2,Passing
Terrel Hunt,SYR,2013,273,167,61.2,"1,638",10,3.7,8,14,117.8,Passing
Brandon Doughty,WKU,2014,552,375,67.9,"4,830",49,8.9,10,19,167.1,Passing
Shane Carden,ECU,2014,617,392,63.5,"4,736",30,4.9,10,32,140.8,Passing
Marcus Mariota,ORE,2014,408,280,68.6,"4,121",40,9.8,3,29,184.4,Passing
Garrett Grayson,CSU,2014,420,270,64.3,"4,006",32,7.6,7,26,166.2,Passing
Jared Goff,CAL,2014,509,315,61.9,"3,954",35,6.9,7,25,147.1,Passing
Jameis Winston,FSU,2014,467,305,65.3,"3,907",25,5.4,18,17,145.5,Passing
Rakeem Cato,MRSH,2014,451,267,59.2,"3,903",40,8.9,13,21,155.4,Passing
Trevone Boykin,TCU,2014,492,301,61.2,"3,901",33,6.7,10,23,145.8,Passing
Connor Halliday,WSU,2014,526,354,67.3,"3,873",32,6.1,11,20,145.0,Passing
Bryce Petty,BAY,2014,428,270,63.1,"3,855",29,6.8,7,24,157.8,Passing
Cody Kessler,USC,2014,452,315,69.7,"3,826",39,8.6,5,32,167.1,Passing
Anu Solomon,ARIZ,2014,540,313,58.0,"3,793",28,5.2,9,38,130.7,Passing
Grant Hedrick,BSU,2014,415,294,70.8,"3,696",23,5.5,14,26,157.2,Passing
Dylan Thompson,SCAR,2014,451,270,59.9,"3,574",26,5.8,11,24,140.6,Passing
Jake Waters,KSST,2014,397,262,66.0,"3,501",22,5.5,7,29,154.8,Passing
Taylor Heinicke,ODU,2014,456,289,63.4,"3,476",30,6.6,15,28,142.5,Passing
Blake Sims,ALA,2014,390,251,64.4,"3,473",28,7.2,10,13,157.7,Passing
Everett Golson,ND,2014,427,256,60.0,"3,445",29,6.8,14,27,143.6,Passing
Zach Terrell,WMU,2014,368,250,67.9,"3,443",26,7.1,10,22,164.4,Passing
Dak Prescott,MSST,2014,395,243,61.5,"3,440",27,6.8,11,20,151.7,Passing
Cody Sokol,LT,2014,448,260,58.0,"3,436",30,6.7,13,18,138.8,Passing
Blake Frohnapfel,MASS,2014,436,241,55.3,"3,345",23,5.3,10,22,132.5,Passing
Clint Trickett,WVU,2014,419,281,67.1,"3,285",18,4.3,10,26,142.3,Passing
Nick Arbuckle,GAST,2014,429,259,60.4,"3,283",23,5.4,17,30,134.4,Passing
Andrew Hendrix,MIOH,2014,458,222,48.5,"3,280",23,5.0,9,43,121.3,Passing
Fredi Knighten,ARST,2014,432,269,62.3,"3,277",24,5.6,7,30,141.1,Passing
Gunner Kiel,CINN,2014,390,233,59.7,"3,254",31,7.9,13,12,149.4,Passing
Sefo Liufau,COL,2014,498,325,65.3,"3,250",28,5.6,15,19,132.6,Passing
Connor Cook,MSU,2014,365,212,58.1,"3,214",24,6.6,8,11,149.4,Passing
Brett Hundley,UCLA,2014,392,271,69.1,"3,205",22,5.6,5,37,153.8,Passing
Brad Kaaya,MIA,2014,378,221,58.5,"3,198",26,6.9,12,20,145.9,Passing
Bo Wallace,MISS,2014,381,229,60.1,"3,196",22,5.8,14,30,142.3,Passing
Pete Thomas,ULM,2014,501,301,60.1,"3,181",14,2.8,6,44,120.2,Passing
James Knapke,BGSU,2014,484,280,57.9,"3,173",15,3.1,12,19,118.2,Passing
Sean Mannion,ORST,2014,453,282,62.3,"3,164",15,3.3,8,36,128.3,Passing
Cooper Rush,CMU,2014,382,243,63.6,"3,149",27,7.1,13,28,149.4,Passing
Dane Evans,TULS,2014,462,256,55.4,"3,102",23,5.0,17,24,120.9,Passing
Marquise Williams,UNC,2014,428,270,63.1,"3,073",21,4.9,9,26,135.4,Passing
Paxton Lynch,MEM,2014,413,259,62.7,"3,031",22,5.3,9,15,137.6,Passing
Christian Hackenberg,PSU,2014,484,270,55.8,"2,977",12,2.5,15,44,109.4,Passing
Justin Holman,UCF,2014,392,223,56.9,"2,952",23,5.9,14,27,132.4,Passing
Blake Decker,UNLV,2014,401,231,57.6,"2,881",15,3.7,18,35,121.3,Passing
Gary Nova,RUT,2014,327,187,57.2,"2,851",22,6.7,12,18,145.3,Passing
Driphus Jackson,RICE,2014,331,191,57.7,"2,842",24,7.3,8,27,148.9,Passing
J.T. Barrett,OSU,2014,314,203,64.6,"2,834",34,10.8,10,23,169.8,Passing
Kevin Hogan,STAN,2014,353,232,65.7,"2,792",19,5.4,8,22,145.4,Passing
Tyler Rogers,NMST,2014,436,268,61.5,"2,739",19,4.4,23,9,118.1,Passing
Patrick Towles,KY,2014,393,225,57.3,"2,718",14,3.6,9,37,122.5,Passing
Anthony Boone,DUKE,2014,454,255,56.2,"2,700",19,4.2,8,13,116.4,Passing
Tommy Armstrong Jr.,NEB,2014,345,184,53.3,"2,695",22,6.4,12,20,133.0,Passing
Michael Brewer,VT,2014,441,262,59.4,"2,692",18,4.1,15,32,117.4,Passing
Tyler Jones,TXST,2014,376,246,65.4,"2,670",22,5.9,7,26,140.7,Passing
Sam B. Richardson,IAST,2014,452,254,56.2,"2,669",18,4.0,9,26,115.0,Passing
Colby Kirkegaard,WYO,2014,358,205,57.3,"2,654",12,3.4,9,41,125.6,Passing
Kenny Hill,TAMU,2014,321,214,66.7,"2,649",23,7.2,8,14,154.6,Passing
Maty Mauk,MIZZ,2014,413,220,53.3,"2,643",25,6.1,13,23,120.7,Passing
Joe Licata,BUFF,2014,344,223,64.8,"2,642",29,8.4,11,16,150.8,Passing
Brian Burrell,FRES,2014,432,252,58.3,"2,634",22,5.1,18,34,118.0,Passing
Christian Stewart,BYU,2014,347,198,57.1,"2,610",25,7.2,9,22,138.8,Passing
Jacoby Brissett,NCST,2014,370,221,59.7,"2,606",23,6.2,5,29,136.7,Passing
Austin Grammer,MTSU,2014,338,221,65.4,"2,557",17,5.0,12,26,138.4,Passing
Davis Webb,TTU,2014,345,211,61.2,"2,539",24,7.0,13,4,138.4,Passing
Ikaika Woolsey,HAW,2014,414,208,50.2,"2,536",13,3.1,13,38,105.8,Passing
Nick Marshall,AUB,2014,293,178,60.8,"2,532",20,6.8,7,14,151.1,Passing
Cody Fajardo,NEV,2014,404,238,58.9,"2,494",18,4.5,11,20,120.0,Passing
Matt Linehan,IDHO,2014,377,219,58.1,"2,494",11,2.9,18,39,113.7,Passing
Nick Mullens,USM,2014,365,218,59.7,"2,470",12,3.3,9,21,122.5,Passing
Colin Reardon,KENT,2014,401,228,56.9,"2,466",14,3.5,16,11,112.1,Passing
Jake Rudock,IOWA,2014,345,213,61.7,"2,436",16,4.6,5,19,133.5,Passing
Tyrone Swoopes,TEX,2014,384,224,58.3,"2,409",13,3.4,11,26,116.5,Passing
Cyler Miles,WASH,2014,329,219,66.6,"2,397",17,5.2,4,21,142.4,Passing
Drew Hare,NIU,2014,326,194,59.5,"2,322",18,5.5,2,12,136.3,Passing
Phillip Walker,TEM,2014,379,203,53.6,"2,317",13,3.4,15,20,108.3,Passing
Joe Gray,SJSU,2014,330,210,63.6,"2,305",11,3.3,9,13,127.9,Passing
Trevor Knight,OKLA,2014,316,179,56.6,"2,300",14,4.4,12,7,124.8,Passing
Terrance Broadway,ULL,2014,342,216,63.2,"2,295",13,3.8,9,23,126.8,Passing
C.J. Brown,MD,2014,354,189,53.4,"2,288",13,3.7,10,36,114.2,Passing
Brandon Allen,ARK,2014,339,190,56.0,"2,285",20,5.9,5,12,129.2,Passing
Logan Woodside,TOL,2014,296,185,62.5,"2,263",19,6.4,8,9,142.5,Passing
Chad Voytik,PITT,2014,287,176,61.3,"2,233",16,5.6,7,20,140.2,Passing
Cody Clements,UAB,2014,273,181,66.3,"2,221",13,4.8,7,23,145.2,Passing
Jaquez Johnson,FAU,2014,315,182,57.8,"2,215",17,5.4,5,15,131.5,Passing
Trevor Siemian,NW,2014,391,228,58.3,"2,214",7,1.8,11,31,106.2,Passing
Kyle Pohl,AKR,2014,382,207,54.2,"2,185",9,2.4,8,17,105.8,Passing
Travis Wilson,UTAH,2014,313,190,60.7,"2,170",18,5.8,5,20,134.7,Passing
Hutson Mason,UGA,2014,278,188,67.6,"2,168",21,7.6,4,16,155.2,Passing
Quinn Kaehler,SDSU,2014,307,169,55.0,"2,157",9,2.9,12,20,115.9,Passing
Taylor Kelly,AZST,2014,278,165,59.4,"2,114",22,7.9,5,30,145.7,Passing
Daxx Garman,OKST,2014,277,152,54.9,"2,041",12,4.3,12,30,122.4,Passing
John Wolford,WF,2014,367,214,58.3,"2,037",12,3.3,14,46,108.1,Passing
Greg Ward Jr.,HOU,2014,260,176,67.7,"1,994",12,4.6,6,23,142.7,Passing
Tanner Lee,TULN,2014,336,185,55.1,"1,962",12,3.6,14,23,107.6,Passing
Brandon Bridge,USA,2014,307,160,52.1,"1,927",15,4.9,8,23,115.8,Passing
Devin Gardner,MICH,2014,281,172,61.2,"1,892",10,3.6,15,24,118.8,Passing
Luke Falk,WSU,2014,243,156,64.2,"1,883",13,5.3,7,17,141.2,Passing
Cole Stoudt,CLEM,2014,301,190,63.1,"1,878",9,3.0,10,17,118.8,Passing
Jameill Showers,UTEP,2014,286,159,55.6,"1,858",12,4.2,6,13,119.8,Passing
Brandon Silvers,TROY,2014,270,190,70.4,"1,823",11,4.1,3,20,138.3,Passing
Devan Stringer,APST,2014,229,143,62.4,"1,800",12,5.2,7,8,139.7,Passing
Mitch Leidner,MINN,2014,237,122,51.5,"1,798",11,4.6,8,20,123.8,Passing
Brandon Doughty,WKU,2015,540,388,71.9,"5,048",48,8.9,9,15,176.4,Passing
Matt Johnson,BGSU,2015,570,384,67.4,"4,946",46,8.1,8,36,164.1,Passing
Jared Goff,CAL,2015,529,341,64.5,"4,714",43,8.1,13,26,161.2,Passing
Patrick Mahomes,TTU,2015,574,365,63.6,"4,658",36,6.3,15,27,147.2,Passing
Luke Falk,WSU,2015,645,448,69.5,"4,566",38,5.9,8,38,145.9,Passing
Nick Mullens,USM,2015,521,331,63.5,"4,476",38,7.3,12,24,155.2,Passing
Nick Arbuckle,GAST,2015,486,307,63.2,"4,368",28,5.8,12,32,152.7,Passing
Dane Evans,TULS,2015,485,305,62.9,"4,332",25,5.2,8,40,151.6,Passing
Deshaun Watson,CLEM,2015,491,333,67.8,"4,109",35,7.1,13,15,156.3,Passing
Chad Kelly,MISS,2015,458,298,65.1,"4,042",31,6.8,13,17,155.9,Passing
Jeff Driskel,LT,2015,448,279,62.3,"4,026",27,6.0,8,18,154.1,Passing
Brent Stockstill,MTSU,2015,489,326,66.7,"3,993",30,6.1,9,17,151.8,Passing
Mike Bercovici,AZST,2015,531,318,59.9,"3,854",30,5.6,9,37,136.1,Passing
Cooper Rush,CMU,2015,489,324,66.3,"3,853",25,5.1,11,27,144.8,Passing
Dak Prescott,MSST,2015,477,316,66.2,"3,793",29,6.1,5,32,151.0,Passing
Paxton Lynch,MEM,2015,443,296,66.8,"3,778",28,6.3,4,16,157.5,Passing
Mason Rudolph,OKST,2015,424,264,62.3,"3,770",21,5.0,9,30,149.1,Passing
Baker Mayfield,OKLA,2015,395,269,68.1,"3,700",36,9.1,7,39,173.3,Passing
Josh Rosen,UCLA,2015,487,292,60.0,"3,669",23,4.7,11,15,134.3,Passing
Trevone Boykin,TCU,2015,395,256,64.8,"3,574",31,7.8,10,11,161.7,Passing
Nate Sudfeld,IND,2015,412,247,60.0,"3,573",27,6.6,7,9,151.0,Passing
Cody Kessler,USC,2015,446,298,66.8,"3,532",29,6.5,7,38,151.7,Passing
Zach Terrell,WMU,2015,391,262,67.0,"3,526",29,7.4,9,31,162.6,Passing
Brandon Allen,ARK,2015,370,244,65.9,"3,440",30,8.1,8,14,166.5,Passing
Tanner Mangum,BYU,2015,446,267,59.9,"3,377",23,5.2,10,28,136.0,Passing
Brett Rypien,BSU,2015,428,272,63.6,"3,350",20,4.7,8,20,141.0,Passing
Brad Kaaya,MIA,2015,390,239,61.3,"3,242",16,4.1,5,16,142.1,Passing
Skyler Howard,WVU,2015,403,221,54.8,"3,145",26,6.5,14,30,134.7,Passing
Connor Cook,MSU,2015,407,228,56.0,"3,121",24,5.9,7,18,136.5,Passing
Jacob Coker,ALA,2015,392,263,67.1,"3,110",21,5.4,8,25,147.3,Passing
Marquise Williams,UNC,2015,356,218,61.2,"3,068",24,6.7,10,16,150.3,Passing
Tommy Armstrong Jr.,NEB,2015,402,222,55.2,"3,030",22,5.5,16,12,128.6,Passing
Jake Rudock,MICH,2015,389,249,64.0,"3,017",20,5.1,9,17,141.5,Passing
Phillip Walker,TEM,2015,432,245,56.7,"2,972",19,4.4,8,17,125.3,Passing
Joe Licata,BUFF,2015,449,280,62.4,"2,969",16,3.6,15,16,123.0,Passing
Phillip Ely,TOL,2015,403,226,56.1,"2,965",23,5.7,10,4,131.8,Passing
Matt Linehan,IDHO,2015,389,245,63.0,"2,960",16,4.1,11,25,134.8,Passing
Jake Browning,WASH,2015,369,233,63.1,"2,955",16,4.3,10,31,139.3,Passing
Blake Frohnapfel,MASS,2015,472,266,56.4,"2,919",16,3.4,13,26,114.0,Passing
DeShone Kizer,ND,2015,334,210,62.9,"2,880",21,6.3,10,23,150.1,Passing
Kevin Hogan,STAN,2015,304,206,67.8,"2,867",27,8.9,8,19,171.0,Passing
Greg Ward Jr.,HOU,2015,345,231,67.0,"2,827",17,4.9,6,25,148.6,Passing
Matt Johns,UVA,2015,403,247,61.3,"2,810",20,5.0,17,20,127.8,Passing
C.J. Beathard,IOWA,2015,362,223,61.6,"2,809",17,4.7,5,29,139.5,Passing
Gunner Kiel,CINN,2015,316,206,65.2,"2,777",19,6.0,11,8,151.9,Passing
Wes Lunt,ILL,2015,481,270,56.1,"2,761",14,2.9,6,18,111.5,Passing
Alex McGough,FIU,2015,420,270,64.3,"2,722",21,5.0,8,26,131.4,Passing
Mitch Leidner,MINN,2015,408,242,59.3,"2,701",14,3.4,11,16,120.9,Passing
