Player,Team,Year,Att,Cmp,Pct,Yds,TD,TD%,Int,Sack,Rate,Stat Type
Joel Stave,WISC,2015,370,225,60.8,"2,687",11,3.0,11,21,125.7,Passing
Nick Stevens,CSU,2015,346,210,60.7,"2,678",21,6.1,12,15,138.8,Passing
Jacoby Brissett,NCST,2015,395,237,60.0,"2,662",20,5.1,6,36,130.3,Passing
Anu Solomon,ARIZ,2015,329,205,62.3,"2,655",20,6.1,5,20,147.1,Passing
Vernon Adams,ORE,2015,259,168,64.9,"2,643",26,10.0,6,26,179.1,Passing
Blake Kemp,ECU,2015,375,259,69.1,"2,636",16,4.3,10,13,136.9,Passing
Thomas Sirk,DUKE,2015,427,251,58.8,"2,624",16,3.7,8,12,119.0,Passing
Chase Litton,MRSH,2015,384,231,60.2,"2,608",23,6.0,8,16,132.8,Passing
Christian Hackenberg,PSU,2015,359,192,53.5,"2,525",16,4.5,6,38,123.9,Passing
Tyler Jones,TXST,2015,382,223,58.4,"2,517",14,3.7,10,18,120.6,Passing
Sefo Liufau,COL,2015,344,213,61.9,"2,403",9,2.6,6,23,125.7,Passing
Taylor Lamb,APST,2015,281,168,59.8,"2,381",32,11.4,9,11,162.1,Passing
Brandon Silvers,TROY,2015,329,201,61.1,"2,375",20,6.1,7,11,137.5,Passing
Driphus Jackson,RICE,2015,316,185,58.5,"2,348",18,5.7,7,34,135.3,Passing
Joshua Dobbs,TENN,2015,344,205,59.6,"2,291",15,4.4,5,21,127.0,Passing
Quinton Flowers,USF,2015,275,162,58.9,"2,290",22,8.0,8,19,149.4,Passing
Nathan Peterman,PITT,2015,313,193,61.7,"2,287",20,6.4,8,25,139.0,Passing
Riley Neal,BALL,2015,391,228,58.3,"2,276",16,4.1,6,10,117.6,Passing
Brogan Roback,EMU,2015,344,209,60.8,"2,275",16,4.7,11,12,125.3,Passing
Cody Clements,USA,2015,324,171,52.8,"2,272",13,4.0,15,24,115.7,Passing
Matt Davis,SMU,2015,336,182,54.2,"2,259",16,4.8,7,39,122.2,Passing
Chris Laviano,RUT,2015,307,187,60.9,"2,247",16,5.2,12,24,131.8,Passing
Kyle Allen,TAMU,2015,283,160,56.5,"2,210",17,6.0,7,23,137.0,Passing
Thomas Woodson,AKR,2015,307,162,52.8,"2,202",16,5.2,11,11,123.1,Passing
Brandon Harris,LSU,2015,277,148,53.4,"2,158",13,4.7,7,16,129.3,Passing
Patrick Towles,KY,2015,326,183,56.1,"2,148",9,2.8,14,25,112.0,Passing
Tyler Stewart,NEV,2015,326,186,57.1,"2,138",15,4.6,7,22,123.0,Passing
Seth Russell,BAY,2015,200,119,59.5,"2,104",29,14.5,6,3,189.7,Passing
Travis Wilson,UTAH,2015,314,195,62.1,"2,093",13,4.1,10,23,125.4,Passing
Bryant Shirreffs,CONN,2015,279,168,60.2,"2,078",9,3.2,8,34,127.7,Passing
Garrett Smith,ULM,2015,334,191,57.2,"2,033",17,5.1,11,24,118.5,Passing
Kenny Potter,SJSU,2015,270,182,67.4,"1,984",15,5.6,7,29,142.3,Passing
Drew Hare,NIU,2015,257,164,63.8,"1,964",14,5.4,4,15,142.9,Passing
Greyson Lambert,UGA,2015,256,162,63.3,"1,959",12,4.7,2,11,141.5,Passing
Cameron Coffman,WYO,2015,241,152,63.1,"1,939",18,7.5,10,25,147.0,Passing
Perry Orth,SCAR,2015,261,143,54.8,"1,929",12,4.6,9,16,125.1,Passing
Hayden Moore,CINN,2015,225,133,59.1,"1,885",9,4.0,11,17,132.9,Passing
Lamar Jackson,LOU,2015,247,135,54.7,"1,840",12,4.9,8,25,126.8,Passing
Joe Hubener,KSST,2015,275,131,47.6,"1,837",9,3.3,10,21,107.3,Passing
Fredi Knighten,ARST,2015,252,136,54.0,"1,835",19,7.5,9,15,132.9,Passing
Derrius Vick,OHIO,2015,248,158,63.7,"1,807",10,4.0,6,21,133.4,Passing
John Wolford,WF,2015,235,142,60.4,"1,791",9,3.8,11,23,127.7,Passing
Everett Golson,FSU,2015,219,147,67.1,"1,778",11,5.0,3,18,149.2,Passing
Ryan Willis,KAN,2015,317,164,51.7,"1,719",9,2.8,11,30,99.7,Passing
Blake Decker,UNLV,2015,209,120,57.4,"1,713",12,5.7,8,9,137.6,Passing
Michael Brewer,VT,2015,216,126,58.3,"1,703",13,6.0,7,17,137.9,Passing
Treon Harris,FLA,2015,235,119,50.6,"1,676",9,3.8,6,30,118.1,Passing
Tanner Lee,TULN,2015,276,143,51.8,"1,639",11,4.0,7,20,109.8,Passing
Jaquez Johnson,FAU,2015,239,128,53.6,"1,630",9,3.8,7,17,117.4,Passing
Karson Roberts,AF,2015,148,77,52.0,"1,595",11,7.4,11,3,152.2,Passing
Kent Myers,USU,2015,199,121,60.8,"1,593",16,8.0,3,14,151.6,Passing
David Blough,PUR,2015,293,169,57.7,"1,574",10,3.4,8,18,108.6,Passing
Patrick Mahomes,TTU,2016,591,388,65.7,"5,035",41,6.9,10,27,156.7,Passing
Ryan Higgins,LT,2016,496,329,66.3,"4,617",41,8.3,8,23,168.6,Passing
Deshaun Watson,CLEM,2016,577,386,66.9,"4,589",41,7.1,17,17,151.3,Passing
Luke Falk,WSU,2016,633,443,70.0,"4,468",38,6.0,11,30,145.6,Passing
Mike White,WKU,2016,416,280,67.3,"4,363",37,8.9,7,18,181.4,Passing
Davis Webb,CAL,2016,620,382,61.6,"4,295",37,6.0,12,17,135.6,Passing
Logan Woodside,TOL,2016,418,289,69.1,"4,129",45,10.8,9,14,183.3,Passing
Mason Rudolph,OKST,2016,449,284,63.3,"4,088",28,6.2,4,31,158.5,Passing
Baker Mayfield,OKLA,2016,358,254,70.9,"3,965",40,11.2,8,18,196.4,Passing
Mitch Trubisky,UNC,2016,447,304,68.0,"3,748",30,6.7,6,20,157.9,Passing
Riley Ferguson,MEM,2016,443,280,63.2,"3,698",32,7.2,10,33,152.6,Passing
Brett Rypien,BSU,2016,394,244,61.9,"3,646",24,6.1,8,19,155.7,Passing
Trace McSorley,PSU,2016,387,224,57.9,"3,614",29,7.5,8,23,156.9,Passing
Greg Ward Jr.,HOU,2016,469,319,68.0,"3,557",22,4.7,13,33,141.7,Passing
Jerod Evans,VT,2016,422,268,63.5,"3,552",29,6.9,8,32,153.1,Passing
Lamar Jackson,LOU,2016,409,230,56.2,"3,543",30,7.3,9,45,148.8,Passing
Zach Terrell,WMU,2016,377,263,69.8,"3,533",33,8.8,4,16,175.2,Passing
Brad Kaaya,MIA,2016,421,261,62.0,"3,532",27,6.4,7,25,150.3,Passing
Austin Allen,ARK,2016,401,245,61.1,"3,430",25,6.2,15,33,146.0,Passing
Jake Browning,WASH,2016,391,243,62.1,"3,430",43,11.0,9,25,167.5,Passing
Drew Lock,MIZZ,2016,434,237,54.6,"3,399",23,5.3,10,13,133.3,Passing
Richard Lagow,IND,2016,438,253,57.8,"3,364",19,4.3,17,28,128.8,Passing
David Blough,PUR,2016,518,295,56.9,"3,352",25,4.8,21,29,119.1,Passing
Deondre Francois,FSU,2016,400,235,58.8,"3,350",20,5.0,7,34,142.1,Passing
Dane Evans,TULS,2016,433,257,59.4,"3,340",32,7.4,12,22,143.0,Passing
Skyler Howard,WVU,2016,404,247,61.1,"3,328",26,6.4,10,25,146.6,Passing
Phillip Walker,TEM,2016,395,230,58.2,"3,295",22,5.6,13,28,140.1,Passing
Nick Mullens,USM,2016,384,243,63.3,"3,272",24,6.2,11,19,149.8,Passing
Kenny Hill,TCU,2016,440,269,61.1,"3,208",17,3.9,13,26,129.2,Passing
Brent Stockstill,MTSU,2016,411,259,63.0,"3,197",31,7.5,7,9,149.8,Passing
Josh Allen,WYO,2016,372,208,55.9,"3,193",28,7.5,15,26,144.8,Passing
Brandon Silvers,TROY,2016,460,294,63.9,"3,186",23,5.0,11,7,133.8,Passing
Matt Linehan,IDHO,2016,415,257,61.9,"3,184",19,4.6,10,23,136.7,Passing
Clayton Thorson,NW,2016,478,280,58.6,"3,182",22,4.6,9,38,125.9,Passing
Sam Darnold,USC,2016,366,246,67.2,"3,086",31,8.5,9,6,161.1,Passing
Ryan Finley,NCST,2016,402,243,60.4,"3,050",18,4.5,8,15,135.0,Passing
Cooper Rush,CMU,2016,397,231,58.2,"3,009",21,5.3,15,35,131.8,Passing
Shane Buechele,TEX,2016,391,236,60.4,"2,958",21,5.4,11,28,136.0,Passing
Joshua Dobbs,TENN,2016,357,225,63.0,"2,946",27,7.6,12,24,150.6,Passing
Ben Hicks,SMU,2016,422,234,55.5,"2,930",19,4.5,15,23,121.5,Passing
DeShone Kizer,ND,2016,361,212,58.7,"2,925",26,7.2,9,25,145.6,Passing
Nathan Peterman,PITT,2016,306,185,60.5,"2,855",27,8.8,7,10,163.4,Passing
Daniel Jones,DUKE,2016,430,270,62.8,"2,836",16,3.7,9,28,126.3,Passing
David Washington,ODU,2016,341,202,59.2,"2,836",31,9.1,5,15,156.2,Passing
Quinton Flowers,USF,2016,331,207,62.5,"2,807",24,7.3,7,12,153.5,Passing
Troy Williams,UTAH,2016,390,207,53.1,"2,757",15,3.8,8,26,121.0,Passing
Jalen Hurts,ALA,2016,381,239,62.7,"2,751",22,5.8,9,20,137.7,Passing
Chad Kelly,MISS,2016,328,204,62.2,"2,749",19,5.8,9,15,146.2,Passing
Dallas Davis,USA,2016,351,200,57.0,"2,735",11,3.1,12,24,125.9,Passing
Justice Hansen,ARST,2016,340,197,57.9,"2,719",19,5.6,8,18,138.9,Passing
Brogan Roback,EMU,2016,372,219,58.9,"2,694",18,4.8,7,10,131.9,Passing
Conner Manning,GAST,2016,373,207,55.5,"2,684",16,4.3,13,10,123.1,Passing
Eric Dungey,SYR,2016,355,230,64.8,"2,679",15,4.2,7,21,138.2,Passing
Andrew Ford,MASS,2016,365,222,60.8,"2,665",26,7.1,14,32,138.0,Passing
Philip Nelson,ECU,2016,349,237,67.9,"2,621",16,4.6,8,19,141.5,Passing
Chase Litton,MRSH,2016,371,231,62.3,"2,612",24,6.5,9,23,137.9,Passing
Tyler Rogers,NMST,2016,404,224,55.4,"2,603",16,4.0,12,31,116.7,Passing
J.T. Barrett,OSU,2016,379,233,61.5,"2,555",24,6.3,7,27,135.3,Passing
Kurt Benkert,UVA,2016,406,228,56.2,"2,552",21,5.2,11,30,120.6,Passing
Riley Neal,BALL,2016,394,242,61.4,"2,541",13,3.3,12,17,120.4,Passing
Wilton Speight,MICH,2016,331,204,61.6,"2,538",18,5.4,7,20,139.8,Passing
Dru Brown,HAW,2016,335,209,62.4,"2,488",19,5.7,7,19,139.3,Passing
Trevor Knight,TAMU,2016,362,193,53.3,"2,432",19,5.2,7,12,123.2,Passing
Jacob Eason,UGA,2016,370,204,55.1,"2,430",16,4.3,8,21,120.2,Passing
Jason Driskel,FAU,2016,327,200,61.2,"2,420",9,2.8,11,22,125.7,Passing
Kyle Shurmur,VAN,2016,375,204,54.4,"2,409",9,2.4,10,32,110.9,Passing
Nick Fitzgerald,MSST,2016,360,195,54.2,"2,407",21,5.8,10,14,124.0,Passing
Kent Myers,USU,2016,362,212,58.6,"2,394",10,2.8,8,27,118.8,Passing
Sefo Liufau,COL,2016,319,200,62.7,"2,366",11,3.4,6,23,132.6,Passing
Manny Wilkins,AZST,2016,311,197,63.3,"2,329",12,3.9,9,34,133.2,Passing
Taysom Hill,BYU,2016,374,222,59.4,"2,323",12,3.2,12,20,115.7,Passing
Taylor Lamb,APST,2016,325,197,60.6,"2,281",15,4.6,8,14,129.9,Passing
Kenny Potter,SJSU,2016,308,183,59.4,"2,273",16,5.2,10,40,132.1,Passing
Tyler Jones,TXST,2016,342,220,64.3,"2,184",11,3.2,14,37,120.4,Passing
Tommy Armstrong Jr.,NEB,2016,294,151,51.4,"2,180",14,4.8,8,6,123.9,Passing
Anthony Jennings,LA,2016,323,193,59.8,"2,178",11,3.4,13,36,119.6,Passing
Dalton Sturm,UTSA,2016,299,169,56.5,"2,170",20,6.7,6,35,135.5,Passing
Mitch Leidner,MINN,2016,307,173,56.4,"2,169",8,2.6,12,16,116.5,Passing
Seth Russell,BAY,2016,278,152,54.7,"2,126",20,7.2,8,13,136.9,Passing
Danny Etling,LSU,2016,269,160,59.5,"2,123",11,4.1,5,16,135.6,Passing
James Morgan,BGSU,2016,326,183,56.1,"2,082",16,4.9,15,17,116.8,Passing
Thomas Woodson,AKR,2016,242,146,60.3,"2,079",18,7.4,6,14,152.1,Passing
Tyler Stehling,RICE,2016,315,193,61.3,"2,046",12,3.8,7,26,124.0,Passing
Stephen Johnson,KY,2016,265,145,54.7,"2,037",13,4.9,6,20,130.9,Passing
Chason Virgil,FRES,2016,322,166,51.6,"2,021",13,4.0,10,21,111.4,Passing
Bryant Shirreffs,CONN,2016,283,166,58.7,"2,010",7,2.5,6,23,122.2,Passing
Christian Chapman,SDSU,2016,251,153,61.0,"1,994",20,8.0,6,26,149.2,Passing
McKenzie Milton,UCF,2016,336,194,57.7,"1,983",10,3.0,7,24,113.0,Passing
Tyler O'Connor,MSU,2016,262,154,58.8,"1,970",16,6.1,9,21,135.2,Passing
Nick Stevens,CSU,2016,200,128,64.0,"1,933",19,9.5,5,4,171.5,Passing
C.J. Beathard,IOWA,2016,301,170,56.5,"1,929",17,5.6,10,30,122.3,Passing
Josh Rosen,UCLA,2016,231,137,59.3,"1,915",10,4.3,5,13,138.9,Passing
Alex McGough,FIU,2016,286,167,58.4,"1,891",13,4.5,11,11,121.2,Passing
Greg Windham,OHIO,2016,296,160,54.1,"1,882",14,4.7,8,9,117.7,Passing
Justin Herbert,ORE,2016,250,159,63.6,"1,866",19,7.6,4,19,148.2,Passing
Jacob Park,IAST,2016,226,133,58.8,"1,791",12,5.3,5,12,138.5,Passing
John Wolford,WF,2016,299,166,55.5,"1,774",9,3.0,10,33,108.6,Passing
Tyree Jackson,BUFF,2016,311,165,53.1,"1,772",9,2.9,9,10,104.7,Passing
Patrick Towles,BC,2016,273,138,50.5,"1,762",12,4.4,7,26,114.1,Passing
Jesse Ertz,KSST,2016,264,152,57.6,"1,755",9,3.4,4,22,121.6,Passing
Mason Rudolph,OKST,2017,489,318,65.0,"4,904",37,7.6,9,22,170.6,Passing
Baker Mayfield,OKLA,2017,404,285,70.5,"4,627",43,10.6,6,26,198.9,Passing
Riley Ferguson,MEM,2017,474,299,63.1,"4,257",38,8.0,9,21,161.2,Passing
Mike White,WKU,2017,560,368,65.7,"4,177",26,4.6,8,44,140.8,Passing
Sam Darnold,USC,2017,480,303,63.1,"4,143",26,5.4,13,29,148.1,Passing
Mason Fine,UNT,2017,510,323,63.3,"4,044",31,6.1,15,38,144.1,Passing
McKenzie Milton,UCF,2017,395,265,67.1,"4,037",37,9.4,9,11,179.3,Passing
Tyler Rogers,NMST,2017,566,348,61.5,"4,016",27,4.8,18,29,130.5,Passing
Justice Hansen,ARST,2017,487,305,62.6,"3,967",37,7.6,16,33,149.6,Passing
Drew Lock,MIZZ,2017,419,242,57.8,"3,964",44,10.5,13,11,165.7,Passing
Nic Shimonek,TTU,2017,493,328,66.5,"3,963",33,6.7,10,27,152.1,Passing
Logan Woodside,TOL,2017,411,264,64.2,"3,882",28,6.8,8,22,162.2,Passing
Nick Stevens,CSU,2017,459,284,61.9,"3,804",29,6.3,10,13,148.0,Passing
Josh Rosen,UCLA,2017,451,282,62.5,"3,717",26,5.8,10,26,146.3,Passing
Lamar Jackson,LOU,2017,430,254,59.1,"3,660",27,6.3,10,28,146.6,Passing
Luke Falk,WSU,2017,534,357,66.9,"3,593",30,5.6,13,39,137.0,Passing
Trace McSorley,PSU,2017,427,284,66.5,"3,570",28,6.6,10,27,153.7,Passing
Ben Hicks,SMU,2017,472,276,58.5,"3,569",33,7.0,12,20,140.0,Passing
Ryan Finley,NCST,2017,478,311,65.1,"3,514",17,3.6,6,13,136.0,Passing
Will Grier,WVU,2017,388,250,64.4,"3,490",34,8.8,12,14,162.7,Passing
Brandon Silvers,TROY,2017,444,283,63.7,"3,290",17,3.8,7,15,135.5,Passing
Manny Wilkins,AZST,2017,410,260,63.4,"3,270",20,4.9,8,40,142.6,Passing
Shane Morris,CMU,2017,445,248,55.7,"3,239",27,6.1,17,23,129.3,Passing
Kurt Benkert,UVA,2017,509,298,58.5,"3,207",25,4.9,9,31,124.1,Passing
John Wolford,WF,2017,374,239,63.9,"3,192",29,7.8,6,14,158.0,Passing
Jarrett Stidham,AUB,2017,370,246,66.5,"3,158",18,4.9,6,35,151.0,Passing
Kenny Hill,TCU,2017,400,269,67.2,"3,152",23,5.8,8,16,148.4,Passing
Conner Manning,GAST,2017,403,259,64.3,"3,146",14,3.5,7,21,137.8,Passing
Tanner Lee,NEB,2017,428,246,57.5,"3,143",23,5.4,16,18,129.4,Passing
Chase Litton,MRSH,2017,443,266,60.0,"3,115",25,5.6,14,11,131.4,Passing
Malik Rosier,MIA,2017,414,223,53.9,"3,111",26,6.3,14,27,130.9,Passing
J.T. Barrett,OSU,2017,370,239,64.6,"3,042",35,9.5,9,19,160.0,Passing
Ross Bowers,CAL,2017,461,272,59.0,"3,039",18,3.9,12,33,122.1,Passing
Josh Jackson,VT,2017,396,236,59.6,"2,991",20,5.1,9,22,135.2,Passing
Steven Montez,COL,2017,377,228,60.5,"2,975",18,4.8,9,34,137.7,Passing
J'mar Smith,LT,2017,409,229,56.0,"2,974",16,3.9,5,25,127.5,Passing
Andrew Ford,MASS,2017,353,223,63.2,"2,924",22,6.2,4,37,151.1,Passing
Quinton Flowers,USF,2017,355,188,53.0,"2,911",25,7.0,6,17,141.7,Passing
Brogan Roback,EMU,2017,409,245,59.9,"2,890",19,4.6,15,16,127.3,Passing
Caleb Evans,ULM,2017,344,211,61.3,"2,878",17,4.9,6,17,144.4,Passing
Brett Rypien,BSU,2017,346,216,62.4,"2,857",16,4.6,6,20,143.6,Passing
Clayton Thorson,NW,2017,434,262,60.4,"2,844",15,3.5,12,30,121.3,Passing
Kyle Shurmur,VAN,2017,380,220,57.9,"2,823",26,6.8,10,19,137.6,Passing
Kelly Bryant,CLEM,2017,398,262,65.8,"2,802",13,3.3,8,26,131.7,Passing
Alex McGough,FIU,2017,355,232,65.4,"2,798",17,4.8,8,21,142.9,Passing
Jake Bentley,SCAR,2017,394,245,62.2,"2,794",18,4.6,12,29,130.7,Passing
Brian Lewerke,MSU,2017,417,246,59.0,"2,793",20,4.8,7,18,127.7,Passing
Dru Brown,HAW,2017,412,254,61.7,"2,785",18,4.4,8,29,129.0,Passing
Ty Gangi,NEV,2017,374,228,61.0,"2,746",25,6.7,11,7,138.8,Passing
Taylor Lamb,APST,2017,337,206,61.1,"2,737",27,8.0,6,9,152.2,Passing
Marcus McMaryion,FRES,2017,351,218,62.1,"2,726",14,4.0,5,8,137.7,Passing
Jake Browning,WASH,2017,336,230,68.5,"2,719",19,5.7,5,19,152.1,Passing
Daniel Jones,DUKE,2017,453,257,56.7,"2,691",14,3.1,11,28,112.0,Passing
Alex Hornibrook,WISC,2017,318,198,62.3,"2,644",25,7.9,15,21,148.6,Passing
Jake Fromm,UGA,2017,291,181,62.2,"2,615",24,8.2,7,20,160.1,Passing
Hayden Moore,CINN,2017,424,239,56.4,"2,562",20,4.7,9,15,118.4,Passing
Eric Dungey,SYR,2017,378,225,59.5,"2,495",14,3.7,9,26,122.4,Passing
Danny Etling,LSU,2017,275,165,60.0,"2,465",16,5.8,2,27,153.0,Passing
Nathan Stanley,IOWA,2017,351,196,55.8,"2,437",26,7.4,6,25,135.2,Passing
Tyler Huntley,UTAH,2017,312,199,63.8,"2,411",15,4.8,10,30,138.1,Passing
A.J. Erdely,UAB,2017,338,205,60.7,"2,331",16,4.7,4,23,131.8,Passing
Stephen Johnson,KY,2017,316,189,59.8,"2,305",10,3.2,6,27,127.7,Passing
Bryant Shirreffs,CONN,2017,260,171,65.8,"2,287",14,5.4,5,27,153.6,Passing
Shea Patterson,MISS,2017,260,166,63.8,"2,259",17,6.5,9,19,151.5,Passing
Jason Driskel,FAU,2017,278,185,66.5,"2,247",15,5.4,4,7,149.4,Passing
James Blackman,FSU,2017,297,173,58.2,"2,230",19,6.4,11,29,135.0,Passing
Nathan Rourke,OHIO,2017,292,161,55.1,"2,216",17,5.8,7,16,133.3,Passing
Dalton Sturm,UTSA,2017,297,185,62.3,"2,185",15,5.1,5,23,137.4,Passing
Gardner Minshew,ECU,2017,304,174,57.2,"2,140",16,5.3,7,8,129.1,Passing
Elijah Sindelar,PUR,2017,328,186,56.7,"2,099",18,5.5,7,18,124.3,Passing
Tyree Jackson,BUFF,2017,237,143,60.3,"2,096",12,5.1,3,9,148.8,Passing
Jalen Hurts,ALA,2017,255,154,60.4,"2,081",17,6.7,1,24,150.2,Passing
Damian Williams,TXST,2017,333,194,58.3,"2,061",12,3.6,9,27,116.7,Passing
Matt Linehan,IDHO,2017,281,173,61.6,"2,056",16,5.7,4,32,139.0,Passing
Gus Ragland,MIOH,2017,270,152,56.3,"2,041",19,7.0,7,18,137.8,Passing
Justin Herbert,ORE,2017,206,139,67.5,"1,983",15,7.3,5,10,167.5,Passing
Richard Lagow,IND,2017,295,172,58.3,"1,936",15,5.1,8,16,124.8,Passing
Sam Ehlinger,TEX,2017,275,158,57.5,"1,915",11,4.0,7,11,124.1,Passing
Kwadra Griggs,USM,2017,265,148,55.8,"1,879",16,6.0,2,10,133.8,Passing
Christian Chapman,SDSU,2017,244,146,59.8,"1,873",13,5.3,4,28,138.6,Passing
Brandon Wimbush,ND,2017,275,136,49.5,"1,870",16,5.8,6,24,121.4,Passing
Josh Allen,WYO,2017,270,152,56.3,"1,812",16,5.9,6,22,127.8,Passing
Jonathan Banks,TULN,2017,219,124,56.6,"1,797",12,5.5,5,20,139.1,Passing
Nick Starkel,TAMU,2017,205,123,60.0,"1,793",14,6.8,6,8,150.2,Passing
Kyle Kempt,IAST,2017,243,161,66.3,"1,787",15,6.2,3,12,145.9,Passing
Nick Fitzgerald,MSST,2017,286,159,55.6,"1,782",15,5.2,11,7,117.5,Passing
Thomas Woodson,AKR,2017,278,159,57.2,"1,782",14,5.0,9,17,121.2,Passing
Jordan Ta'amu,MISS,2017,173,115,66.5,"1,682",11,6.4,4,13,164.5,Passing
Marcus Childers,NIU,2017,265,152,57.4,"1,674",16,6.0,5,17,126.6,Passing
Brent Stockstill,MTSU,2017,239,138,57.7,"1,672",16,6.7,8,13,131.9,Passing
Logan Marchi,TEM,2017,245,136,55.5,"1,658",9,3.7,8,11,117.9,Passing
Thomas Sirk,ECU,2017,238,132,55.5,"1,655",9,3.8,9,7,118.8,Passing
Jordan Love,USU,2017,233,128,54.9,"1,634",8,3.4,6,7,120.0,Passing
Peyton Bender,KAN,2017,273,148,54.2,"1,609",10,3.7,10,17,108.5,Passing
Frank Nutile,TEM,2017,199,122,61.3,"1,600",12,6.0,7,7,141.7,Passing
K.J. Costello,STAN,2017,212,125,59.0,"1,598",14,6.6,4,8,140.3,Passing
Khalil Tate,ARIZ,2017,178,110,61.8,"1,579",14,7.9,9,12,152.2,Passing
Tanner Mangum,BYU,2017,257,147,57.2,"1,540",8,3.1,9,13,110.8,Passing
