Player,Team,Year,Att,Cmp,Pct,Yds,TD,TD%,Int,Sack,Rate,Stat Type
Montel Aaron,SJSU,2017,225,126,56.0,"1,531",8,3.6,10,22,116.0,Passing
Steven Williams,ODU,2017,263,147,55.9,"1,528",6,2.3,11,16,103.9,Passing
Gardner Minshew,WSU,2018,662,468,70.7,"4,776",38,5.7,9,13,147.5,Passing
Dwayne Haskins,OSU,2018,532,372,69.9,"4,753",49,9.2,8,20,172.4,Passing
Kyler Murray,OKLA,2018,377,260,69.0,"4,361",42,11.1,7,18,199.2,Passing
Taylor Cornelius,OKST,2018,485,288,59.4,"3,978",32,6.6,13,32,144.7,Passing
Tua Tagovailoa,ALA,2018,355,245,69.0,"3,966",43,12.1,6,13,199.4,Passing
Ryan Finley,NCST,2018,484,326,67.4,"3,928",25,5.2,11,11,148.0,Passing
Jordan Ta'amu,MISS,2018,418,266,63.6,"3,918",19,4.5,8,28,153.5,Passing
Cole McDonald,HAW,2018,484,285,58.9,"3,875",36,7.4,10,34,146.6,Passing
Will Grier,WVU,2018,397,266,67.0,"3,864",37,9.3,8,24,175.5,Passing
Mason Fine,UNT,2018,469,303,64.6,"3,793",27,5.8,5,23,149.4,Passing
David Blough,PUR,2018,462,305,66.0,"3,705",25,5.4,10,28,146.9,Passing
Brett Rypien,BSU,2018,447,301,67.3,"3,705",30,6.7,7,32,156.0,Passing
Marcus McMaryion,FRES,2018,427,293,68.6,"3,629",25,5.9,5,13,157.0,Passing
Jordan Love,USU,2018,417,267,64.0,"3,567",32,7.7,6,9,158.3,Passing
Brent Stockstill,MTSU,2018,464,326,70.3,"3,544",29,6.2,10,40,150.7,Passing
K.J. Costello,STAN,2018,413,269,65.1,"3,540",29,7.0,11,23,155.0,Passing
Drew Lock,MIZZ,2018,437,275,62.9,"3,498",28,6.4,8,13,147.7,Passing
Justice Hansen,ARST,2018,434,286,65.9,"3,447",27,6.2,9,23,149.0,Passing
Ty Gangi,NEV,2018,443,268,60.5,"3,331",24,5.4,13,11,135.7,Passing
Brady White,MEM,2018,392,246,62.8,"3,296",26,6.6,9,25,150.7,Passing
Sam Ehlinger,TEX,2018,425,275,64.7,"3,292",25,5.9,5,25,146.8,Passing
Trevor Lawrence,CLEM,2018,398,259,65.1,"3,280",30,7.5,4,12,157.2,Passing
Jake Browning,WASH,2018,388,252,64.9,"3,192",16,4.1,10,23,142.5,Passing
Clayton Thorson,NW,2018,490,299,61.0,"3,183",17,3.5,15,35,120.9,Passing
Jake Bentley,SCAR,2018,389,240,61.7,"3,171",27,6.9,14,21,145.9,Passing
J'mar Smith,LT,2018,461,264,57.3,"3,160",15,3.3,10,32,121.2,Passing
Justin Herbert,ORE,2018,404,240,59.4,"3,151",29,7.2,8,21,144.7,Passing
Tyree Jackson,BUFF,2018,407,225,55.3,"3,131",28,6.9,12,15,136.7,Passing
Kyle Shurmur,VAN,2018,406,254,62.6,"3,130",24,5.9,6,21,143.9,Passing
Kellen Mond,TAMU,2018,415,238,57.3,"3,107",24,5.8,9,34,135.0,Passing
Stephen Calvert,LIB,2018,439,240,54.7,"3,068",21,4.8,18,20,121.0,Passing
Manny Wilkins,AZST,2018,393,247,62.8,"3,025",20,5.1,6,16,141.2,Passing
Charlie Brewer,BAY,2018,390,240,61.5,"3,019",19,4.9,9,32,138.0,Passing
Blake LaRussa,ODU,2018,393,249,63.4,"3,014",19,4.8,10,29,138.6,Passing
D'Eriq King,HOU,2018,345,219,63.5,"2,982",36,10.4,6,14,167.0,Passing
Joe Burrow,LSU,2018,379,219,57.8,"2,894",16,4.2,5,35,133.2,Passing
Peyton Ramsey,IND,2018,447,295,66.0,"2,875",19,4.3,13,27,128.2,Passing
Caleb Evans,ULM,2018,374,231,61.8,"2,869",16,4.3,12,21,133.9,Passing
Eric Dungey,SYR,2018,371,226,60.9,"2,868",18,4.9,9,25,137.0,Passing
Nathan Stanley,IOWA,2018,396,235,59.3,"2,852",26,6.6,10,15,136.5,Passing
Steven Montez,COL,2018,399,258,64.7,"2,849",19,4.8,9,30,135.8,Passing
Jarrett Stidham,AUB,2018,369,224,60.7,"2,794",18,4.9,5,23,137.7,Passing
Jake Fromm,UGA,2018,307,207,67.4,"2,761",30,9.8,6,16,171.3,Passing
Deondre Francois,FSU,2018,396,227,57.3,"2,731",15,3.8,12,29,121.7,Passing
James Morgan,FIU,2018,326,213,65.3,"2,727",26,8.0,7,9,157.6,Passing
Ryan Willis,VT,2018,364,213,58.5,"2,716",24,6.6,9,22,138.0,Passing
Blake Barnett,USF,2018,350,214,61.1,"2,704",12,3.4,11,29,131.1,Passing
Bryce Perkins,UVA,2018,349,225,64.5,"2,680",25,7.2,9,31,147.5,Passing
Daniel Jones,DUKE,2018,392,237,60.5,"2,674",22,5.6,9,28,131.7,Passing
JT Daniels,USC,2018,363,216,59.5,"2,672",14,3.9,10,25,128.6,Passing
McKenzie Milton,UCF,2018,289,171,59.2,"2,663",25,8.7,6,9,161.0,Passing
Jarret Doege,BGSU,2018,389,242,62.2,"2,660",27,6.9,12,29,136.4,Passing
Alan Bowman,TTU,2018,327,227,69.4,"2,638",17,5.2,7,8,150.1,Passing
Ian Book,ND,2018,314,214,68.2,"2,628",19,6.1,7,18,154.0,Passing
Shea Patterson,MICH,2018,326,210,64.4,"2,600",22,6.7,7,21,149.4,Passing
Ben Hicks,SMU,2018,372,208,55.9,"2,582",19,5.1,7,28,127.3,Passing
Josh Adkins,NMST,2018,393,222,56.5,"2,563",13,3.3,9,26,117.6,Passing
Anthony Russo,TEM,2018,345,198,57.4,"2,563",14,4.1,14,14,125.1,Passing
Gus Ragland,MIOH,2018,371,226,60.9,"2,547",17,4.6,5,19,131.0,Passing
Chris Robison,FAU,2018,304,192,63.2,"2,533",12,3.9,12,9,138.3,Passing
Trace McSorley,PSU,2018,361,192,53.2,"2,530",18,5.0,7,27,124.6,Passing
Khalil Tate,ARIZ,2018,302,170,56.3,"2,530",26,8.6,8,14,149.8,Passing
Isaiah Green,MRSH,2018,330,187,56.7,"2,459",15,4.5,10,9,128.2,Passing
Feleipe Franks,FLA,2018,322,188,58.4,"2,457",24,7.5,6,15,143.3,Passing
Desmond Ridder,CINN,2018,311,194,62.4,"2,445",20,6.4,5,20,146.4,Passing
Nathan Rourke,OHIO,2018,274,164,59.9,"2,434",23,8.4,8,19,156.3,Passing
Adrian Martinez,NEB,2018,325,209,64.3,"2,404",15,4.6,7,21,137.4,Passing
Jack Abraham,USM,2018,305,223,73.1,"2,347",15,4.9,10,24,147.4,Passing
Woody Barrett,KENT,2018,390,229,58.7,"2,339",11,2.8,9,41,113.8,Passing
Kato Nelson,AKR,2018,342,178,52.0,"2,329",15,4.4,8,31,119.0,Passing
Andre Nunez,LA,2018,287,182,63.4,"2,272",20,7.0,12,22,144.5,Passing
K.J. Carta-Samuels,CSU,2018,296,183,61.8,"2,261",19,6.4,9,17,141.1,Passing
Brock Purdy,IAST,2018,220,146,66.4,"2,250",16,7.3,7,21,169.9,Passing
Marcus Childers,NIU,2018,397,234,58.9,"2,175",15,3.8,10,40,112.4,Passing
Nathan Elliott,UNC,2018,325,201,61.8,"2,169",11,3.4,9,5,123.5,Passing
Anthony Brown,BC,2018,285,158,55.4,"2,121",20,7.0,9,19,134.8,Passing
Dan Ellington,GAST,2018,292,174,59.6,"2,119",12,4.1,5,23,130.7,Passing
Brian Lewerke,MSU,2018,339,184,54.3,"2,040",8,2.4,11,19,106.1,Passing
Zac Thomas,APST,2018,254,159,62.6,"2,039",21,8.3,6,14,152.6,Passing
Jon Wassink,WMU,2018,245,151,61.6,"1,994",16,6.5,6,4,146.7,Passing
Sam Hartman,WF,2018,291,161,55.3,"1,984",16,5.5,8,22,125.2,Passing
Kenny Pickett,PITT,2018,310,180,58.1,"1,969",12,3.9,6,32,120.3,Passing
Josh Love,SJSU,2018,289,162,56.1,"1,963",14,4.8,9,18,122.9,Passing
David Pindell,CONN,2018,313,186,59.4,"1,962",19,6.1,13,26,123.8,Passing
Jawon Pass,LOU,2018,300,162,54.0,"1,960",8,2.7,12,30,109.7,Passing
Riley Neal,BALL,2018,335,194,57.9,"1,917",11,3.3,4,14,114.4,Passing
Jarrett Guarantano,TENN,2018,246,153,62.2,"1,907",12,4.9,3,22,141.0,Passing
Peyton Bender,KAN,2018,321,183,57.0,"1,894",13,4.0,3,23,118.1,Passing
Terry Wilson,KY,2018,268,180,67.2,"1,889",11,4.1,8,29,133.9,Passing
Tyler Wiegers,EMU,2018,265,171,64.5,"1,887",11,4.2,3,25,135.8,Passing
Eli Peters,TOL,2018,265,146,55.1,"1,837",18,6.8,7,10,130.5,Passing
Ross Comis,MASS,2018,194,122,62.9,"1,799",14,7.2,3,24,161.5,Passing
Evan Orth,USA,2018,222,145,65.3,"1,795",11,5.0,6,14,144.2,Passing
Tyler Huntley,UTAH,2018,234,150,64.1,"1,788",12,5.1,6,22,140.1,Passing
Holton Ahlers,ECU,2018,263,127,48.3,"1,785",12,4.6,3,14,118.1,Passing
Nick Fitzgerald,MSST,2018,281,145,51.6,"1,767",16,5.7,9,25,116.8,Passing
Sawyer Smith,TROY,2018,230,144,62.6,"1,669",14,6.1,6,12,138.4,Passing
Jake Luton,ORST,2018,224,140,62.5,"1,660",10,4.5,4,16,135.9,Passing
Ryan Agnew,SDSU,2018,223,115,51.6,"1,651",10,4.5,6,23,123.2,Passing
Reid Herring,ECU,2018,288,154,53.5,"1,607",6,2.1,10,10,100.3,Passing
Case Keenum,HOU,2009,700,492,70.3,"5,671",44,6.3,15,--,154.8,Passing
Levi Brown,TROY,2009,504,321,63.7,"4,254",23,4.6,9,--,146.1,Passing
Tyler Sheehan,BGSU,2009,575,373,64.9,"4,051",27,4.7,7,--,137.1,Passing
Jimmy Clausen,ND,2009,425,289,68.0,"3,722",28,6.6,4,--,161.4,Passing
Ryan Mallett,ARK,2009,403,225,55.8,"3,624",30,7.4,7,--,152.5,Passing
Todd Reesing,KAN,2009,496,313,63.1,"3,616",22,4.4,10,--,134.9,Passing
Blaine Gabbert,MIZZ,2009,445,262,58.9,"3,593",24,5.4,9,--,140.5,Passing
Jerrod Johnson,TAMU,2009,497,296,59.6,"3,579",30,6.0,8,--,136.7,Passing
Max Hall,BYU,2009,409,275,67.2,"3,560",33,8.1,14,--,160.1,Passing
Kellen Moore,BSU,2009,431,277,64.3,"3,536",39,9.0,3,--,161.7,Passing
Colt McCoy,TEX,2009,470,332,70.6,"3,521",27,5.7,12,--,147.4,Passing
Taylor Potts,TTU,2009,470,309,65.7,"3,440",22,4.7,13,--,137.1,Passing
Dan LeFevour,CMU,2009,456,318,69.7,"3,438",28,6.1,7,--,150.3,Passing
Mike Kafka,NW,2009,492,319,64.8,"3,430",16,3.3,12,--,129.3,Passing
Jacory Harris,MIA,2009,406,242,59.6,"3,352",24,5.9,17,--,140.1,Passing
Thaddeus Lewis,DUKE,2009,449,274,61.0,"3,330",20,4.5,8,--,134.5,Passing
Trevor Vittatoe,UTEP,2009,409,224,54.8,"3,308",17,4.2,13,--,130.1,Passing
Sean Canfield,ORST,2009,446,303,67.9,"3,271",21,4.7,7,--,141.9,Passing
Tim Hiller,WMU,2009,514,309,60.1,"3,249",23,4.5,13,--,122.9,Passing
Landry Jones,OKLA,2009,449,261,58.1,"3,198",26,5.8,14,--,130.8,Passing
Riley Skinner,WF,2009,400,264,66.0,"3,160",26,6.5,12,--,147.8,Passing
Ryan Lindley,SDSU,2009,437,239,54.7,"3,054",23,5.3,16,--,123.4,Passing
Russell Wilson,NCST,2009,378,224,59.3,"3,027",31,8.2,11,--,147.8,Passing
Joey Elliott,PUR,2009,433,267,61.7,"3,026",22,5.1,13,--,131.1,Passing
Daryll Clark,PSU,2009,381,232,60.9,"3,003",24,6.3,10,--,142.6,Passing
Patrick Pinkney,ECU,2009,440,259,58.9,"2,947",15,3.4,12,--,120.9,Passing
Ben Chappell,IND,2009,428,268,62.6,"2,941",17,4.0,15,--,126.4,Passing
Nathan Enderle,IDHO,2009,312,192,61.5,"2,906",22,7.1,9,--,157.3,Passing
Tim Tebow,FLA,2009,314,213,67.8,"2,895",21,6.7,5,--,164.2,Passing
Diondre Borel,USU,2009,366,214,58.5,"2,885",17,4.6,4,--,137.8,Passing
Stephen Garcia,SCAR,2009,432,239,55.3,"2,862",17,3.9,10,--,119.3,Passing
Kevin Riley,CAL,2009,382,209,54.7,"2,850",18,4.7,8,--,128.7,Passing
Jonathan Crompton,TENN,2009,384,224,58.3,"2,800",27,7.0,13,--,136.0,Passing
Jake Locker,WASH,2009,395,230,58.2,"2,800",21,5.3,11,--,129.7,Passing
Dwight Dasher,MTSU,2009,399,219,54.9,"2,789",23,5.8,14,--,125.6,Passing
Andy Dalton,TCU,2009,323,199,61.6,"2,756",23,7.1,8,--,151.8,Passing
Matt Barkley,USC,2009,352,211,59.9,"2,735",15,4.3,14,--,131.3,Passing
G.J. Kinne,TULS,2009,345,210,60.9,"2,732",22,6.4,10,--,142.6,Passing
Christian Ponder,FSU,2009,330,227,68.8,"2,717",14,4.2,7,--,147.7,Passing
Scott Tolzien,WISC,2009,328,211,64.3,"2,705",16,4.9,11,--,143.0,Passing
Zach Maynard,BUFF,2009,379,218,57.5,"2,694",18,4.7,15,--,125.0,Passing
Kirk Cousins,MSU,2009,328,198,60.4,"2,680",19,5.8,9,--,142.6,Passing
Brian Anderson,MRSH,2009,398,231,58.0,"2,646",14,3.5,13,--,119.0,Passing
Bill Stull,PITT,2009,321,209,65.1,"2,633",21,6.5,8,--,150.6,Passing
Jevan Snead,MISS,2009,351,191,54.4,"2,632",20,5.7,20,--,124.8,Passing
Chris Todd,AUB,2009,328,198,60.4,"2,612",22,6.7,6,--,145.7,Passing
Zac Dysert,MIOH,2009,401,247,61.6,"2,611",12,3.0,16,--,118.2,Passing
Joe Cox,UGA,2009,331,185,55.9,"2,584",24,7.3,15,--,136.3,Passing
Adam Weber,MINN,2009,367,191,52.0,"2,582",13,3.5,15,--,114.7,Passing
Andrew Luck,STAN,2009,288,162,56.2,"2,575",13,4.5,4,--,143.5,Passing
Kyle Parker,CLEM,2009,369,205,55.6,"2,526",20,5.4,12,--,124.4,Passing
Tony Pike,CINN,2009,338,211,62.4,"2,520",29,8.6,6,--,149.8,Passing
Greg McElroy,ALA,2009,325,198,60.9,"2,508",17,5.2,4,--,140.5,Passing
Nick Foles,ARIZ,2009,409,260,63.6,"2,486",19,4.6,9,--,125.6,Passing
Ryan Colburn,FRES,2009,298,181,60.7,"2,459",19,6.4,11,--,143.7,Passing
Brett Hodges,UCF,2009,329,197,59.9,"2,438",17,5.2,13,--,131.3,Passing
Ricky Stanzi,IOWA,2009,304,171,56.2,"2,417",17,5.6,15,--,131.6,Passing
Donovan Porterie,UNM,2009,432,249,57.6,"2,411",12,2.8,13,--,107.7,Passing
Chris Masson,ULL,2009,373,222,59.5,"2,406",10,2.7,8,--,118.3,Passing
Bryant Moniz,HAW,2009,319,182,57.1,"2,396",14,4.4,10,--,128.4,Passing
Theo Scott,OHIO,2009,344,199,57.8,"2,369",20,5.8,11,--,128.5,Passing
Paul McCall,FIU,2009,370,208,56.2,"2,343",14,3.8,8,--,117.6,Passing
Tyrod Taylor,VT,2009,243,136,56.0,"2,311",13,5.3,5,--,149.4,Passing
Joe Webb,UAB,2009,271,162,59.8,"2,299",21,7.7,8,--,150.7,Passing
Omar Clayton,UNLV,2009,326,196,60.1,"2,230",13,4.0,12,--,123.4,Passing
Tom Savage,RUT,2009,285,149,52.3,"2,211",14,4.9,7,--,128.7,Passing
Jordan Jefferson,LSU,2009,296,182,61.5,"2,166",17,5.7,7,--,137.2,Passing
Spencer Keith,KENT,2009,294,168,57.1,"2,147",14,4.8,11,--,126.7,Passing
Jeremiah Masoli,ORE,2009,305,177,58.0,"2,147",15,4.9,6,--,129.5,Passing
Jarrett Brown,WVU,2009,296,187,63.2,"2,144",11,3.7,9,--,130.2,Passing
Zac Lee,NEB,2009,302,177,58.6,"2,143",14,4.6,10,--,126.9,Passing
T.J. Yates,UNC,2009,355,214,60.3,"2,136",14,3.9,15,--,115.4,Passing
Ross Jenkins,LT,2009,290,172,59.3,"2,095",17,5.9,5,--,135.9,Passing
Terrelle Pryor,OSU,2009,295,167,56.6,"2,094",18,6.1,11,--,128.9,Passing
Zac Robinson,OKST,2009,301,180,59.8,"2,084",15,5.0,12,--,126.4,Passing
Chris Turner,MD,2009,303,180,59.4,"2,069",10,3.3,10,--,121.1,Passing
Colin Kaepernick,NEV,2009,282,166,58.9,"2,052",20,7.1,6,--,139.1,Passing
Tate Forcier,MICH,2009,281,165,58.7,"2,050",13,4.6,10,--,128.1,Passing
Kevin Prince,UCLA,2009,308,173,56.2,"2,050",8,2.6,8,--,115.5,Passing
Dave Shinskie,BC,2009,288,149,51.7,"2,049",15,5.2,14,--,119.0,Passing
Greg Paulus,SYR,2009,285,193,67.7,"2,024",13,4.6,14,--,132.6,Passing
Austen Arnaud,IAST,2009,303,178,58.7,"2,015",14,4.6,13,--,121.3,Passing
Aaron Opelt,TOL,2009,261,154,59.0,"1,997",16,6.1,10,--,135.8,Passing
B.J. Daniels,USF,2009,227,122,53.7,"1,983",14,6.2,9,--,139.5,Passing
Riley Dodge,UNT,2009,303,205,67.7,"1,975",9,3.0,15,--,122.3,Passing
Austyn Carta-Samuels,WYO,2009,326,191,58.6,"1,953",10,3.1,5,--,116.0,Passing
Danny Sullivan,AZST,2009,312,168,53.8,"1,939",10,3.2,9,--,110.9,Passing
Jordan La Secla,SJSU,2009,304,182,59.9,"1,926",10,3.3,11,--,116.7,Passing
Kyle Padron,SMU,2009,201,135,67.2,"1,922",10,5.0,4,--,159.9,Passing
Rusty Smith,FAU,2009,253,145,57.3,"1,915",14,5.5,5,--,135.2,Passing
Grant Stucker,CSU,2009,251,133,53.0,"1,874",12,4.8,12,--,121.9,Passing
Martevious Young,USM,2009,230,132,57.4,"1,861",16,7.0,3,--,145.7,Passing
Jameel Sewell,UVA,2009,292,157,53.8,"1,848",7,2.4,7,--,110.0,Passing
Nick Florence,BAY,2009,266,165,62.0,"1,786",6,2.3,9,--,119.1,Passing
Trey Revell,ULM,2009,210,121,57.6,"1,739",12,5.7,12,--,134.6,Passing
Bo Levi Mitchell,SMU,2009,266,149,56.0,"1,725",12,4.5,10,--,117.9,Passing
Joshua Nesbitt,GT,2009,162,75,46.3,"1,701",10,6.2,5,--,148.7,Passing
Chandler Harnish,NIU,2009,223,143,64.1,"1,670",11,4.9,6,--,137.9,Passing
Isiah Williams,ILL,2009,227,131,57.7,"1,632",12,5.3,7,--,129.4,Passing
Terrance Cain,UTAH,2009,215,137,63.7,"1,624",11,5.1,5,--,139.4,Passing
Bryant Moniz,HAW,2010,555,361,65.0,"5,040",39,7.0,15,--,159.1,Passing
Landry Jones,OKLA,2010,617,405,65.6,"4,718",38,6.2,12,--,146.3,Passing
Brandon Weeden,OKST,2010,511,342,66.9,"4,277",34,6.7,13,--,154.1,Passing
Dominique Davis,ECU,2010,609,393,64.5,"3,967",37,6.1,16,--,134.0,Passing
Ryan Mallett,ARK,2010,411,266,64.7,"3,869",32,7.8,12,--,163.6,Passing
Kellen Moore,BSU,2010,383,273,71.3,"3,845",35,9.1,6,--,182.6,Passing
Ryan Lindley,SDSU,2010,421,243,57.7,"3,830",28,6.7,14,--,149.4,Passing
Kyle Padron,SMU,2010,508,302,59.4,"3,828",31,6.1,14,--,137.4,Passing
Taylor Potts,TTU,2010,551,369,67.0,"3,726",35,6.4,10,--,141.1,Passing
Corey Robinson,TROY,2010,505,321,63.6,"3,726",28,5.5,15,--,137.9,Passing
G.J. Kinne,TULS,2010,460,275,59.8,"3,650",31,6.7,10,--,144.3,Passing
Russell Wilson,NCST,2010,527,308,58.4,"3,563",28,5.3,14,--,127.5,Passing
Robert Griffin III,BAY,2010,454,304,67.0,"3,501",22,4.8,8,--,144.2,Passing
T.J. Yates,UNC,2010,422,282,66.8,"3,418",19,4.5,9,--,145.5,Passing
Ryan Radcliff,CMU,2010,466,282,60.5,"3,358",17,3.6,17,--,125.8,Passing
Andrew Luck,STAN,2010,372,263,70.7,"3,338",32,8.6,8,--,170.2,Passing
Alex Carder,WMU,2010,458,289,63.1,"3,334",30,6.6,12,--,140.6,Passing
Nathan Enderle,IDHO,2010,478,271,56.7,"3,314",22,4.6,16,--,123.4,Passing
Ben Chappell,IND,2010,483,302,62.5,"3,295",24,5.0,9,--,132.5,Passing
Nick Foles,ARIZ,2010,426,286,67.1,"3,191",20,4.7,10,--,140.9,Passing
Blaine Gabbert,MIZZ,2010,475,301,63.4,"3,186",16,3.4,9,--,127.0,Passing
Mike Hartline,KY,2010,405,268,66.2,"3,178",23,5.7,9,--,146.4,Passing
Sean Renfree,DUKE,2010,464,285,61.4,"3,131",14,3.0,17,--,120.7,Passing
Austin Davis,USM,2010,442,278,62.9,"3,103",20,4.5,6,--,134.1,Passing
Stephen Garcia,SCAR,2010,349,224,64.2,"3,059",20,5.7,14,--,148.7,Passing
Aaron Murray,UGA,2010,342,209,61.1,"3,049",24,7.0,8,--,154.5,Passing
Colin Kaepernick,NEV,2010,359,233,64.9,"3,022",21,5.8,8,--,150.5,Passing
Ricky Stanzi,IOWA,2010,345,221,64.1,"3,004",25,7.2,6,--,157.6,Passing
Greg McElroy,ALA,2010,313,222,70.9,"2,987",20,6.4,5,--,169.0,Passing
Bryan Ellis,UAB,2010,411,231,56.2,"2,940",25,6.1,12,--,130.5,Passing
Ryan Aplin,ARST,2010,408,250,61.3,"2,934",21,5.1,11,--,133.3,Passing
Zach Collaros,CINN,2010,383,225,58.7,"2,902",26,6.8,14,--,137.5,Passing
Darron Thomas,ORE,2010,361,222,61.5,"2,881",30,8.3,9,--,151.0,Passing
Jordan La Secla,SJSU,2010,391,231,59.1,"2,860",16,4.1,16,--,125.8,Passing
Andy Dalton,TCU,2010,316,209,66.1,"2,857",27,8.5,6,--,166.5,Passing
Cam Newton,AUB,2010,280,185,66.1,"2,854",30,10.7,7,--,182.0,Passing
Kirk Cousins,MSU,2010,338,226,66.9,"2,825",20,5.9,10,--,150.7,Passing
Ryan Colburn,FRES,2010,360,227,63.1,"2,817",23,6.4,9,--,144.9,Passing
Marc Verica,UVA,2010,396,233,58.8,"2,799",14,3.5,14,--,122.8,Passing
Matt Barkley,USC,2010,377,236,62.6,"2,791",26,6.9,12,--,141.2,Passing
Jeff Tuel,WSU,2010,366,219,59.8,"2,780",18,4.9,12,--,133.3,Passing
Terrelle Pryor,OSU,2010,323,210,65.0,"2,772",27,8.4,11,--,157.9,Passing
Geno Smith,WVU,2010,372,241,64.8,"2,763",24,6.5,7,--,144.7,Passing
Trevor Vittatoe,UTEP,2010,407,220,54.1,"2,756",22,5.4,13,--,122.4,Passing
Garrett Gilbert,TEX,2010,441,260,59.0,"2,744",10,2.3,17,--,111.0,Passing
Tyrod Taylor,VT,2010,315,188,59.7,"2,743",24,7.6,5,--,154.8,Passing
Adam Weber,MINN,2010,368,205,55.7,"2,679",20,5.4,9,--,129.9,Passing
Pete Thomas,CSU,2010,391,253,64.7,"2,662",11,2.8,13,--,124.5,Passing
David Piland,HOU,2010,345,201,58.3,"2,641",24,7.0,14,--,137.4,Passing
