Player,Team,Year,Att,Cmp,Pct,Yds,TD,TD%,Int,Sack,Rate,Stat Type
Wesley Carroll,FIU,2010,367,226,61.6,"2,623",16,4.4,14,--,128.4,Passing
Dan Persa,NW,2010,302,222,73.5,"2,581",15,5.0,4,--,159.0,Passing
Tino Sunseri,PITT,2010,346,223,64.5,"2,572",16,4.6,9,--,136.9,Passing
Denard Robinson,MICH,2010,291,182,62.5,"2,570",18,6.2,11,--,149.6,Passing
Kolton Browning,ULM,2010,378,234,61.9,"2,552",18,4.8,12,--,128.0,Passing
Steven Threet,AZST,2010,336,208,61.9,"2,534",18,5.4,16,--,133.4,Passing
Chandler Harnish,NIU,2010,292,189,64.7,"2,530",21,7.2,5,--,157.8,Passing
Scott Tolzien,WISC,2010,266,194,72.9,"2,459",16,6.0,6,--,165.9,Passing
Jeff Van Camp,FAU,2010,335,192,57.3,"2,459",17,5.1,13,--,128.0,Passing
Danny O'Brien,MD,2010,337,192,57.0,"2,438",22,6.5,8,--,134.5,Passing
Zac Dysert,MIOH,2010,343,222,64.7,"2,406",13,3.8,12,--,129.2,Passing
Ryan Katz,ORST,2010,355,213,60.0,"2,401",18,5.1,11,--,127.3,Passing
Ryan Griffin,TULN,2010,372,223,59.9,"2,371",14,3.8,8,--,121.6,Passing
Brian Anderson,MRSH,2010,384,218,56.8,"2,358",20,5.2,15,--,117.7,Passing
Ryan Nassib,SYR,2010,358,202,56.4,"2,334",19,5.3,8,--,124.2,Passing
Jordan Wynn,UTAH,2010,299,186,62.2,"2,334",17,5.7,10,--,139.9,Passing
Jake Heaps,BYU,2010,383,219,57.2,"2,316",15,3.9,9,--,116.2,Passing
Jake Locker,WASH,2010,332,184,55.4,"2,265",17,5.1,9,--,124.2,Passing
Matt Schilz,BGSU,2010,377,228,60.5,"2,223",8,2.1,14,--,109.6,Passing
Kyle Parker,CLEM,2010,341,196,57.5,"2,213",12,3.5,11,--,117.2,Passing
Spencer Keith,KENT,2010,364,215,59.1,"2,212",8,2.2,11,--,111.3,Passing
Jeff Godfrey,UCF,2010,238,159,66.8,"2,159",13,5.5,8,--,154.3,Passing
Diondre Borel,USU,2010,314,167,53.2,"2,108",8,2.5,13,--,109.7,Passing
Ryan Williams,MEM,2010,290,165,56.9,"2,075",13,4.5,10,--,124.9,Passing
John Brantley,FLA,2010,329,200,60.8,"2,061",9,2.7,10,--,116.4,Passing
Carson Coffman,KSST,2010,263,171,65.0,"2,060",14,5.3,7,--,143.1,Passing
Christian Ponder,FSU,2010,299,184,61.5,"2,044",20,6.7,8,--,135.7,Passing
Jeremiah Masoli,MISS,2010,296,167,56.4,"2,039",14,4.7,13,--,121.1,Passing
Dayne Crist,ND,2010,294,174,59.2,"2,033",15,5.1,7,--,129.3,Passing
Jerrod Johnson,TAMU,2010,279,158,56.6,"1,947",14,5.0,9,--,125.4,Passing
Boo Jackson,OHIO,2010,245,149,60.8,"1,897",18,7.3,17,--,136.2,Passing
Tyler Bray,TENN,2010,224,125,55.8,"1,849",18,8.0,10,--,142.7,Passing
Chris Masson,ULL,2010,280,148,52.9,"1,842",11,3.9,6,--,116.8,Passing
Nathan Scheelhaase,ILL,2010,264,155,58.7,"1,825",17,6.4,8,--,132.0,Passing
Omar Clayton,UNLV,2010,283,158,55.8,"1,818",13,4.6,9,--,118.6,Passing
Jacory Harris,MIA,2010,270,148,54.8,"1,793",14,5.2,15,--,116.6,Passing
Chris Relf,MSST,2010,220,129,58.6,"1,789",13,5.9,6,--,141.0,Passing
Ross Jenkins,LT,2010,274,172,62.8,"1,760",12,4.4,6,--,126.8,Passing
Jerry Davis,BUFF,2010,298,142,47.7,"1,753",16,5.4,16,--,104.0,Passing
Patrick Nicely,AKR,2010,336,166,49.4,"1,753",10,3.0,13,--,95.3,Passing
Austen Arnaud,IAST,2010,290,171,59.0,"1,703",13,4.5,10,--,116.2,Passing
Austyn Carta-Samuels,WYO,2010,252,154,61.1,"1,702",9,3.6,8,--,123.3,Passing
B.J. Daniels,USF,2010,245,143,58.4,"1,685",11,4.5,13,--,120.3,Passing
Nick Fanuzzi,RICE,2010,241,151,62.7,"1,681",11,4.6,9,--,128.8,Passing
Kawaun Jakes,WKU,2010,291,149,51.2,"1,680",10,3.4,6,--,106.9,Passing
Ryan Tannehill,TAMU,2010,234,152,65.0,"1,638",13,5.6,6,--,137.0,Passing
Chas Dodd,RUT,2010,223,123,55.2,"1,637",11,4.9,7,--,126.8,Passing
Adam Froman,LOU,2010,218,132,60.6,"1,633",11,5.0,4,--,136.5,Passing
Alex Gillett,EMU,2010,229,127,55.5,"1,633",13,5.7,13,--,122.7,Passing
Taylor Martinez,NEB,2010,196,116,59.2,"1,631",10,5.1,7,--,138.8,Passing
Dwight Dasher,MTSU,2010,251,145,57.8,"1,550",6,2.4,18,--,103.2,Passing
Case Keenum,HOU,2011,603,428,71.0,"5,631",48,8.0,5,--,174.0,Passing
Brandon Weeden,OKST,2011,564,408,72.3,"4,727",37,6.6,13,--,159.8,Passing
Landry Jones,OKLA,2011,562,355,63.2,"4,463",29,5.2,15,--,141.6,Passing
Geno Smith,WVU,2011,526,346,65.8,"4,385",31,5.9,7,--,152.6,Passing
Nick Foles,ARIZ,2011,560,387,69.1,"4,334",28,5.0,14,--,145.6,Passing
Robert Griffin III,BAY,2011,402,291,72.4,"4,293",37,9.2,6,--,189.5,Passing
Brock Osweiler,AZST,2011,516,326,63.2,"4,036",26,5.0,13,--,140.5,Passing
Seth Doege,TTU,2011,581,398,68.5,"4,004",28,4.8,10,--,138.9,Passing
Alex Carder,WMU,2011,502,330,65.7,"3,873",31,6.2,14,--,145.3,Passing
Tajh Boyd,CLEM,2011,499,298,59.7,"3,828",33,6.6,12,--,141.2,Passing
Kellen Moore,BSU,2011,439,326,74.3,"3,800",43,9.8,9,--,175.2,Passing
Ryan Tannehill,TAMU,2011,531,327,61.6,"3,744",29,5.5,15,--,133.2,Passing
Tyler Wilson,ARK,2011,438,277,63.2,"3,638",24,5.5,6,--,148.4,Passing
Ryan Aplin,ARST,2011,476,304,63.9,"3,588",19,4.0,16,--,133.6,Passing
Derek Carr,FRES,2011,446,279,62.6,"3,544",26,5.8,9,--,144.5,Passing
Matt Barkley,USC,2011,446,308,69.1,"3,528",39,8.7,7,--,161.2,Passing
Andrew Luck,STAN,2011,404,288,71.3,"3,517",37,9.2,10,--,169.7,Passing
Zac Dysert,MIOH,2011,448,295,65.8,"3,513",23,5.1,11,--,143.7,Passing
Austin Davis,USM,2011,475,286,60.2,"3,496",30,6.3,11,--,138.2,Passing
J.J. McDermott,SMU,2011,455,272,59.8,"3,421",17,3.7,16,--,128.2,Passing
Corey Robinson,TROY,2011,508,316,62.2,"3,411",21,4.1,15,--,126.3,Passing
Sean Mannion,ORST,2011,473,305,64.5,"3,328",16,3.4,18,--,127.1,Passing
Kirk Cousins,MSU,2011,419,267,63.7,"3,316",25,6.0,10,--,145.1,Passing
Tyler Tettleton,OHIO,2011,413,265,64.2,"3,306",28,6.8,10,--,148.9,Passing
Ryan Radcliff,CMU,2011,453,257,56.7,"3,286",25,5.5,16,--,128.8,Passing
Dominique Davis,ECU,2011,494,334,67.6,"3,225",25,5.1,19,--,131.5,Passing
Chandler Harnish,NIU,2011,384,237,61.7,"3,216",28,7.3,6,--,153.0,Passing
Russell Wilson,WISC,2011,309,225,72.8,"3,175",33,10.7,4,--,191.8,Passing
Ryan Lindley,SDSU,2011,447,237,53.0,"3,153",23,5.1,8,--,125.7,Passing
Matt Faulkner,SJSU,2011,422,274,64.9,"3,149",13,3.1,13,--,131.6,Passing
Aaron Murray,UGA,2011,403,238,59.1,"3,149",35,8.7,14,--,146.4,Passing
G.J. Kinne,TULS,2011,390,247,63.3,"3,090",28,7.2,12,--,147.4,Passing
Bryn Renner,UNC,2011,350,239,68.3,"3,086",26,7.4,13,--,159.4,Passing
Keith Price,WASH,2011,362,242,66.9,"3,063",33,9.1,11,--,161.9,Passing
Mike Glennon,NCST,2011,453,283,62.5,"3,054",31,6.8,12,--,136.4,Passing
Matt Schilz,BGSU,2011,411,245,59.6,"3,024",28,6.8,13,--,137.6,Passing
James Vandenberg,IOWA,2011,404,237,58.7,"3,022",25,6.2,7,--,138.5,Passing
Tanner Price,WF,2011,422,253,60.0,"3,017",20,4.7,6,--,132.8,Passing
Logan Thomas,VT,2011,391,234,59.8,"3,013",19,4.9,10,--,135.5,Passing
Zach Maynard,CAL,2011,405,231,57.0,"2,990",17,4.2,12,--,127.0,Passing
Blaine Gautier,ULL,2011,344,216,62.8,"2,958",23,6.7,6,--,153.6,Passing
Casey Pachall,TCU,2011,343,228,66.5,"2,921",25,7.3,7,--,158.0,Passing
Sean Renfree,DUKE,2011,434,282,65.0,"2,891",14,3.2,11,--,126.5,Passing
Tyler Hansen,COL,2011,412,231,56.1,"2,883",20,4.9,11,--,125.5,Passing
Tommy Rees,ND,2011,411,269,65.5,"2,871",20,4.9,14,--,133.4,Passing
James Franklin,MIZZ,2011,376,238,63.3,"2,865",21,5.6,11,--,139.9,Passing
Keith Wenning,BALL,2011,449,287,63.9,"2,786",19,4.2,11,--,125.1,Passing
Darron Thomas,ORE,2011,339,211,62.2,"2,761",33,9.7,7,--,158.7,Passing
Bryant Moniz,HAW,2011,397,248,62.5,"2,733",22,5.5,5,--,136.1,Passing
Ryan Nassib,SYR,2011,415,259,62.4,"2,685",22,5.3,9,--,129.9,Passing
Michael Rocco,UVA,2011,366,222,60.7,"2,671",13,3.6,12,--,127.1,Passing
E.J. Manuel,FSU,2011,311,203,65.3,"2,666",18,5.8,8,--,151.2,Passing
A.J. McCarron,ALA,2011,328,219,66.8,"2,634",16,4.9,5,--,147.3,Passing
Brett Smith,WYO,2011,415,253,61.0,"2,622",20,4.8,11,--,124.6,Passing
Tino Sunseri,PITT,2011,385,247,64.2,"2,616",10,2.6,11,--,124.1,Passing
B.J. Daniels,USF,2011,365,215,58.9,"2,604",13,3.6,7,--,126.8,Passing
Marshall Lobbestael,WSU,2011,341,208,61.0,"2,584",19,5.6,8,--,138.3,Passing
Ryan Griffin,TULN,2011,408,227,55.6,"2,502",13,3.2,10,--,112.8,Passing
Jacory Harris,MIA,2011,300,195,65.0,"2,486",20,6.7,9,--,150.6,Passing
Kolton Browning,ULM,2011,419,244,58.2,"2,483",13,3.1,8,--,114.4,Passing
Chazz Anderson,BUFF,2011,406,230,56.7,"2,454",11,2.7,9,--,111.9,Passing
Dan Persa,NW,2011,297,218,73.4,"2,376",17,5.7,7,--,154.8,Passing
Wesley Carroll,FIU,2011,332,200,60.2,"2,374",14,4.2,4,--,131.8,Passing
Logan Kilgore,MTSU,2011,365,214,58.6,"2,231",18,4.9,12,--,119.7,Passing
Denard Robinson,MICH,2011,258,142,55.0,"2,173",20,7.8,15,--,139.7,Passing
Matt Christian,NMST,2011,277,145,52.3,"2,158",15,5.4,8,--,129.9,Passing
Teddy Bridgewater,LOU,2011,296,191,64.5,"2,129",14,4.7,12,--,132.4,Passing
Johnny McEntee,CONN,2011,335,172,51.3,"2,110",12,3.6,8,--,111.3,Passing
Nathan Scheelhaase,ILL,2011,291,184,63.2,"2,110",13,4.5,8,--,133.4,Passing
Taylor Martinez,NEB,2011,288,162,56.2,"2,089",13,4.5,8,--,126.5,Passing
Rakeem Cato,MRSH,2011,304,182,59.9,"2,059",15,4.9,11,--,125.8,Passing
John Brantley,FLA,2011,240,144,60.0,"2,044",11,4.6,7,--,140.8,Passing
Jonathan Perry,UAB,2011,300,174,58.0,"2,042",10,3.3,8,--,120.8,Passing
Terrance Owens,TOL,2011,230,166,72.2,"2,022",18,7.8,3,--,169.2,Passing
Tyler Bray,TENN,2011,247,147,59.5,"1,983",17,6.9,6,--,144.8,Passing
Brian Reader,IDHO,2011,354,192,54.2,"1,974",10,2.8,12,--,103.6,Passing
Chase Rettig,BC,2011,317,170,53.6,"1,960",12,3.8,9,--,112.4,Passing
Zach Collaros,CINN,2011,272,166,61.0,"1,934",15,5.5,10,--,131.6,Passing
Collin Klein,KSST,2011,281,161,57.3,"1,918",13,4.6,6,--,125.6,Passing
Caleb TerBush,PUR,2011,277,171,61.7,"1,905",13,4.7,6,--,130.7,Passing
Jeff Godfrey,UCF,2011,232,160,69.0,"1,898",5,2.2,5,--,140.5,Passing
Jordan Webb,KAN,2011,281,179,63.7,"1,884",13,4.6,12,--,126.7,Passing
Kawaun Jakes,WKU,2011,276,153,55.4,"1,854",10,3.6,12,--,115.1,Passing
Kevin Prince,UCLA,2011,224,126,56.2,"1,828",12,5.4,8,--,135.3,Passing
Derek Thompson,UNT,2011,272,157,57.7,"1,759",11,4.0,6,--,121.0,Passing
Nick Lamaison,UTEP,2011,224,130,58.0,"1,718",12,5.4,10,--,131.2,Passing
Riley Nelson,BYU,2011,202,116,57.4,"1,717",19,9.4,7,--,152.9,Passing
Cody Fajardo,NEV,2011,218,150,68.8,"1,707",6,2.8,6,--,138.2,Passing
Taylor Reed,MEM,2011,295,169,57.3,"1,690",10,3.4,4,--,113.9,Passing
Spencer Keith,KENT,2011,325,166,51.1,"1,682",11,3.4,8,--,100.8,Passing
Colby Cameron,LT,2011,215,118,54.9,"1,667",13,6.0,3,--,137.2,Passing
Clayton Moore,AKR,2011,309,147,47.6,"1,655",9,2.9,9,--,96.3,Passing
Tevin Washington,GT,2011,150,74,49.3,"1,652",11,7.3,8,--,155.4,Passing
Danny O'Brien,MD,2011,266,150,56.4,"1,648",7,2.6,10,--,109.6,Passing
Tim Jefferson,AF,2011,183,111,60.7,"1,637",14,7.7,7,--,153.4,Passing
Pete Thomas,CSU,2011,261,161,61.7,"1,607",7,2.7,8,--,116.1,Passing
Chas Dodd,RUT,2011,245,139,56.7,"1,574",10,4.1,7,--,118.5,Passing
Matt McGloin,PSU,2011,231,125,54.1,"1,571",8,3.5,5,--,118.3,Passing
Tyler Lantrip,NEV,2011,179,110,61.5,"1,553",10,5.6,6,--,146.1,Passing
Gary Nova,RUT,2011,227,116,51.1,"1,553",11,4.8,9,--,116.6,Passing
Nick Florence,BAY,2012,464,286,61.6,"4,309",33,7.1,13,--,157.5,Passing
Landry Jones,OKLA,2012,555,367,66.1,"4,267",30,5.4,11,--,144.6,Passing
Seth Doege,TTU,2012,541,380,70.2,"4,205",39,7.2,16,--,153.4,Passing
Geno Smith,WVU,2012,518,369,71.2,"4,205",42,8.1,6,--,163.9,Passing
Rakeem Cato,MRSH,2012,584,406,69.5,"4,201",37,6.3,11,--,147.1,Passing
David Fales,SJSU,2012,451,327,72.5,"4,193",33,7.3,9,--,170.8,Passing
Colby Cameron,LT,2012,522,359,68.8,"4,147",31,5.9,5,--,153.2,Passing
Derek Carr,FRES,2012,511,344,67.3,"4,104",37,7.2,7,--,155.9,Passing
Mike Glennon,NCST,2012,564,330,58.5,"4,031",31,5.5,17,--,130.7,Passing
Tajh Boyd,CLEM,2012,427,287,67.2,"3,896",36,8.4,13,--,165.6,Passing
Aaron Murray,UGA,2012,386,249,64.5,"3,893",36,9.3,10,--,174.8,Passing
Ryan Nassib,SYR,2012,471,294,62.4,"3,749",26,5.5,10,--,143.3,Passing
Brett Hundley,UCLA,2012,478,318,66.5,"3,740",29,6.1,11,--,147.7,Passing
Teddy Bridgewater,LOU,2012,419,287,68.5,"3,718",27,6.4,8,--,160.5,Passing
Johnny Manziel,TAMU,2012,434,295,68.0,"3,706",26,6.0,9,--,155.3,Passing
Matt Scott,ARIZ,2012,499,301,60.3,"3,620",27,5.4,14,--,133.5,Passing
Tyler Bray,TENN,2012,451,268,59.4,"3,612",34,7.5,12,--,146.3,Passing
Zac Dysert,MIOH,2012,480,302,62.9,"3,483",25,5.2,12,--,136.1,Passing
E.J. Manuel,FSU,2012,387,263,68.0,"3,397",23,5.9,10,--,156.1,Passing
Dalton Williams,AKR,2012,522,326,62.5,"3,387",25,4.8,16,--,126.6,Passing
Tyler Wilson,ARK,2012,401,249,62.1,"3,387",21,5.2,13,--,143.8,Passing
Chuckie Keeton,USU,2012,407,275,67.6,"3,373",27,6.6,9,--,154.7,Passing
Bryn Renner,UNC,2012,422,276,65.4,"3,356",28,6.6,7,--,150.8,Passing
Stephen Morris,MIA,2012,421,245,58.2,"3,345",21,5.0,7,--,138.1,Passing
Ryan Aplin,ARST,2012,406,276,68.0,"3,342",24,5.9,4,--,154.7,Passing
Tino Sunseri,PITT,2012,393,256,65.1,"3,288",21,5.3,3,--,151.5,Passing
Matt Barkley,USC,2012,387,246,63.6,"3,273",36,9.3,15,--,157.6,Passing
Matt McGloin,PSU,2012,446,270,60.5,"3,271",24,5.4,5,--,137.7,Passing
Ryan Radcliff,CMU,2012,407,242,59.5,"3,163",23,5.7,9,--,139.0,Passing
Jordan Lynch,NIU,2012,394,237,60.2,"3,138",25,6.3,6,--,144.9,Passing
Corey Robinson,TROY,2012,389,257,66.1,"3,121",12,3.1,9,--,139.0,Passing
Shane Carden,ECU,2012,413,273,66.1,"3,116",23,5.6,10,--,143.0,Passing
Sean Renfree,DUKE,2012,441,297,67.3,"3,113",19,4.3,10,--,136.3,Passing
Keith Wenning,BALL,2012,460,301,65.4,"3,095",24,5.2,10,--,134.8,Passing
Chase Rettig,BC,2012,467,253,54.2,"3,060",17,3.6,13,--,115.7,Passing
Blake Bortles,UCF,2012,399,251,62.9,"3,059",25,6.3,7,--,144.5,Passing
Kolton Browning,ULM,2012,428,273,63.8,"3,049",29,6.8,10,--,141.3,Passing
Taylor Kelly,AZST,2012,359,241,67.1,"3,039",29,8.1,9,--,159.9,Passing
Bo Wallace,MISS,2012,368,235,63.9,"2,994",22,6.0,17,--,142.7,Passing
Logan Thomas,VT,2012,429,220,51.3,"2,976",18,4.2,16,--,115.9,Passing
A.J. McCarron,ALA,2012,314,211,67.2,"2,933",30,9.6,3,--,175.3,Passing
Garrett Gilbert,SMU,2012,506,268,53.0,"2,932",15,3.0,15,--,105.5,Passing
David Piland,HOU,2012,448,256,57.1,"2,929",16,3.6,12,--,118.5,Passing
Tyler Russell,MSST,2012,394,231,58.6,"2,897",24,6.1,10,--,135.4,Passing
Taylor Martinez,NEB,2012,368,228,62.0,"2,871",23,6.2,12,--,141.6,Passing
Terrance Broadway,ULL,2012,315,206,65.4,"2,847",17,5.4,9,--,153.4,Passing
Tyler Tettleton,OHIO,2012,367,228,62.1,"2,844",18,4.9,4,--,141.2,Passing
Brett Smith,WYO,2012,330,205,62.1,"2,837",27,8.2,6,--,157.7,Passing
Graham Wilbert,FAU,2012,405,261,64.4,"2,814",18,4.4,6,--,134.5,Passing
Cody Fajardo,NEV,2012,367,246,67.0,"2,786",20,5.4,9,--,143.9,Passing
Ryan Griffin,TULN,2012,394,245,62.2,"2,771",20,5.1,11,--,132.4,Passing
Andrew Manley,NMST,2012,384,207,53.9,"2,764",18,4.7,11,--,124.1,Passing
Cameron Coffman,IND,2012,407,247,60.7,"2,734",15,3.7,11,--,123.9,Passing
Joe Southwick,BSU,2012,371,248,66.8,"2,730",19,5.1,7,--,141.8,Passing
Keith Price,WASH,2012,432,263,60.9,"2,728",19,4.4,13,--,122.4,Passing
Terrance Owens,TOL,2012,350,215,61.4,"2,707",14,4.0,8,--,135.0,Passing
David Ash,TEX,2012,318,214,67.3,"2,699",19,6.0,8,--,153.3,Passing
Gary Nova,RUT,2012,388,221,57.0,"2,695",22,5.7,16,--,125.8,Passing
Marcus Mariota,ORE,2012,336,230,68.5,"2,677",32,9.5,6,--,163.2,Passing
Austin Brown,UAB,2012,355,205,57.7,"2,673",15,4.2,12,--,128.2,Passing
Chandler Whitmer,CONN,2012,361,208,57.6,"2,664",9,2.5,16,--,119.0,Passing
Collin Klein,KSST,2012,304,197,64.8,"2,641",16,5.3,9,--,149.2,Passing
Derek Thompson,UNT,2012,372,214,57.5,"2,629",14,3.8,14,--,121.8,Passing
Zach Mettenberger,LSU,2012,352,207,58.8,"2,609",12,3.4,7,--,128.3,Passing
Andrew Maxwell,MSU,2012,446,234,52.5,"2,606",13,2.9,9,--,107.1,Passing
Cody Green,TULS,2012,419,228,54.4,"2,592",17,4.1,11,--,114.5,Passing
Matt Schilz,BGSU,2012,413,228,55.2,"2,585",14,3.4,12,--,113.2,Passing
Logan Kilgore,MTSU,2012,335,212,63.3,"2,571",16,4.8,6,--,139.9,Passing
Nick Sherry,UNLV,2012,426,226,53.1,"2,544",16,3.8,17,--,107.6,Passing
Jordan Rodgers,VAN,2012,319,191,59.9,"2,539",15,4.7,5,--,139.1,Passing
Kawaun Jakes,WKU,2012,312,200,64.1,"2,488",22,7.1,11,--,147.3,Passing
Sean Mannion,ORST,2012,309,200,64.7,"2,446",15,4.9,13,--,138.8,Passing
Everett Golson,ND,2012,318,187,58.8,"2,405",12,3.8,6,--,131.0,Passing
Tanner Price,WF,2012,410,228,55.6,"2,300",12,2.9,7,--,109.0,Passing
James Vandenberg,IOWA,2012,389,223,57.3,"2,249",7,1.8,8,--,107.7,Passing
Zach Maynard,CAL,2012,296,180,60.8,"2,214",12,4.1,10,--,130.3,Passing
Taylor McHargue,RICE,2012,325,194,59.7,"2,209",12,3.7,5,--,125.9,Passing
Ross Metheny,USA,2012,345,189,54.8,"2,148",12,3.5,12,--,111.6,Passing
Shaun Rutherford,TXST,2012,299,193,64.5,"2,137",15,5.0,5,--,137.8,Passing
Jake Medlock,FIU,2012,263,152,57.8,"2,127",13,4.9,2,--,140.5,Passing
Jeff Tuel,WSU,2012,332,211,63.6,"2,087",8,2.4,8,--,119.5,Passing
Eric Soza,UTSA,2012,282,166,58.9,"2,085",20,7.1,3,--,142.2,Passing
B.J. Daniels,USF,2012,290,165,56.9,"2,075",14,4.8,10,--,126.0,Passing
Trevone Boykin,TCU,2012,292,167,57.2,"2,054",15,5.1,10,--,126.4,Passing
Braxton Miller,OSU,2012,254,148,58.3,"2,039",15,5.9,6,--,140.5,Passing
Spencer Keith,KENT,2012,333,183,55.0,"2,021",12,3.6,10,--,111.8,Passing
Riley Nelson,BYU,2012,308,181,58.8,"2,011",13,4.2,13,--,119.1,Passing
Connor Shaw,SCAR,2012,228,154,67.5,"1,956",17,7.5,7,--,158.1,Passing
Michael Rocco,UVA,2012,266,161,60.5,"1,917",13,4.9,10,--,129.7,Passing
Jacob Karam,MEM,2012,274,176,64.2,"1,895",14,5.1,3,--,137.0,Passing
Connor Halliday,WSU,2012,291,152,52.2,"1,878",15,5.2,13,--,114.5,Passing
Sean Schroeder,HAW,2012,344,175,50.9,"1,878",11,3.2,12,--,100.3,Passing
Tyler Van Tubbergen,WMU,2012,261,159,60.9,"1,825",15,5.7,11,--,130.2,Passing
Mike Wegzyn,MASS,2012,346,182,52.6,"1,825",6,1.7,10,--,96.8,Passing
Robert Marve,PUR,2012,253,166,65.6,"1,734",15,5.9,5,--,138.8,Passing
Munchie Legaux,CINN,2012,230,120,52.2,"1,716",13,5.7,9,--,125.7,Passing
Nick Lamaison,UTEP,2012,252,126,50.0,"1,686",12,4.8,9,--,114.8,Passing
Alex Carder,WMU,2012,248,145,58.5,"1,652",13,5.2,10,--,123.7,Passing
Jeff Driskel,FLA,2012,245,156,63.7,"1,646",12,4.9,5,--,132.2,Passing
Josh Nunes,STAN,2012,235,124,52.8,"1,643",10,4.3,7,--,119.6,Passing
