Player,Team,Year,Att,Gain,Loss,Yds,Avg,TD,Stat Type
Jarvion Franklin,WMU,2016,248,"1,373",20,"1,353",5.46,12,Rushing
James Butler,NEV,2016,260,"1,379",43,"1,336",5.14,12,Rushing
James Gilbert,BALL,2016,251,"1,369",37,"1,332",5.31,12,Rushing
Jordan Chunn,TROY,2016,279,"1,339",51,"1,288",4.62,16,Rushing
Ralph Webb,VAN,2016,250,"1,323",40,"1,283",5.13,13,Rushing
Joe Mixon,OKLA,2016,188,"1,335",61,"1,274",6.78,10,Rushing
Teriyon Gipson,UNM,2016,145,"1,283",14,"1,269",8.75,13,Rushing
Ray Lawry,ODU,2016,200,"1,285",30,"1,255",6.28,11,Rushing
Phillip Lindsay,COL,2016,244,"1,283",31,"1,252",5.13,16,Rushing
Kamryn Pettway,AUB,2016,209,"1,240",16,"1,224",5.86,7,Rushing
Will Worth,NAVY,2016,265,"1,321",125,"1,196",4.51,25,Rushing
Marlon Mack,USF,2016,174,"1,242",55,"1,187",6.82,15,Rushing
Justin Crawford,WVU,2016,163,"1,203",19,"1,184",7.26,4,Rushing
Stanley Williams,KY,2016,171,"1,195",25,"1,170",6.84,7,Rushing
Matt Dayes,NCST,2016,249,"1,210",44,"1,166",4.68,10,Rushing
Rodney Smith,MINN,2016,240,"1,219",61,"1,158",4.83,16,Rushing
Justice Hill,OKST,2016,205,"1,187",42,"1,145",5.59,6,Rushing
Wayne Gallman,CLEM,2016,232,"1,171",38,"1,133",4.88,17,Rushing
Nick Chubb,UGA,2016,224,"1,180",50,"1,130",5.04,8,Rushing
Elijah McGuire,LA,2016,232,"1,168",41,"1,127",4.86,7,Rushing
Devine Redding,IND,2016,253,"1,195",73,"1,122",4.43,7,Rushing
Mark Walton,MIA,2016,209,"1,179",62,"1,117",5.34,14,Rushing
Tyrone Owens,UNM,2016,137,"1,109",12,"1,097",8.01,7,Rushing
Mike Weber,OSU,2016,182,"1,119",23,"1,096",6.02,9,Rushing
James Conner,PITT,2016,216,"1,152",60,"1,092",5.06,16,Rushing
Benjamin Snell Jr.,KY,2016,186,"1,113",22,"1,091",5.87,13,Rushing
Ronald Jones II,USC,2016,177,"1,124",42,"1,082",6.11,12,Rushing
Akrum Wadley,IOWA,2016,167,"1,090",15,"1,075",6.44,10,Rushing
Jarred Craft,LT,2016,191,"1,107",33,"1,074",5.62,9,Rushing
LeShun Daniels Jr.,IOWA,2016,214,"1,105",41,"1,064",4.97,10,Rushing
Damarea Crockett,MIZZ,2016,153,"1,076",14,"1,062",6.94,10,Rushing
Samaje Perine,OKLA,2016,196,"1,079",19,"1,060",5.41,12,Rushing
Trayveon Williams,TAMU,2016,156,"1,083",26,"1,057",6.78,8,Rushing
Terence Williams,BAY,2016,185,"1,053",5,"1,048",5.66,11,Rushing
Kyle Hicks,TCU,2016,203,"1,086",44,"1,042",5.13,12,Rushing
Jordan Johnson,BUFF,2016,200,"1,093",53,"1,040",5.2,6,Rushing
Damien Harris,ALA,2016,146,"1,065",28,"1,037",7.1,2,Rushing
Braeden West,SMU,2016,202,"1,085",49,"1,036",5.13,6,Rushing
Fred Coppet,BGSU,2016,204,"1,062",32,"1,030",5.05,8,Rushing
Rashaad Penny,SDSU,2016,136,"1,057",39,"1,018",7.49,11,Rushing
Devin Singletary,FAU,2016,151,"1,035",19,"1,016",6.73,12,Rushing
Jesse Ertz,KSST,2016,183,"1,184",172,"1,012",5.53,12,Rushing
Diocemy Saint Juste,HAW,2016,165,"1,031",25,"1,006",6.1,3,Rushing
Ty Johnson,MD,2016,110,"1,031",27,"1,004",9.13,6,Rushing
Marcus Cox,APST,2016,157,"1,022",25,997,6.35,9,Rushing
LJ Scott,MSU,2016,184,"1,035",41,994,5.4,6,Rushing
Andy Davidson,ARMY,2016,190,964,3,961,5.06,12,Rushing
Jalen Hurts,ALA,2016,191,"1,161",207,954,4.99,13,Rushing
Jahad Thomas,TEM,2016,207,"1,021",68,953,4.6,13,Rushing
Ryan Nall,ORST,2016,147,969,18,951,6.47,13,Rushing
Royce Freeman,ORE,2016,168,"1,003",58,945,5.62,9,Rushing
Brandon Dawkins,ARIZ,2016,131,"1,029",85,944,7.21,10,Rushing
Taquan Mizzell,UVA,2016,187,994,54,940,5.03,5,Rushing
Jeffery Wilson,UNT,2016,169,971,35,936,5.54,14,Rushing
Josh Adams,ND,2016,158,955,22,933,5.91,5,Rushing
Alex Gardner,FIU,2016,181,960,30,930,5.14,6,Rushing
Jamauri Bogan,WMU,2016,179,941,18,923,5.16,8,Rushing
Nick Holley,KENT,2016,195,"1,089",169,920,4.72,10,Rushing
Ryquell Armstead,TEM,2016,156,951,32,919,5.89,14,Rushing
Dalyn Dawkins,CSU,2016,161,952,33,919,5.71,4,Rushing
Kalif Phillips,CHAR,2016,189,949,42,907,4.8,4,Rushing
Brandon Radcliff,LOU,2016,138,940,37,903,6.54,6,Rushing
Jarveon Williams,UTSA,2016,207,963,63,900,4.35,8,Rushing
Kerryon Johnson,AUB,2016,182,919,24,895,4.92,11,Rushing
Jordan Scarlett,FLA,2016,179,907,18,889,4.97,6,Rushing
Marquis Young,MASS,2016,198,951,63,888,4.48,4,Rushing
Joel Bouagnon,NIU,2016,182,917,32,885,4.86,8,Rushing
Terrell Newby,NEB,2016,190,910,31,879,4.63,7,Rushing
Warren Wand,ARST,2016,200,950,71,879,4.39,7,Rushing
James Summers,ECU,2016,162,915,46,869,5.36,7,Rushing
Larry Rose III,NMST,2016,159,935,70,865,5.44,4,Rushing
Elijah Hood,UNC,2016,145,908,50,858,5.92,8,Rushing
Jacobi Owens,AF,2016,141,892,35,857,6.08,5,Rushing
Lavon Coleman,WASH,2016,114,873,21,852,7.47,7,Rushing
Jerod Evans,VT,2016,204,"1,066",220,846,4.15,12,Rushing
Rashaad Penny,SDSU,2017,289,"2,295",47,"2,248",7.78,23,Rushing
Bryce Love,STAN,2017,263,"2,208",90,"2,118",8.05,19,Rushing
Jonathan Taylor,WISC,2017,299,"2,016",39,"1,977",6.61,13,Rushing
Devin Singletary,FAU,2017,301,"1,989",69,"1,920",6.38,32,Rushing
Ahmad Bradshaw,ARMY,2017,242,"1,783",37,"1,746",7.21,14,Rushing
Lamar Jackson,LOU,2017,232,"1,799",198,"1,601",6.9,18,Rushing
AJ Dillon,BC,2017,300,"1,622",33,"1,589",5.3,14,Rushing
Ronald Jones II,USC,2017,261,"1,584",34,"1,550",5.94,19,Rushing
D'Angelo Brewer,TULS,2017,288,"1,560",43,"1,517",5.27,9,Rushing
Diocemy Saint Juste,HAW,2017,282,"1,552",42,"1,510",5.35,7,Rushing
Royce Freeman,ORE,2017,244,"1,503",28,"1,475",6.05,16,Rushing
Phillip Lindsay,COL,2017,301,"1,507",33,"1,474",4.9,14,Rushing
Justice Hill,OKST,2017,268,"1,537",70,"1,467",5.47,15,Rushing
Josh Adams,ND,2017,206,"1,483",53,"1,430",6.94,9,Rushing
Zach Abey,NAVY,2017,293,"1,524",111,"1,413",4.82,19,Rushing
Ito Smith,USM,2017,248,"1,481",68,"1,413",5.7,13,Rushing
Khalil Tate,ARIZ,2017,153,"1,530",119,"1,411",9.22,12,Rushing
J.K. Dobbins,OSU,2017,194,"1,412",9,"1,403",7.23,7,Rushing
Dalyn Dawkins,CSU,2017,226,"1,438",39,"1,399",6.19,8,Rushing
Terry Swanson,TOL,2017,242,"1,413",18,"1,395",5.76,14,Rushing
Kerryon Johnson,AUB,2017,285,"1,455",64,"1,391",4.88,18,Rushing
Myles Gaskin,WASH,2017,222,"1,428",48,"1,380",6.22,21,Rushing
Nick Chubb,UGA,2017,223,"1,388",43,"1,345",6.03,15,Rushing
Lexington Thomas,UNLV,2017,211,"1,360",24,"1,336",6.33,17,Rushing
Benjamin Snell Jr.,KY,2017,262,"1,371",38,"1,333",5.09,19,Rushing
Spencer Brown,UAB,2017,249,"1,340",14,"1,326",5.33,10,Rushing
Justin Jackson,NW,2017,287,"1,367",56,"1,311",4.57,11,Rushing
Saquon Barkley,PSU,2017,217,"1,393",122,"1,271",5.86,18,Rushing
Derrius Guice,LSU,2017,237,"1,283",34,"1,249",5.27,11,Rushing
Jarvion Franklin,WMU,2017,235,"1,276",48,"1,228",5.23,11,Rushing
Sony Michel,UGA,2017,156,"1,240",13,"1,227",7.87,16,Rushing
Jeffery Wilson,UNT,2017,188,"1,261",46,"1,215",6.46,16,Rushing
Malcolm Perry,NAVY,2017,138,"1,201",19,"1,182",8.57,11,Rushing
Zack Moss,UTAH,2017,214,"1,217",44,"1,173",5.48,10,Rushing
Rodney Anderson,OKLA,2017,188,"1,186",25,"1,161",6.18,13,Rushing
Darrell Henderson,MEM,2017,130,"1,196",42,"1,154",8.88,9,Rushing
TaQuon Marshall,GT,2017,247,"1,322",176,"1,146",4.64,17,Rushing
David Montgomery,IAST,2017,258,"1,198",52,"1,146",4.44,11,Rushing
Patrick Laird,CAL,2017,191,"1,170",43,"1,127",5.9,8,Rushing
Nyheim Hines,NCST,2017,197,"1,142",30,"1,112",5.64,12,Rushing
Akrum Wadley,IOWA,2017,252,"1,175",66,"1,109",4.4,10,Rushing
Aeris Williams,MSST,2017,236,"1,135",28,"1,107",4.69,6,Rushing
Dontrell Hilliard,TULN,2017,211,"1,119",28,"1,091",5.17,12,Rushing
Alexander Mattison,BSU,2017,212,"1,115",29,"1,086",5.12,12,Rushing
Quinton Flowers,USF,2017,196,"1,242",164,"1,078",5.5,11,Rushing
Xavier Jones,SMU,2017,182,"1,113",38,"1,075",5.91,9,Rushing
Justin Crawford,WVU,2017,191,"1,082",22,"1,060",5.55,7,Rushing
KirVonte Benson,GT,2017,204,"1,073",20,"1,053",5.16,6,Rushing
Ish Witter,MIZZ,2017,188,"1,068",19,"1,049",5.58,6,Rushing
Boston Scott,LT,2017,183,"1,097",50,"1,047",5.72,8,Rushing
Jalin Moore,APST,2017,183,"1,076",39,"1,037",5.67,12,Rushing
Demario Richard,AZST,2017,198,"1,047",20,"1,027",5.19,12,Rushing
Cam Akers,FSU,2017,194,"1,094",69,"1,025",5.28,7,Rushing
Aaron Duckworth,IDHO,2017,193,"1,057",34,"1,023",5.3,4,Rushing
Jonathan Ward,CMU,2017,178,"1,052",33,"1,019",5.72,10,Rushing
A.J. Ouellette,OHIO,2017,193,"1,034",23,"1,011",5.24,7,Rushing
Jordan Wilkins,MISS,2017,155,"1,039",28,"1,011",6.52,9,Rushing
Caleb Huntley,BALL,2017,210,"1,022",19,"1,003",4.78,3,Rushing
Damien Harris,ALA,2017,135,"1,008",8,"1,000",7.41,11,Rushing
Karan Higdon,MICH,2017,164,"1,006",12,994,6.06,11,Rushing
Nick Fitzgerald,MSST,2017,162,"1,041",57,984,6.07,14,Rushing
Marquis Young,MASS,2017,182,"1,027",45,982,5.4,9,Rushing
Rodney Smith,MINN,2017,229,"1,020",43,977,4.27,3,Rushing
Travis Homer,MIA,2017,163,998,32,966,5.93,8,Rushing
Darius Tice,USF,2017,178,986,43,943,5.3,11,Rushing
Larry Rose III,NMST,2017,186,982,48,934,5.02,10,Rushing
Nathan Rourke,OHIO,2017,137,"1,062",155,907,6.62,21,Rushing
LJ Scott,MSU,2017,200,924,29,895,4.47,8,Rushing
Ty Johnson,MD,2017,137,922,47,875,6.39,5,Rushing
Patrick Taylor Jr.,MEM,2017,157,909,43,866,5.52,13,Rushing
Jalen Hurts,ALA,2017,154,999,144,855,5.55,8,Rushing
Kelton Moore,NEV,2017,164,890,35,855,5.21,4,Rushing
J.J. Taylor,ARIZ,2017,146,862,15,847,5.8,5,Rushing
Emmanuel Reed,BUFF,2017,199,860,20,840,4.22,9,Rushing
Jordan Ellis,UVA,2017,215,886,50,836,3.89,6,Rushing
Ralph Webb,VAN,2017,192,857,26,831,4.33,10,Rushing
LaJuan Hunt,USU,2017,169,853,25,828,4.9,11,Rushing
Arion Worthman,AF,2017,217,"1,025",204,821,3.78,13,Rushing
Tyler King,MRSH,2017,158,866,46,820,5.19,7,Rushing
Darrel Williams,LSU,2017,145,842,22,820,5.66,9,Rushing
Alex Barnes,KSST,2017,146,871,52,819,5.61,7,Rushing
Shaun Wilson,DUKE,2017,162,855,37,818,5.05,6,Rushing
Trey Ragas,LA,2017,142,853,40,813,5.73,9,Rushing
Keion Davis,MRSH,2017,179,856,44,812,4.54,6,Rushing
Darnell Woolfolk,ARMY,2017,157,814,2,812,5.17,14,Rushing
Wesley Fields,GSU,2017,173,861,50,811,4.69,5,Rushing
Ryan Nall,ORST,2017,165,836,26,810,4.91,8,Rushing
J.T. Barrett,OSU,2017,166,934,125,809,4.87,12,Rushing
Ian Eriksen,EMU,2017,178,829,21,808,4.54,8,Rushing
Brandon Wimbush,ND,2017,141,940,137,803,5.7,14,Rushing
Trayveon Williams,TAMU,2017,173,825,27,798,4.61,8,Rushing
Justin Stockton,TTU,2017,132,817,20,797,6.04,4,Rushing
D'Ernest Johnson,USF,2017,193,836,40,796,4.12,7,Rushing
Josh Cleveland,BGSU,2017,147,832,39,793,5.39,4,Rushing
Alex Gardner,FIU,2017,181,813,22,791,4.37,6,Rushing
Adrian Killins,UCF,2017,122,815,25,790,6.48,10,Rushing
John Kelly,TENN,2017,189,831,53,778,4.12,9,Rushing
Armani Rogers,UNLV,2017,145,968,190,778,5.37,8,Rushing
Kenny Young,MIOH,2017,143,790,18,772,5.4,6,Rushing
Jordan Chunn,TROY,2017,153,808,38,770,5.03,10,Rushing
Alex Barnes,KSST,2018,256,"1,402",47,"1,355",5.29,12,Rushing
David Montgomery,IAST,2018,257,"1,254",38,"1,216",4.73,13,Rushing
Pooka Williams Jr.,KAN,2018,161,"1,178",64,"1,114",6.92,7,Rushing
Kennedy Brooks,OKLA,2018,119,"1,069",13,"1,056",8.87,12,Rushing
Kyler Murray,OKLA,2018,140,"1,137",136,"1,001",7.15,12,Rushing
Trey Sermon,OKLA,2018,164,972,25,947,5.77,13,Rushing
Justice Hill,OKST,2018,158,971,41,930,5.89,9,Rushing
Kennedy McKoy,WVU,2018,145,834,32,802,5.53,8,Rushing
Tre Watson,TEX,2018,185,803,17,786,4.25,3,Rushing
Chuba Hubbard,OKST,2018,124,766,26,740,5.97,7,Rushing
Keaontay Ingram,TEX,2018,142,731,23,708,4.99,3,Rushing
Sewo Olonilua,TCU,2018,135,652,17,635,4.7,2,Rushing
Martell Pettaway,WVU,2018,98,644,21,623,6.36,6,Rushing
Darius Anderson,TCU,2018,124,644,46,598,4.82,3,Rushing
John Lovett,BAY,2018,109,595,22,573,5.26,6,Rushing
Khalil Herbert,KAN,2018,113,530,31,499,4.42,5,Rushing
Sam Ehlinger,TEX,2018,164,691,209,482,2.94,16,Rushing
Leddie Brown,WVU,2018,91,458,12,446,4.9,4,Rushing
JaMycal Hasty,BAY,2018,82,470,36,434,5.29,4,Rushing
Trestan Ebner,BAY,2018,69,427,14,413,5.99,1,Rushing
Taylor Cornelius,OKST,2018,122,648,242,406,3.33,10,Rushing
Charlie Brewer,BAY,2018,133,600,225,375,2.82,7,Rushing
Skylar Thompson,KSST,2018,105,548,175,373,3.55,5,Rushing
Jett Duffey,TTU,2018,79,447,78,369,4.67,4,Rushing
Ta'Zhawn Henry,TTU,2018,86,372,31,341,3.97,8,Rushing
Da'Leon Ward,TTU,2018,79,351,10,341,4.32,3,Rushing
Brock Purdy,IAST,2018,100,451,143,308,3.08,5,Rushing
Demarcus Felton,TTU,2018,62,313,18,295,4.76,6,Rushing
Alex Delton,KSST,2018,85,338,104,234,2.75,2,Rushing
Dom Williams,KAN,2018,55,232,1,231,4.2,0,Rushing
Shawn Robinson,TCU,2018,49,301,71,230,4.69,3,Rushing
Emari Demercado,TCU,2018,57,230,6,224,3.93,0,Rushing
Jalen Hurd,BAY,2018,48,218,9,209,4.35,3,Rushing
T.J. Pledger,OKLA,2018,30,181,2,179,5.97,0,Rushing
Jalen Reagor,TCU,2018,13,181,11,170,13.08,2,Rushing
La'Darren Brown,OKST,2018,27,175,12,163,6.04,1,Rushing
Tre King,TTU,2018,40,180,20,160,4.0,1,Rushing
Kene Nwangwu,IAST,2018,39,168,11,157,4.03,0,Rushing
J.D. King,OKST,2018,43,168,15,153,3.56,0,Rushing
Daniel Young,TEX,2018,42,161,8,153,3.64,0,Rushing
Marcelias Sutton,OKLA,2018,29,159,7,152,5.24,2,Rushing
Dalvin Warmack,KSST,2018,36,156,12,144,4.0,0,Rushing
Rodney Anderson,OKLA,2018,11,125,6,119,10.82,3,Rushing
Michael Collins,TCU,2018,38,152,41,111,2.92,3,Rushing
SaRodorick Thompson,TTU,2018,25,108,3,105,4.2,3,Rushing
Tevin Bush,WVU,2018,6,108,5,103,17.17,0,Rushing
Jalan McClendon,BAY,2018,34,153,51,102,3.0,2,Rushing
Deron Thompson,KAN,2018,7,102,0,102,14.57,1,Rushing
Keondre Wudtee,OKST,2018,12,89,8,81,6.75,0,Rushing
Johnnie Lang,IAST,2018,22,81,2,79,3.59,1,Rushing
Justin Silmon,KSST,2018,20,85,9,76,3.8,1,Rushing
Grayson Muehlstein,TCU,2018,35,114,43,71,2.03,0,Rushing
Alec Sinkfield,WVU,2018,19,76,8,68,3.58,1,Rushing
Sheldon Croney Jr.,IAST,2018,23,62,6,56,2.43,1,Rushing
Miles Kendrick,KAN,2018,16,70,23,47,2.94,1,Rushing
Carter Stanley,KAN,2018,21,88,50,38,1.81,0,Rushing
Ryan Haymaker,OKST,2018,15,38,1,37,2.47,0,Rushing
Craig Williams,BAY,2018,2,35,0,35,17.5,1,Rushing
KaVontae Turpin,TCU,2018,4,32,0,32,8.0,0,Rushing
Chris Platt,BAY,2018,2,31,0,31,15.5,0,Rushing
Steven Sims Jr.,KAN,2018,2,29,0,29,14.5,0,Rushing
KeSean Carter,TTU,2018,3,28,0,28,9.33,0,Rushing
Derius Davis,TCU,2018,5,33,5,28,5.6,0,Rushing
Lil'Jordan Humphrey,TEX,2018,6,25,0,25,4.17,1,Rushing
Kenedy Snell,TCU,2018,7,23,0,23,3.29,0,Rushing
Jeremiah Hall,OKLA,2018,4,21,0,21,5.25,0,Rushing
Austin Kendall,OKLA,2018,7,33,12,21,3.0,0,Rushing
Isaiah Zuber,KSST,2018,1,17,0,17,17.0,0,Rushing
Josh Fleeks,BAY,2018,9,32,16,16,1.78,1,Rushing
David Sills V,WVU,2018,0,14,0,14,0.0,0,Rushing
Reese Randall,KAN,2018,2,11,0,11,5.5,0,Rushing
Mason Reed,TTU,2018,5,13,2,11,2.2,0,Rushing
Abram Smith,BAY,2018,4,11,0,11,2.75,0,Rushing
Devin Duvernay,TEX,2018,1,10,0,10,10.0,0,Rushing
Ryan Malbrough,KAN,2018,3,10,0,10,3.33,0,Rushing
Colt Garrett,TTU,2018,2,9,0,9,4.5,0,Rushing
Shane Buechele,TEX,2018,10,35,27,8,0.8,0,Rushing
D'Shawn Jamison,TEX,2018,4,14,6,8,2.0,0,Rushing
Ryan Schadler,KAN,2018,1,8,0,8,8.0,0,Rushing
Jacques Guillot,TCU,2018,3,7,0,7,2.33,0,Rushing
Seth Collins,TTU,2018,2,10,4,6,3.0,0,Rushing
Tylan Wallace,OKST,2018,1,6,0,6,6.0,1,Rushing
Landon Wolf,OKST,2018,1,6,0,6,6.0,0,Rushing
Gerry Bohanon,BAY,2018,2,5,0,5,2.5,0,Rushing
Jalen McCleskey,OKST,2018,1,5,0,5,5.0,1,Rushing
Marcus Simms,WVU,2018,1,5,0,5,5.0,0,Rushing
De'Quan Bowman,TTU,2018,1,4,0,4,4.0,0,Rushing
Jarrison Stewart,TCU,2018,1,4,0,4,4.0,0,Rushing
Trey Lowe III,WVU,2018,2,9,6,3,1.5,0,Rushing
Tarique Milton,IAST,2018,1,3,0,3,3.0,0,Rushing
Trevon Wesco,WVU,2018,1,3,0,3,3.0,0,Rushing
Lorenzo Dorr,WVU,2018,2,2,0,2,1.0,0,Rushing
Garret McGuire,BAY,2018,1,2,0,2,2.0,0,Rushing
Adam Nunez,TCU,2018,0,2,0,2,0.0,0,Rushing
Kyle Porter,TEX,2018,1,2,0,2,2.0,1,Rushing
Karson Ringdahl,TCU,2018,1,2,0,2,2.0,0,Rushing
Tyquan Thornton,BAY,2018,2,3,1,2,1.0,0,Rushing
Kerr Johnson,KAN,2018,1,1,0,1,1.0,0,Rushing
Tyron Johnson,OKST,2018,1,1,0,1,1.0,1,Rushing
Marquise Brown,OKLA,2018,2,0,0,0,0.0,0,Rushing
Toby Gerhart,STAN,2009,343,"1,913",42,"1,871",5.45,28,Rushing
Ryan Mathews,FRES,2009,276,"1,850",42,"1,808",6.55,19,Rushing
Dion Lewis,PITT,2009,325,"1,862",63,"1,799",5.54,17,Rushing
Mark Ingram,ALA,2009,271,"1,678",20,"1,658",6.12,17,Rushing
Ryan Williams,VT,2009,293,"1,720",65,"1,655",5.65,21,Rushing
Donald Buckram,UTEP,2009,259,"1,638",44,"1,594",6.15,18,Rushing
LaMichael James,ORE,2009,230,"1,608",62,"1,546",6.72,14,Rushing
John Clay,WISC,2009,287,"1,548",31,"1,517",5.29,18,Rushing
Noel Devine,WVU,2009,241,"1,549",84,"1,465",6.08,13,Rushing
Montel Harris,BC,2009,308,"1,554",97,"1,457",4.73,14,Rushing
Jacquizz Rodgers,ORST,2009,273,"1,502",62,"1,440",5.27,21,Rushing
Joe Webb,UAB,2009,227,"1,619",192,"1,427",6.29,11,Rushing
Jonathan Dwyer,GT,2009,235,"1,438",43,"1,395",5.94,14,Rushing
Alfred Morris,FAU,2009,263,"1,429",37,"1,392",5.29,11,Rushing
Anthony Dixon,MSST,2009,257,"1,445",54,"1,391",5.41,12,Rushing
Lance Dunbar,UNT,2009,200,"1,433",55,"1,378",6.89,17,Rushing
Ben Tate,AUB,2009,263,"1,406",44,"1,362",5.18,10,Rushing
Bernard Pierce,TEM,2009,236,"1,407",46,"1,361",5.77,16,Rushing
Montario Hardesty,TENN,2009,282,"1,413",68,"1,345",4.77,13,Rushing
Vai Taua,NEV,2009,172,"1,359",14,"1,345",7.82,10,Rushing
Robert Turbin,USU,2009,207,"1,337",41,"1,296",6.26,13,Rushing
Daniel Thomas,KSST,2009,247,"1,290",25,"1,265",5.12,11,Rushing
Curtis Steele,MEM,2009,198,"1,286",47,"1,239",6.26,15,Rushing
Keith Toston,OKST,2009,227,"1,230",12,"1,218",5.37,11,Rushing
C.J. Spiller,CLEM,2009,216,"1,271",59,"1,212",5.61,12,Rushing
Alexander Robinson,IAST,2009,232,"1,232",37,"1,195",5.15,6,Rushing
Ricky Dobbs,NAVY,2009,315,"1,367",175,"1,192",3.78,27,Rushing
Shawnbrey McNeal,SMU,2009,236,"1,268",80,"1,188",5.03,12,Rushing
Jordan Todman,CONN,2009,235,"1,237",49,"1,188",5.06,14,Rushing
Colin Kaepernick,NEV,2009,161,"1,351",168,"1,183",7.35,16,Rushing
Dominique Lindsay,ECU,2009,239,"1,205",25,"1,180",4.94,6,Rushing
Dexter McCluster,MISS,2009,181,"1,202",33,"1,169",6.46,8,Rushing
Evan Royster,PSU,2009,205,"1,195",26,"1,169",5.7,6,Rushing
Brandon West,WMU,2009,214,"1,197",33,"1,164",5.44,10,Rushing
Dwight Dasher,MTSU,2009,224,"1,391",237,"1,154",5.15,13,Rushing
Jeremy Avery,BSU,2009,209,"1,207",57,"1,150",5.5,6,Rushing
Roy Helu,NEB,2009,220,"1,193",46,"1,147",5.21,10,Rushing
Daniel Porter,LT,2009,211,"1,199",67,"1,132",5.36,11,Rushing
Darius Marshall,MRSH,2009,227,"1,177",46,"1,131",4.98,11,Rushing
Frank Goodin,ULM,2009,219,"1,184",58,"1,126",5.14,13,Rushing
Chris Polk,WASH,2009,226,"1,189",76,"1,113",4.92,5,Rushing
Brynn Harvey,UCF,2009,261,"1,174",65,"1,109",4.25,14,Rushing
Andre Dixon,CONN,2009,239,"1,115",22,"1,093",4.57,14,Rushing
Harvey Unga,BYU,2009,208,"1,112",25,"1,087",5.23,11,Rushing
Eddie Wide,UTAH,2009,203,"1,101",32,"1,069",5.27,12,Rushing
Chad Spann,NIU,2009,179,"1,060",22,"1,038",5.8,19,Rushing
Joshua Nesbitt,GT,2009,279,"1,205",168,"1,037",3.72,18,Rushing
Luke Lippincott,NEV,2009,134,"1,049",15,"1,034",7.72,9,Rushing
Delone Carter,SYR,2009,236,"1,048",27,"1,021",4.33,11,Rushing
Andre Anderson,TULN,2009,238,"1,108",92,"1,016",4.27,8,Rushing
Seth Smith,NMST,2009,246,"1,086",70,"1,016",4.13,1,Rushing
Damion Fletcher,USM,2009,219,"1,050",35,"1,015",4.63,8,Rushing
Joe McKnight,USC,2009,164,"1,054",40,"1,014",6.18,8,Rushing
DaJuane Collins,TOL,2009,178,"1,026",35,991,5.57,14,Rushing
DeMaundray Woolridge,IDHO,2009,170,985,5,980,5.76,18,Rushing
Vince Murray,NAVY,2009,182,972,1,971,5.34,6,Rushing
Jared Tew,AF,2009,238,976,6,970,4.08,9,Rushing
Joe Martinek,RUT,2009,206,"1,018",51,967,4.69,9,Rushing
Shane Vereen,CAL,2009,183,"1,000",48,952,5.2,12,Rushing
Bobby Rainey,WKU,2009,144,"1,017",78,939,6.52,6,Rushing
Ralph Bolden,PUR,2009,200,"1,000",65,935,4.67,9,Rushing
Tim Tebow,FLA,2009,217,"1,088",178,910,4.19,14,Rushing
Derrick Locke,KY,2009,195,961,54,907,4.65,6,Rushing
Baron Batch,TTU,2009,168,903,19,884,5.26,14,Rushing
MiQuale Lewis,BALL,2009,181,947,76,871,4.81,5,Rushing
