Player,Team,Year,Pts,Tot,FG,Stat Type
Jameson Vest,TOL,2015,106,0,19/27,Scoring
Matt Anderson,CAL,2015,104,0,18/21,Scoring
Taylor Bertolet,TAMU,2015,104,0,22/31,Scoring
Andrew Haldeman,WMU,2015,104,0,17/22,Scoring
Zach Matics,APST,2015,103,0,14/17,Scoring
Matt Breida,GSU,2015,102,17,0/0,Scoring
Travis Greene,BGSU,2015,102,17,0/0,Scoring
Elijah Hood,UNC,2015,102,17,0/0,Scoring
Elijah McGuire,ULL,2015,102,16,0/0,Scoring
Samaje Perine,OKLA,2015,102,17,0/0,Scoring
Jalen Richard,USM,2015,102,17,0/0,Scoring
Nick Smith,MRSH,2015,102,0,18/25,Scoring
Taywan Taylor,WKU,2015,102,17,0/0,Scoring
Kenny Allen,MICH,2015,100,0,18/22,Scoring
Tyler Tate,BGSU,2015,99,0,15-Aug,Scoring
Emilio Nadelman,USF,2015,98,0,15/23,Scoring
Westin Graves,MSST,2015,97,0,15/18,Scoring
Cameron Van Winkle,WASH,2015,97,0,16/20,Scoring
Jamauri Bogan,WMU,2015,96,16,0/0,Scoring
Tyler Ervin,SJSU,2015,96,16,0/0,Scoring
Darius Jackson,EMU,2015,96,16,0/0,Scoring
Roger Lewis,BGSU,2015,96,16,0/0,Scoring
Larry Rose III,NMST,2015,96,16,0/0,Scoring
Jaylen Samuels,NCST,2015,96,16,0/0,Scoring
DeAndre Washington,TTU,2015,96,16,0/0,Scoring
Clayton Hatfield,TTU,2015,95,0,14/16,Scoring
Marshall Koehn,IOWA,2015,95,0,16/20,Scoring
Justin Yoon,ND,2015,95,0,15/17,Scoring
Trent Domingue,LSU,2015,94,1,13/17,Scoring
Rafael Gaglianone,WISC,2015,94,0,18/27,Scoring
Austin Grebe,NAVY,2015,94,0,14-Dec,Scoring
Christian Hagan,NIU,2015,94,0,14/18,Scoring
Trevor Samson,BYU,2015,94,0,14/17,Scoring
Cody Clark,MTSU,2015,92,0,16-Dec,Scoring
Marshall Morgan,UGA,2015,92,0,18/25,Scoring
Josiah Yazdani,OHIO,2015,92,0,16/22,Scoring
Wyatt Bryan,CSU,2015,91,0,16/22,Scoring
John Wallace,LOU,2015,91,0,15/21,Scoring
Gabe Marks,WSU,2015,90,15,0/0,Scoring
Christian McCaffrey,STAN,2015,90,15,0/0,Scoring
Paul Perkins,UCLA,2015,90,15,0/0,Scoring
Remound Wright,STAN,2015,90,15,0/0,Scoring
Diego Gonzalez,COL,2015,89,0,18/29,Scoring
Brent Zuzo,NEV,2015,89,0,17/19,Scoring
Chris Blewitt,PITT,2015,87,0,15/23,Scoring
Michael Geiger,MSU,2015,87,0,19-Dec,Scoring
Josh Doctson,TCU,2015,86,14,0/0,Scoring
Brian Eavey,CMU,2015,86,0,16/24,Scoring
Elliott Fry,SCAR,2015,85,0,20/28,Scoring
Ian Frye,UVA,2015,85,0,17/22,Scoring
Cole Hedlund,ARK,2015,85,0,15-Sep,Scoring
Cole Murphy,SYR,2015,85,0,16/22,Scoring
Anthony Wales,WKU,2016,174,29,0/0,Scoring
Jeremy McNichols,BSU,2016,162,27,0/0,Scoring
Will Worth,NAVY,2016,150,25,0/0,Scoring
Jonathan Barnes,LT,2016,143,0,22/27,Scoring
Carlos Henderson,LT,2016,138,23,0/0,Scoring
Daniel Carlson,AUB,2016,134,1,28/32,Scoring
Saquon Barkley,PSU,2016,132,22,0/0,Scoring
Brian Hill,WYO,2016,132,22,0/0,Scoring
Redford Jones,TULS,2016,130,0,21/26,Scoring
Adam Griffith,ALA,2016,129,0,21/28,Scoring
Tyler Davis,PSU,2016,128,0,22/24,Scoring
Butch Hampton,WMU,2016,128,0,19/23,Scoring
Lamar Jackson,LOU,2016,126,21,0/0,Scoring
Cameron Van Winkle,WASH,2016,123,0,16/20,Scoring
James Conner,PITT,2016,122,20,0/0,Scoring
Louie Zervos,OHIO,2016,122,0,29/35,Scoring
Jake Elliott,MEM,2016,121,0,21/26,Scoring
Dalvin Cook,FSU,2016,120,20,0/0,Scoring
Aaron Jones,UTEP,2016,120,20,0/0,Scoring
I'Tavius Mathers,MTSU,2016,120,20,0/0,Scoring
Austin Rehkow,IDHO,2016,120,0,26/29,Scoring
John Baron II,SDSU,2016,119,0,21/23,Scoring
Skyler Simcox,WKU,2016,118,0,16/22,Scoring
Joey Slye,VT,2016,118,0,20/27,Scoring
Ben Grogan,OKST,2016,117,0,19/25,Scoring
Luke Strebel,AF,2016,117,0,22/25,Scoring
Michael Badgley,MIA,2016,116,0,21/26,Scoring
Corey Davis,WMU,2016,114,19,0/0,Scoring
Tyler Durbin,OSU,2016,114,0,17/21,Scoring
John Ross,WASH,2016,114,19,0/0,Scoring
Ito Smith,USM,2016,114,19,0/0,Scoring
Jahad Thomas,TEM,2016,114,19,0/0,Scoring
Greg Huegel,CLEM,2016,113,0,14/19,Scoring
Canon Rooker,MTSU,2016,112,0,16/19,Scoring
Matt Anderson,CAL,2016,111,0,21/25,Scoring
Kenny Allen,MICH,2016,110,0,19/23,Scoring
Richard McQuarley,UNM,2016,110,18,0/0,Scoring
Dede Westbrook,OKLA,2016,110,18,0/0,Scoring
Emmit Carpenter,MINN,2016,109,0,22/24,Scoring
Ricky Aguayo,FSU,2016,108,0,19/26,Scoring
James Flanders,TULS,2016,108,18,0/0,Scoring
Quinton Flowers,USF,2016,108,18,0/0,Scoring
Zane Gonzalez,AZST,2016,108,0,23/25,Scoring
Matt Boermeester,USC,2016,107,0,18/25,Scoring
Gary Wunderlich,MISS,2016,107,0,22/23,Scoring
Andy Phillips,UTAH,2016,106,0,21/25,Scoring
Daniel LaCamera,TAMU,2016,105,0,17/24,Scoring
Austin Seibert,OKLA,2016,105,0,16-Nov,Scoring
Clayton Hatfield,TTU,2016,104,0,13/14,Scoring
Phillip Lindsay,COL,2016,104,17,0/0,Scoring
Ty Cummings,HOU,2016,103,0,16/20,Scoring
Cooper Rothe,WYO,2016,103,0,13/20,Scoring
Wayne Gallman,CLEM,2016,102,17,0/0,Scoring
Ryan Kay,TROY,2016,102,0,18/23,Scoring
Dante Pettis,WASH,2016,102,17,0/0,Scoring
Donnel Pumphrey,SDSU,2016,102,17,0/0,Scoring
Rodney Smith,MINN,2016,102,17,0/0,Scoring
Taywan Taylor,WKU,2016,102,17,0/0,Scoring
Michael Roberts,TOL,2016,100,16,0/0,Scoring
Conrad Ukropina,STAN,2016,100,0,22/27,Scoring
Jameson Vest,TOL,2016,100,0,13/19,Scoring
Paul Fricano,EMU,2016,99,0,19/24,Scoring
Jason Sanders,UNM,2016,97,0,13-Dec,Scoring
Chris Blewitt,PITT,2016,96,0,17-Oct,Scoring
Jordan Chunn,TROY,2016,96,16,0/0,Scoring
Nick Fitzgerald,MSST,2016,96,16,0/0,Scoring
Derrius Guice,LSU,2016,96,16,0/0,Scoring
Richie James,MTSU,2016,96,16,0/0,Scoring
Christian McCaffrey,STAN,2016,96,16,0/0,Scoring
Joe Mixon,OKLA,2016,96,16,0/0,Scoring
Mike Molina,WVU,2016,96,0,15/22,Scoring
Rashaad Penny,SDSU,2016,96,16,0/0,Scoring
Nick Weiler,UNC,2016,96,0,15/21,Scoring
Eddy Pineiro,FLA,2016,95,0,21/25,Scoring
Kalen Ballage,AZST,2016,94,15,0/0,Scoring
Aaron Medley,TENN,2016,94,0,16-Nov,Scoring
Austin MacGinnis,KY,2016,92,0,16/19,Scoring
Michael Rubino,APST,2016,92,0,15/21,Scoring
Harrison Butker,GT,2016,91,0,15/17,Scoring
Mike Weaver,WF,2016,91,0,21/27,Scoring
Rhett Almond,BYU,2016,90,0,17/21,Scoring
James Butler,NEV,2016,90,15,0/0,Scoring
Corey Clement,WISC,2016,90,15,0/0,Scoring
D'Onta Foreman,TEX,2016,90,15,0/0,Scoring
Justin Jackson,NW,2016,90,15,0/0,Scoring
Keevan Lucas,TULS,2016,90,15,0/0,Scoring
Marlon Mack,USF,2016,90,15,0/0,Scoring
Anthony Miller,MEM,2016,90,15,0/0,Scoring
Ryan Nall,ORST,2016,90,15,0/0,Scoring
Nicholas Norris,WKU,2016,90,15,0/0,Scoring
Erik Powell,WSU,2016,90,0,15-Sep,Scoring
Curtis Samuel,OSU,2016,90,15,0/0,Scoring
Mark Walton,MIA,2016,90,15,0/0,Scoring
Jeffery Wilson,UNT,2016,90,15,0/0,Scoring
Matthew Wright,UCF,2016,90,0,17/22,Scoring
Bennett Moehring,NAVY,2016,89,0,10-Aug,Scoring
Rigoberto Sanchez,HAW,2016,88,0,13/13,Scoring
Blanton Creque,LOU,2016,87,0,16/19,Scoring
Stevie Artigue,LA,2016,86,0,19/24,Scoring
Wyatt Bryan,CSU,2016,86,0,14-Nov,Scoring
Devin Singletary,FAU,2017,198,33,0/0,Scoring
Rashaad Penny,SDSU,2017,168,28,0/0,Scoring
Myles Gaskin,WASH,2017,144,24,0/0,Scoring
Matt Ammendola,OKST,2017,139,0,23/29,Scoring
Saquon Barkley,PSU,2017,138,23,0/0,Scoring
Nathan Rourke,OHIO,2017,132,22,0/0,Scoring
Austin Seibert,OKLA,2017,132,0,17/21,Scoring
Jameson Vest,TOL,2017,131,0,25/30,Scoring
Matt Gay,UTAH,2017,130,0,30/34,Scoring
Daniel Carlson,AUB,2017,126,0,23/31,Scoring
Rodrigo Blankenship,UGA,2017,123,0,20/23,Scoring
Sean Nuernberger,OSU,2017,122,0,17/21,Scoring
Zach Abey,NAVY,2017,120,20,0/0,Scoring
Kerryon Johnson,AUB,2017,120,20,0/0,Scoring
Ronald Jones II,USC,2017,120,20,0/0,Scoring
Matthew Wright,UCF,2017,119,0,13/18,Scoring
Jonathan Barnes,LT,2017,118,0,25/33,Scoring
Jet Toner,STAN,2017,117,0,21/26,Scoring
Jimmy Camacho,FRES,2017,116,0,25/32,Scoring
Benjamin Snell Jr.,KY,2017,116,19,0/0,Scoring
Trevor Moore,UNT,2017,115,0,20/22,Scoring
Emilio Nadelman,USF,2017,115,0,21/25,Scoring
Bryce Love,STAN,2017,114,19,0/0,Scoring
Mike Weaver,WF,2017,113,0,21/25,Scoring
David Sills V,WVU,2017,112,18,0/0,Scoring
Matthew McCrane,KSST,2017,111,0,21/26,Scoring
Haden Hoggarth,BSU,2017,110,0,18/23,Scoring
Andy Pappanastos,ALA,2017,110,0,18/25,Scoring
Blanton Creque,LOU,2017,109,0,17/20,Scoring
Greg Joseph,FAU,2017,109,0,15/21,Scoring
Rodney Anderson,OKLA,2017,108,18,0/0,Scoring
Lamar Jackson,LOU,2017,108,18,0/0,Scoring
Anthony Miller,MEM,2017,108,18,0/0,Scoring
Rafael Gaglianone,WISC,2017,107,0,16/18,Scoring
Erik Powell,WSU,2017,106,0,20/24,Scoring
Brandon Ruiz,AZST,2017,106,0,19/27,Scoring
Louie Zervos,OHIO,2017,106,0,15/18,Scoring
Daniel LaCamera,TAMU,2017,105,0,18/21,Scoring
TaQuon Marshall,GT,2017,104,17,0/0,Scoring
Austin MacGinnis,KY,2017,102,0,22/28,Scoring
Sony Michel,UGA,2017,102,17,0/0,Scoring
Lexington Thomas,UNLV,2017,102,17,0/0,Scoring
Dominik Eberle,USU,2017,101,0,18/24,Scoring
JJ Molson,UCLA,2017,100,0,17/21,Scoring
Wyatt Bryan,CSU,2017,98,0,15/18,Scoring
Tyler Davis,PSU,2017,98,0,17-Sep,Scoring
Justice Hill,OKST,2017,98,16,0/0,Scoring
Justin Yoon,ND,2017,97,0,14/18,Scoring
Ricky Aguayo,FSU,2017,96,0,18/21,Scoring
Michael Badgley,MIA,2017,96,0,17/23,Scoring
Royce Freeman,ORE,2017,96,16,0/0,Scoring
Tucker McCann,MIZZ,2017,96,0,15/17,Scoring
Garrett Owens,IAST,2017,96,0,17/22,Scoring
Riley Patterson,MEM,2017,96,0,16-Nov,Scoring
Jaylen Samuels,NCST,2017,96,16,0/0,Scoring
Sawyer Williams,ARST,2017,96,0,16/22,Scoring
Jeffery Wilson,UNT,2017,96,16,0/0,Scoring
Matt Anderson,CAL,2017,95,0,20/27,Scoring
Chase McGrath,USC,2017,94,0,17-Dec,Scoring
Cole Murphy,SYR,2017,94,0,20/27,Scoring
Parker Shaunfield,USM,2017,93,0,17/20,Scoring
Diontae Johnson,TOL,2017,92,15,0/0,Scoring
Quinn Nordin,MICH,2017,92,0,19/24,Scoring
Nick Chubb,UGA,2017,90,15,0/0,Scoring
Josh Grant,WMU,2017,90,0,15/23,Scoring
Phillip Lindsay,COL,2017,90,15,0/0,Scoring
Connor Martin,BAY,2017,90,0,20/24,Scoring
Aidan Schneider,ORE,2017,90,0,12-Sep,Scoring
Ito Smith,USM,2017,90,15,0/0,Scoring
John Baron II,SDSU,2017,88,0,15-Dec,Scoring
Ahmad Bradshaw,ARMY,2017,86,14,0/0,Scoring
Griffin Oakes,IND,2017,86,0,16/17,Scoring
James Stefanou,COL,2017,86,0,17/22,Scoring
Jake Suder,BGSU,2017,86,0,18/22,Scoring
Josh Williams,SMU,2017,86,0,14/20,Scoring
Brandon Wimbush,ND,2017,86,14,0/0,Scoring
Jose Borregales,FIU,2017,85,0,15/18,Scoring
Josh Pollack,ARIZ,2017,85,0,13-Sep,Scoring
Gary Wunderlich,MISS,2017,85,0,17/21,Scoring
AJ Dillon,BC,2017,84,14,0/0,Scoring
Nick Fitzgerald,MSST,2017,84,14,0/0,Scoring
Dontrell Hilliard,TULN,2017,84,14,0/0,Scoring
Anthony Johnson,BUFF,2017,84,14,0/0,Scoring
Austin Parker,DUKE,2017,84,0,17/21,Scoring
Tre'Quan Smith,UCF,2017,84,14,0/0,Scoring
Terry Swanson,TOL,2017,84,14,0/0,Scoring
Patrick Taylor Jr.,MEM,2017,84,14,0/0,Scoring
Tristan Vizcaino,WASH,2017,84,0,19-Dec,Scoring
James Washington,OKST,2017,84,14,0/0,Scoring
Darnell Woolfolk,ARMY,2017,84,14,0/0,Scoring
Matt Coghlin,MSU,2017,83,0,15/19,Scoring
Jake Verity,ECU,2017,83,0,16/25,Scoring
Charlie Kuhbander,NW,2017,82,0,13/16,Scoring
Adam Mitcheson,BUFF,2017,82,0,15/24,Scoring
Joey Slye,VT,2017,82,0,15/21,Scoring
Canon Rooker,MTSU,2017,81,0,14/17,Scoring
Cooper Rothe,WYO,2017,81,0,15/18,Scoring
Nyheim Hines,NCST,2017,80,13,0/0,Scoring
Redford Jones,TULS,2017,80,0,16-Dec,Scoring
Trey Quinn,SMU,2017,80,13,0/0,Scoring
Austin Seibert,OKLA,2018,138,0,17/19,Scoring
Matt Ammendola,OKST,2018,109,0,16/22,Scoring
Evan Staley,WVU,2018,107,0,16/20,Scoring
Clayton Hatfield,TTU,2018,106,0,17/19,Scoring
Cameron Dicker,TEX,2018,105,0,18/25,Scoring
Sam Ehlinger,TEX,2018,96,16,0/0,Scoring
David Sills V,WVU,2018,90,15,0/0,Scoring
Connor Martin,BAY,2018,85,0,15/24,Scoring
Connor Assalley,IAST,2018,84,0,16/23,Scoring
Gary Jennings,WVU,2018,78,13,0/0,Scoring
David Montgomery,IAST,2018,78,13,0/0,Scoring
Trey Sermon,OKLA,2018,78,13,0/0,Scoring
Tylan Wallace,OKST,2018,78,13,0/0,Scoring
Alex Barnes,KSST,2018,74,12,0/0,Scoring
Kennedy Brooks,OKLA,2018,72,12,0/0,Scoring
Kyler Murray,OKLA,2018,72,12,0/0,Scoring
CeeDee Lamb,OKLA,2018,66,11,0/0,Scoring
Jalen Reagor,TCU,2018,66,11,0/0,Scoring
Gabriel Rui,KAN,2018,64,0,17-Dec,Scoring
Blake Lynch,KSST,2018,61,0,14/16,Scoring
Marquise Brown,OKLA,2018,60,10,0/0,Scoring
Taylor Cornelius,OKST,2018,60,10,0/0,Scoring
Lil'Jordan Humphrey,TEX,2018,60,10,0/0,Scoring
Hakeem Butler,IAST,2018,54,9,0/0,Scoring
Ta'Zhawn Henry,TTU,2018,54,9,0/0,Scoring
Justice Hill,OKST,2018,54,9,0/0,Scoring
Chuba Hubbard,OKST,2018,54,9,0/0,Scoring
Kennedy McKoy,WVU,2018,54,9,0/0,Scoring
Antoine Wesley,TTU,2018,54,9,0/0,Scoring
Pooka Williams Jr.,KAN,2018,54,9,0/0,Scoring
Jonathan Song,TCU,2018,52,0,12-Sep,Scoring
Tyron Johnson,OKST,2018,48,8,0/0,Scoring
Denzel Mims,BAY,2018,48,8,0/0,Scoring
Lee Morris,OKLA,2018,48,8,0/0,Scoring
Collin Johnson,TEX,2018,44,7,0/0,Scoring
Charlie Brewer,BAY,2018,42,7,0/0,Scoring
Jalen Hurd,BAY,2018,42,7,0/0,Scoring
Martell Pettaway,WVU,2018,42,7,0/0,Scoring
T.J. Vasher,TTU,2018,42,7,0/0,Scoring
Grant Calcaterra,OKLA,2018,36,6,0/0,Scoring
Demarcus Felton,TTU,2018,36,6,0/0,Scoring
JaMycal Hasty,BAY,2018,36,6,0/0,Scoring
John Lovett,BAY,2018,36,6,0/0,Scoring
Tre Watson,TEX,2018,36,6,0/0,Scoring
Isaiah Zuber,KSST,2018,36,6,0/0,Scoring
Khalil Herbert,KAN,2018,32,5,0/0,Scoring
Brock Purdy,IAST,2018,32,5,0/0,Scoring
Jeremiah Booker,KAN,2018,30,5,0/0,Scoring
Leddie Brown,WVU,2018,30,5,0/0,Scoring
Keaontay Ingram,TEX,2018,30,5,0/0,Scoring
Skylar Thompson,KSST,2018,30,5,0/0,Scoring
KaVontae Turpin,TCU,2018,30,5,0/0,Scoring
Cole Bunce,TCU,2018,24,0,9-Apr,Scoring
Jett Duffey,TTU,2018,24,4,0/0,Scoring
Devin Duvernay,TEX,2018,24,4,0/0,Scoring
Ja'Deion High,TTU,2018,24,4,0/0,Scoring
Deshaunte Jones,IAST,2018,24,4,0/0,Scoring
Carson Meier,OKLA,2018,24,4,0/0,Scoring
Steven Sims Jr.,KAN,2018,24,4,0/0,Scoring
Da'Leon Ward,TTU,2018,24,4,0/0,Scoring
Will Grier,WVU,2018,20,3,0/0,Scoring
Darius Anderson,TCU,2018,18,3,0/0,Scoring
Rodney Anderson,OKLA,2018,18,3,0/0,Scoring
Curtis Bolton,OKLA,2018,18,3,0/0,Scoring
Michael Collins,TCU,2018,18,3,0/0,Scoring
Derius Davis,TCU,2018,18,3,0/0,Scoring
Trestan Ebner,BAY,2018,18,3,0/0,Scoring
Charlie Kolar,IAST,2018,18,3,0/0,Scoring
Jalen McCleskey,OKST,2018,18,3,0/0,Scoring
Shawn Robinson,TCU,2018,18,3,0/0,Scoring
SaRodorick Thompson,TTU,2018,18,3,0/0,Scoring
Tyquan Thornton,BAY,2018,18,3,0/0,Scoring
Matt Eaton,IAST,2018,14,2,0/0,Scoring
Taye Barber,TCU,2018,12,2,0/0,Scoring
Andrew Beck,TEX,2018,12,2,0/0,Scoring
Daylon Charlot,KAN,2018,12,2,0/0,Scoring
Seth Collins,TTU,2018,12,2,0/0,Scoring
Alex Delton,KSST,2018,12,2,0/0,Scoring
Josh Fleeks,BAY,2018,12,2,0/0,Scoring
TreVontae Hights,TCU,2018,12,2,0/0,Scoring
Kerr Johnson,KAN,2018,12,2,0/0,Scoring
Marques Jones,BAY,2018,12,2,0/0,Scoring
J.D. King,OKST,2018,12,2,0/0,Scoring
Malik Knowles,KSST,2018,12,2,0/0,Scoring
Jalan McClendon,BAY,2018,12,2,0/0,Scoring
A.D. Miller,OKLA,2018,12,2,0/0,Scoring
Sewo Olonilua,TCU,2018,12,2,0/0,Scoring
Dalton Schoen,KSST,2018,12,2,0/0,Scoring
Marcus Simms,WVU,2018,12,2,0/0,Scoring
Dillon Stoner,OKST,2018,12,2,0/0,Scoring
Marcelias Sutton,OKLA,2018,12,2,0/0,Scoring
Landon Wolf,OKST,2018,12,2,0/0,Scoring
Jelani Woods,OKST,2018,12,2,0/0,Scoring
Andrew Hicks,KSST,2018,9,0,3-Jan,Scoring
Sheldon Croney Jr.,IAST,2018,8,1,0/0,Scoring
Kwamie Lassiter II,KAN,2018,8,1,0/0,Scoring
Chris Platt,BAY,2018,8,1,0/0,Scoring
Mavin Saunders,KAN,2018,8,1,0/0,Scoring
Dakota Allen,TTU,2018,6,1,0/0,Scoring
Jaelan Austin,TCU,2018,6,1,0/0,Scoring
