Team,Conference,Year,Games,Win,Loss,Off.Yards.per.Game,Yards.Per.Game.Allowed,Touchdowns,Touchdowns.Allowed
Akron ,MAC,2013,12,5,7,342,397,31,44
Alabama ,SEC,2013,13,11,2,454.1,286.5,65,23
Arizona ,Pac-12,2013,13,8,5,458.5,401.1,57,39
Arizona State,Pac-12,2013,14,10,4,457.3,372.4,69,48
Arkansas ,SEC,2013,12,3,9,357.2,413.4,30,49
Arkansas State ,Sun Belt,2013,13,8,5,407.8,413.1,48,43
Army West Point ,FBS Independent,2013,12,3,9,387.3,410.8,38,49
Auburn ,SEC,2013,14,12,2,501.3,420.7,73,41
Ball State ,MAC,2013,13,10,3,477.1,413.8,64,39
Baylor ,Big 12,2013,13,11,2,618.8,360.3,91,41
Boston College ,ACC,2013,13,7,6,367.2,429,43,48
Bowling Green ,MAC,2013,14,10,4,459.4,321.4,62,29
Buffalo ,MAC,2013,13,8,5,394.7,382.8,51,40
BYU ,FBS Independent,2013,13,8,5,493.6,378.8,47,33
California ,Pac-12,2013,12,1,11,453.6,529.6,32,72
Central Michigan,MAC,2013,12,6,6,341.1,405.2,35,43
Cincinnati ,AAC,2013,13,9,4,472.1,315.6,57,34
Clemson ,ACC,2013,13,11,2,507.7,356.7,69,37
Colorado ,Pac-12,2013,12,4,8,369.9,468,36,58
Duke ,ACC,2013,14,10,4,426.1,418,60,48
East Carolina ,C-USA,2013,13,10,3,468.2,368.8,68,39
Eastern Michigan ,MAC,2013,12,2,10,336.1,510.8,30,71
Florida International ,C-USA,2013,12,1,11,219,429.7,13,57
Florida Atlantic ,C-USA,2013,12,6,6,381.3,325.9,41,32
Florida ,SEC,2013,12,4,8,316.7,314.3,27,27
Florida State ,ACC,2013,14,14,0,519.1,281.4,94,21
Georgia ,SEC,2013,13,8,5,484.2,375.5,58,47
Georgia Tech ,ACC,2013,13,7,6,429.7,360.2,61,38
Houston ,AAC,2013,13,8,5,419.5,415.8,54,34
Idaho ,FBS Independent,2013,12,1,11,368.3,529.4,27,76
Illinois ,Big Ten,2013,12,4,8,426.7,481.5,45,55
Indiana ,Big Ten,2013,12,5,7,508.5,527.9,62,63
Iowa ,Big Ten,2013,13,8,5,377,303.1,42,30
Iowa State,Big 12,2013,12,3,9,363,463.1,37,56
Kansas ,Big 12,2013,12,3,9,294.5,432.6,22,48
Kansas State ,Big 12,2013,13,8,5,402.7,358.8,56,35
Kent State,MAC,2013,12,4,8,368.9,409.9,31,40
Kentucky ,SEC,2013,12,2,10,341.2,427.2,30,49
Louisiana-Monroe ,Sun Belt,2013,12,6,6,360.3,426.8,36,46
Louisiana ,Sun Belt,2013,13,9,4,416.8,393.5,59,43
Louisiana Tech ,C-USA,2013,12,4,8,366.2,408.3,25,39
Louisville ,AAC,2013,13,12,1,460.8,251.5,57,18
LSU ,SEC,2013,13,10,3,453.3,340.7,61,32
Marshall ,C-USA,2013,14,10,4,500.4,368.6,80,40
Maryland ,ACC,2013,13,7,6,396.9,374.4,39,38
UMass,MAC,2013,12,1,11,281.6,433.3,15,50
Memphis ,AAC,2013,12,3,9,311.5,370.7,27,37
Miami ,FL),2013,13,9,4,425.8,426.4,57,43
Miami ,OH),2013,12,0,12,225.8,484.3,14,55
Michigan ,Big Ten,2013,13,7,6,373.5,371.5,52,40
Michigan State ,Big Ten,2013,14,13,1,385.5,252.2,51,21
Middle Tennessee,C-USA,2013,13,8,5,407.5,402.7,49,43
Minnesota ,Big Ten,2013,13,8,5,343.3,373.2,42,36
Mississippi State ,SEC,2013,13,7,6,434.4,349.3,48,36
Missouri ,SEC,2013,14,12,2,490.7,417.7,71,39
Navy ,FBS Independent,2013,13,9,4,411.3,394.8,58,41
NC State ,ACC,2013,12,3,9,403.5,399.4,31,48
Nebraska ,Big Ten,2013,13,9,4,412.4,370.8,54,38
New Mexico State ,FBS Independent,2013,12,2,10,385.2,549.5,32,71
North Carolina ,ACC,2013,13,7,6,425.7,403.2,55,38
North Texas ,C-USA,2013,13,9,4,410.5,348.3,55,30
Northern Illinois,MAC,2013,14,12,2,519.8,414.9,71,43
Northwestern ,Big Ten,2013,12,5,7,399.6,423.5,35,40
Notre Dame ,FBS Independent,2013,13,9,4,406.2,366.2,42,34
Ohio ,MAC,2013,13,7,6,379.4,405.8,43,46
Ohio State,Big Ten,2013,14,12,2,511.9,377.4,87,42
Oklahoma ,Big 12,2013,13,11,2,423,350.2,50,36
Oklahoma State,Big 12,2013,13,10,3,448.8,384.9,68,33
Ole Miss ,,2013,13,8,5,473.3,370.5,49,38
Oregon ,Pac-12,2013,13,11,2,565,370.1,81,32
Oregon State,Pac-12,2013,13,7,6,467,436.6,59,51
Penn State,Big Ten,2013,12,7,5,433.2,381.3,43,38
Pittsburgh ,ACC,2013,13,7,6,362.2,367.5,43,43
Purdue ,Big Ten,2013,12,1,11,282.9,459.9,23,61
Rice ,C-USA,2013,14,10,4,405.6,364.1,54,43
Rutgers ,AAC,2013,13,6,7,365.2,412.8,44,49
SMU ,AAC,2013,12,5,7,435.2,412.6,38,54
South Alabama ,Sun Belt,2013,12,6,6,425.5,384.3,43,36
South Carolina ,SEC,2013,13,11,2,452.3,350,57,32
South Florida,AAC,2013,12,2,10,255.5,350.8,16,43
USC,Pac-12,2013,14,10,4,399.9,335.2,53,39
Southern Mississippi,C-USA,2013,12,1,11,315.5,435.5,24,68
Stanford ,Pac-12,2013,14,11,3,405.4,343.1,56,31
Syracuse ,ACC,2013,13,7,6,376.8,367.2,38,42
TCU ,Big 12,2013,12,4,8,344.8,356.4,37,33
Temple ,AAC,2013,12,2,10,399,473.6,42,42
Tennessee ,SEC,2013,12,5,7,353.3,418.4,35,46
Texas ,Big 12,2013,13,8,5,408.7,407.2,46,39
Texas A&M ,SEC,2013,13,9,4,538.4,475.8,78,55
Texas State,Sun Belt,2013,12,6,6,326.3,396.7,37,41
Texas Tech ,Big 12,2013,13,8,5,511,418.5,57,51
Toledo ,MAC,2013,12,7,5,447.3,421.8,49,45
Troy ,Sun Belt,2013,12,6,6,463.3,483.2,54,58
Tulane ,C-USA,2013,13,7,6,311.8,352.1,39,33
Tulsa ,C-USA,2013,12,3,9,356.2,429.6,29,52
UAB ,C-USA,2013,12,2,10,392.9,497.8,38,71
Central Florida,AAC,2013,13,12,1,441.5,362,55,36
UCLA ,Pac-12,2013,13,10,3,448.5,387.1,63,37
UConn ,AAC,2013,12,3,9,318.6,384.6,31,46
Utah ,Pac-12,2013,12,5,7,396.6,397.7,43,41
Texas-El Paso,C-USA,2013,12,2,10,347.9,468.3,34,62
Vanderbilt ,SEC,2013,13,9,4,366.5,354.8,49,40
Virginia ,ACC,2013,12,2,10,368.4,403.6,27,51
Virginia Tech ,ACC,2013,13,8,5,356,283.6,35,31
Wake Forest ,ACC,2013,12,4,8,290.7,366.2,28,36
Washington ,Pac-12,2013,13,9,4,499.3,388.5,64,37
Washington State,Pac-12,2013,13,6,7,421.4,458,51,52
West Virginia ,Big 12,2013,12,4,8,411,455,38,48
Western Kentucky,Sun Belt,2013,12,8,4,458.5,339.2,47,37
Western Michigan,MAC,2013,12,1,11,327.2,419.2,23,55
Wisconsin ,Big Ten,2013,13,9,4,480.8,305.1,59,25
Akron ,MAC,2014,12,5,7,373.3,371.1,33,35
Alabama ,SEC,2014,14,12,2,484.5,328.4,68,27
Arizona ,Pac-12,2014,14,10,4,463.6,451,61,49
Arizona State ,Pac-12,2014,13,10,3,442.3,417.1,59,46
Arkansas ,SEC,2014,13,7,6,406,323.4,56,33
Arkansas State ,Sun Belt,2014,13,7,6,476.5,421.2,65,54
Army West Point ,FBS Independent,2014,12,4,8,358.8,430.8,40,50
Auburn ,SEC,2014,13,8,5,485,398.8,58,45
Ball State ,MAC,2014,12,5,7,369.3,428.8,37,42
Baylor ,Big 12,2014,13,11,2,581.5,381.8,82,43
Boston College ,ACC,2014,13,7,6,384,324.2,45,34
Bowling Green ,MAC,2014,14,8,6,432.9,493.6,51,62
Buffalo ,MAC,2014,11,5,6,438.2,397.7,49,47
BYU ,FBS Independent,2014,13,8,5,460.5,391.5,63,44
California ,Pac-12,2014,12,5,7,495.2,511.8,61,63
Central Michigan,MAC,2014,13,7,6,398.1,355.5,47,40
Cincinnati ,AAC,2014,13,9,4,460.2,439.1,57,42
Clemson ,ACC,2014,13,10,3,408.3,260.8,48,27
Colorado ,Pac-12,2014,12,2,10,439.2,461,42,60
Duke ,ACC,2014,13,9,4,398.3,399.7,52,34
East Carolina ,AAC,2014,13,8,5,533,367.3,61,41
Eastern Michigan ,MAC,2014,12,2,10,289.6,498.8,23,65
Florida International ,C-USA,2014,12,4,8,293.2,363.8,33,37
Florida Atlantic ,C-USA,2014,12,3,9,363.1,460.8,35,53
Florida ,SEC,2014,12,7,5,367.6,329.8,44,30
Florida State ,ACC,2014,14,13,1,441.4,396.9,56,44
Georgia ,SEC,2014,13,10,3,457.8,337.2,70,36
Georgia State,Sun Belt,2014,12,1,11,375.3,497.1,36,67
Georgia Tech ,ACC,2014,14,11,3,476.5,411.3,72,44
Houston ,AAC,2014,13,8,5,414.1,343.4,49,33
Idaho ,Sun Belt,2014,11,1,10,417.5,462.7,35,54
Illinois ,Big Ten,2014,13,6,7,367.2,456.4,45,56
Indiana ,Big Ten,2014,12,4,8,405,433.8,37,48
Iowa ,Big Ten,2014,13,7,6,400.1,344.2,47,41
Iowa State,Big 12,2014,12,2,10,372.5,528.9,35,58
Kansas ,Big 12,2014,12,3,9,324.1,453.2,27,47
Kansas State ,Big 12,2014,13,9,4,421.6,369.3,57,39
Kent State,MAC,2014,11,2,9,315.5,430.3,22,39
Kentucky ,SEC,2014,12,5,7,384.3,406.9,41,48
Louisiana-Monroe ,Sun Belt,2014,12,4,8,349.4,373.3,26,41
Louisiana ,Sun Belt,2014,13,9,4,417.4,405.8,47,43
Louisiana Tech ,C-USA,2014,14,9,5,400.8,362.5,68,41
Louisville ,ACC,2014,13,9,4,394.7,308.5,51,31
LSU ,SEC,2014,13,8,5,387.5,316.8,46,27
Marshall ,C-USA,2014,14,13,1,559.2,357.1,84,36
Maryland ,Big Ten,2014,13,7,6,342.1,436.2,45,46
UMass,MAC,2014,12,3,9,421.1,447.5,45,51
Memphis ,AAC,2014,13,10,3,427.1,349.5,58,32
Miami ,FL),2014,13,6,7,430.3,329.6,47,40
Miami ,OH),2014,12,2,10,375.3,434.3,35,50
Michigan ,Big Ten,2014,12,5,7,333,311.3,29,31
Michigan State ,Big Ten,2014,13,11,2,500.8,315.8,74,36
Middle Tennessee,C-USA,2014,12,6,6,431.3,452.3,51,48
Minnesota ,Big Ten,2014,13,8,5,357.3,368.2,48,40
Mississippi State ,SEC,2014,13,10,3,513.8,424.4,64,35
Missouri ,SEC,2014,14,11,3,367,346.4,48,36
Navy ,FBS Independent,2014,13,8,5,419.5,403.8,55,45
NC State ,ACC,2014,13,8,5,408.5,373.1,51,44
Nebraska ,Big Ten,2014,13,9,4,452.3,383.7,64,44
New Mexico State ,Sun Belt,2014,12,2,10,420.9,484.4,39,61
North Carolina ,ACC,2014,13,6,7,429.8,497.8,60,67
North Texas ,C-USA,2014,12,4,8,325.9,369.4,40,48
Northern Illinois,MAC,2014,14,11,3,441.2,391.6,56,45
Northwestern ,Big Ten,2014,12,5,7,353.1,384.3,33,39
Notre Dame ,FBS Independent,2014,13,8,5,444.9,404.2,55,49
Ohio ,MAC,2014,12,6,6,370.3,394.3,28,38
Ohio State,Big Ten,2014,15,14,1,511.6,342.4,90,43
Oklahoma ,Big 12,2014,13,8,5,464.7,382.6,62,43
Oklahoma State,Big 12,2014,13,7,6,378.8,432,42,51
Ole Miss ,,2014,13,9,4,419.1,329,49,24
Oregon ,Pac-12,2014,15,13,2,547,429.7,90,43
Oregon State,Pac-12,2014,12,5,7,393.5,406.3,36,47
Penn State,Big Ten,2014,13,7,6,335.3,278.7,28,27
Pittsburgh ,,2014,13,6,7,435.4,359.8,52,45
Purdue ,Big Ten,2014,12,3,9,344.6,416,34,48
Rice ,C-USA,2014,13,8,5,399.2,385.9,48,48
Rutgers ,Big Ten,2014,13,8,5,390,442.8,43,51
SMU ,AAC,2014,12,1,11,269,499.4,15,63
South Alabama ,Sun Belt,2014,13,6,7,376,398.9,34,43
South Carolina ,SEC,2014,13,7,6,443.4,432.7,53,48
South Florida,AAC,2014,12,4,8,304.7,402.8,24,41
USC,Pac-12,2014,13,9,4,457.5,407.9,63,42
Southern Mississippi,C-USA,2014,12,3,9,365,451.4,25,56
Stanford ,Pac-12,2014,13,8,5,388.6,282.4,44,26
Syracuse ,ACC,2014,12,3,9,329.9,349.2,22,33
TCU ,Big 12,2014,13,12,1,533,341.8,77,28
Temple ,AAC,2014,12,6,6,308.4,347.1,33,24
Tennessee ,SEC,2014,13,7,6,370.5,364.6,45,41
Texas ,Big 12,2014,13,6,7,337.3,348.5,34,39
Texas A&M ,SEC,2014,13,8,5,455.4,450.8,60,45
Texas State,Sun Belt,2014,12,7,5,464.4,446.1,53,42
Texas Tech ,Big 12,2014,12,4,8,504.1,512.7,49,63
Toledo ,MAC,2014,13,9,4,490.5,407.9,61,51
Troy ,Sun Belt,2014,12,3,9,363.3,454,33,56
Tulane ,AAC,2014,12,3,9,346.8,387.8,24,41
Tulsa ,AAC,2014,12,2,10,412.5,486.8,37,62
UAB ,C-USA,2014,12,6,6,431.8,406.1,52,49
Central Florida,AAC,2014,13,9,4,363.6,298.5,43,29
UCLA ,Pac-12,2014,13,10,3,467.8,398.5,55,45
UConn ,AAC,2014,12,2,10,276.3,378.6,23,45
Utah ,Pac-12,2014,13,9,4,388.1,393.5,49,40
Texas-El Paso,C-USA,2014,13,7,6,350.7,368.1,44,49
Texas-San Antonio,C-USA,2014,12,4,8,297.5,369.7,22,36
Vanderbilt ,SEC,2014,12,3,9,288.3,402.1,26,50
Virginia ,ACC,2014,12,5,7,374.2,353.2,35,36
Virginia Tech ,ACC,2014,13,7,6,365.3,343.8,36,30
Wake Forest ,ACC,2014,12,3,9,216.3,369.3,19,38
Washington ,Pac-12,2014,14,8,6,388.6,410.6,52,41
Washington State,Pac-12,2014,12,3,9,517.5,442.3,50,59
West Virginia ,Big 12,2014,13,7,6,499.8,399.4,49,42
Western Kentucky,C-USA,2014,13,8,5,534.6,509.9,76,70
Western Michigan,MAC,2014,13,8,5,438.2,371.2,57,40
Wisconsin ,Big Ten,2014,14,11,3,468.9,294.1,61,35
Akron ,MAC,2015,13,8,5,357.1,331.5,38,37
Alabama ,SEC,2015,15,14,1,427.1,276.3,65,26
Appalachian State,Sun Belt,2015,13,11,2,467.3,314.5,62,29
Arizona ,Pac-12,2015,13,7,6,494.9,466.8,62,60
Arizona State ,Pac-12,2015,13,6,7,477.5,463.8,52,55
Arkansas ,SEC,2015,13,8,5,465.5,391.6,62,44
Arkansas State ,Sun Belt,2015,13,9,4,438.5,419.2,69,52
Army West Point ,FBS Independent,2015,12,2,10,338.3,375.6,35,40
Auburn ,SEC,2015,13,7,6,370,405.2,41,39
Ball State ,MAC,2015,12,3,9,371.6,518,33,56
Baylor ,Big 12,2015,13,10,3,616.2,396.5,86,49
Boston College ,ACC,2015,12,3,9,275.6,254.3,27,19
Bowling Green ,MAC,2015,14,10,4,546.8,417.8,82,50
Buffalo ,MAC,2015,12,5,7,386.4,413.4,41,43
BYU ,FBS Independent,2015,13,9,4,424.8,345.7,57,38
California ,Pac-12,2015,13,8,5,529.2,453.7,63,48
Central Michigan,MAC,2015,13,7,6,401.7,332.2,41,37
Cincinnati ,AAC,2015,13,7,6,537.8,408.6,54,51
Clemson ,ACC,2015,15,14,1,514.5,313,71,41
Colorado ,Pac-12,2015,13,4,9,396.8,416.9,38,44
Duke ,ACC,2015,13,8,5,439.4,394.7,47,42
East Carolina ,AAC,2015,12,5,7,414.6,400.9,43,39
Eastern Michigan ,MAC,2015,12,1,11,380,519.3,39,68
Florida International ,C-USA,2015,12,5,7,347.8,406.1,40,47
Florida Atlantic ,C-USA,2015,12,3,9,377.8,405.1,31,44
Florida ,SEC,2015,14,10,4,334,310.2,44,30
Florida State ,ACC,2015,13,10,3,424,336.9,50,26
Georgia Southern ,Sun Belt,2015,13,9,4,426.4,338.1,61,39
Georgia ,SEC,2015,13,10,3,377.2,305.9,41,26
Georgia State,Sun Belt,2015,13,6,7,432.8,405.6,45,44
Georgia Tech ,ACC,2015,12,3,9,378,368,47,38
Houston ,AAC,2015,14,13,1,484.1,383.6,75,36
Idaho ,Sun Belt,2015,12,4,8,428.4,487.7,42,66
Illinois ,Big Ten,2015,12,5,7,372.7,350.8,32,34
Indiana ,Big Ten,2015,13,6,7,504.3,509.5,58,65
Iowa ,Big Ten,2015,14,12,2,386.1,341,56,32
Iowa State,Big 12,2015,12,3,9,408.3,453.4,37,51
Kansas ,Big 12,2015,12,0,12,331.5,560.8,24,72
Kansas State ,Big 12,2015,13,6,7,333.7,452.2,48,52
Kent State,MAC,2015,12,3,9,270.8,350.1,19,40
Kentucky ,SEC,2015,12,5,7,372,394.2,35,41
Louisiana-Monroe ,Sun Belt,2015,13,2,11,310.8,422.8,35,61
Louisiana ,Sun Belt,2015,12,4,8,380.4,420.8,41,49
Louisiana Tech ,C-USA,2015,13,9,4,482.8,375.8,60,42
Louisville ,ACC,2015,13,8,5,416.1,332.8,47,39
LSU ,SEC,2015,12,9,3,437.3,347.2,51,38
Marshall ,C-USA,2015,13,10,3,400.4,360,50,28
Maryland ,Big Ten,2015,12,3,9,375,421.2,38,53
UMass,MAC,2015,12,3,9,399.8,447.8,34,45
Memphis ,AAC,2015,13,9,4,486.9,406.7,64,46
Miami ,FL),2015,13,8,5,396.5,404.8,41,43
Miami ,OH),2015,12,3,9,338.2,404.6,27,48
Michigan ,Big Ten,2015,13,10,3,395.9,280.7,50,24
Michigan State ,Big Ten,2015,14,12,2,385.5,349.9,55,39
Middle Tennessee,C-USA,2015,13,7,6,457.4,405.6,58,44
Minnesota ,Big Ten,2015,13,6,7,358.9,345.9,34,40
Mississippi State ,SEC,2015,13,9,4,460.5,391.2,58,34
Missouri ,SEC,2015,12,5,7,280.9,302,16,22
Navy ,AAC,2015,13,11,2,425.2,364.9,63,36
NC State ,ACC,2015,13,7,6,412.8,350.7,59,43
Nebraska ,Big Ten,2015,13,6,7,446.9,400.4,52,45
New Mexico State ,Sun Belt,2015,12,3,9,433.3,522.3,46,71
North Carolina ,ACC,2015,14,11,3,486.9,435.9,73,44
North Texas ,C-USA,2015,12,1,11,320.1,502.6,22,66
Northern Illinois,MAC,2015,14,8,6,398.5,418.4,57,45
Northwestern ,Big Ten,2015,13,10,3,327.1,318.9,29,30
Notre Dame ,FBS Independent,2015,13,10,3,466.4,372.7,58,40
Ohio ,MAC,2015,13,8,5,413.1,377.7,44,41
Ohio State,Big Ten,2015,13,12,1,434.1,311.3,62,24
Oklahoma ,Big 12,2015,13,11,2,530.2,364.5,73,34
Oklahoma State,Big 12,2015,13,10,3,480,439.1,67,51
Old Dominion ,C-USA,2015,12,5,7,371.3,437.3,37,54
Ole Miss ,SEC,2015,13,10,3,517.8,385.8,68,33
Oregon ,Pac-12,2015,13,9,4,538.2,485.3,71,62
Oregon State,Pac-12,2015,12,2,10,336.4,481.5,28,57
Penn State,Big Ten,2015,13,7,6,348.6,324.5,36,37
Pittsburgh ,ACC,2015,13,8,5,377.5,363.2,46,38
Purdue ,Big Ten,2015,12,2,10,368.6,458.3,41,57
Rice ,C-USA,2015,12,5,7,401.8,447.4,41,59
Rutgers ,Big Ten,2015,12,4,8,377,462,42,55
SMU ,AAC,2015,12,2,10,382.8,502.2,44,75
South Alabama ,Sun Belt,2015,12,5,7,360.2,416,36,58
South Carolina ,SEC,2015,12,3,9,362.2,429.8,29,42
South Florida,AAC,2015,13,8,5,441.6,380.5,56,35
USC,Pac-12,2015,14,8,6,437.9,400.8,63,44
Southern Mississippi,C-USA,2015,14,9,5,509.5,379.5,75,42
Stanford ,Pac-12,2015,14,12,2,435.5,368.3,68,36
Syracuse ,ACC,2015,12,4,8,319.9,438.5,40,46
TCU ,Big 12,2015,13,11,2,562.8,398.4,69,45
Temple ,AAC,2015,14,10,4,366.7,337,49,31
Tennessee ,SEC,2015,13,9,4,422.3,362,56,33
Texas ,Big 12,2015,12,5,7,370.8,452.6,40,46
Texas A&M ,SEC,2015,13,8,5,424.7,380,42,33
Texas State,Sun Belt,2015,12,3,9,416.7,521.8,42,62
Texas Tech ,Big 12,2015,13,7,6,579.5,547.7,77,77
Toledo ,MAC,2015,12,10,2,460.9,374.8,52,28
Troy ,Sun Belt,2015,12,4,8,359.9,391.3,41,43
Tulane ,AAC,2015,12,3,9,317,412.3,30,57
Tulsa ,AAC,2015,13,6,7,507.4,536.6,62,66
