Team,Conference,Year,Games,Win,Loss,Off.Yards.per.Game,Yards.Per.Game.Allowed,Touchdowns,Touchdowns.Allowed
Central Florida,AAC,2015,12,0,12,268.4,464.1,18,57
UCLA ,Pac-12,2015,13,8,5,465.9,401.7,51,39
UConn ,AAC,2015,13,6,7,310.3,355.1,25,29
Utah ,Pac-12,2015,13,10,3,363,366.8,47,35
Texas-El Paso,C-USA,2015,12,5,7,342.3,427.8,29,51
Texas-San Antonio,C-USA,2015,12,3,9,362.3,444.1,35,50
Vanderbilt ,SEC,2015,12,4,8,326.5,350.5,21,26
Virginia ,ACC,2015,12,4,8,383,411.5,37,45
Virginia Tech ,ACC,2015,13,7,6,385.1,369.8,48,42
Wake Forest ,ACC,2015,12,3,9,333.4,363.8,25,37
Washington ,Pac-12,2015,13,7,6,403.1,351.8,50,28
Washington State,Pac-12,2015,13,9,4,469.6,416.2,50,45
West Virginia ,Big 12,2015,13,8,5,479.7,396.5,54,36
Western Kentucky,C-USA,2015,14,12,2,526.4,405.2,82,48
Western Michigan,MAC,2015,13,8,5,490.8,413.7,60,49
Wisconsin ,Big Ten,2015,13,10,3,378.6,268.5,42,22
Akron ,MAC,2016,12,5,7,387.4,466,43,50
Alabama ,SEC,2016,15,14,1,455.3,261.8,74,21
Appalachian State,Sun Belt,2016,13,10,3,429.9,329.7,48,28
Arizona ,Pac-12,2016,12,3,9,413.1,469.3,39,62
Arizona State ,Pac-12,2016,12,5,7,390.8,520.5,47,61
Arkansas ,SEC,2016,13,7,6,428.4,426.6,51,54
Arkansas State ,Sun Belt,2016,13,8,5,379.4,362.8,46,31
Army West Point ,FBS Independent,2016,13,8,5,413.9,291.5,54,33
Auburn ,SEC,2016,13,8,5,440.8,361.9,46,23
Ball State ,MAC,2016,12,4,8,449.2,470.3,40,46
Baylor ,Big 12,2016,13,7,6,522.7,430.8,60,48
Boston College ,ACC,2016,13,7,6,292.8,314.2,33,44
Bowling Green ,MAC,2016,12,4,8,406.9,464.3,39,63
Buffalo ,MAC,2016,12,2,10,353.8,434.8,24,49
BYU ,FBS Independent,2016,13,9,4,399.1,365,47,33
California ,Pac-12,2016,12,5,7,513.2,518.3,54,67
Central Michigan,MAC,2016,13,6,7,392,391.9,45,51
Charlotte ,C-USA,2016,12,4,8,369.5,453.3,40,54
Cincinnati ,AAC,2016,12,4,8,374.1,422.8,28,39
Clemson ,ACC,2016,15,14,1,503.7,311.5,78,34
Colorado ,Pac-12,2016,14,10,4,437.1,342.5,55,36
Duke ,ACC,2016,12,4,8,393.3,414.7,39,43
East Carolina ,AAC,2016,12,3,9,467.1,452.8,39,56
Eastern Michigan ,MAC,2016,13,7,6,455.2,432.7,47,52
Florida International ,C-USA,2016,12,4,8,375.3,434.6,36,55
Florida Atlantic ,C-USA,2016,12,3,9,398.3,513.8,41,63
Florida ,SEC,2016,13,9,4,344,293,35,27
Florida State ,ACC,2016,13,10,3,466.4,349.1,57,40
Georgia Southern ,Sun Belt,2016,12,5,7,379.8,396.6,38,39
Georgia ,SEC,2016,13,8,5,384.7,327.5,38,41
Georgia State,Sun Belt,2016,12,3,9,333.9,380.7,31,37
Georgia Tech ,ACC,2016,13,9,4,387.2,401.6,46,40
Houston ,AAC,2016,13,9,4,443.4,319.6,59,37
Idaho ,Sun Belt,2016,13,9,4,397,428.3,46,52
Illinois ,Big Ten,2016,12,3,9,315.1,405.1,28,47
Indiana ,Big Ten,2016,13,6,7,426,380.1,41,42
Iowa ,Big Ten,2016,13,8,5,325,351.2,42,30
Iowa State,Big 12,2016,12,3,9,421.6,452.9,41,48
Kansas ,Big 12,2016,12,2,10,359.5,456.2,29,58
Kansas State ,Big 12,2016,13,9,4,388.8,387.7,54,37
Kent State,MAC,2016,12,3,9,309.2,386.5,29,43
Kentucky ,SEC,2016,13,7,6,420.2,434.2,49,50
Louisiana-Monroe ,Sun Belt,2016,12,4,8,373.3,480.3,36,60
Louisiana ,Sun Belt,2016,13,6,7,357.2,379.1,36,39
Louisiana Tech ,C-USA,2016,14,9,5,514.7,420.9,79,62
Louisville ,ACC,2016,13,9,4,532.7,322.2,71,38
LSU ,SEC,2016,12,8,4,423.1,314.4,44,16
Marshall ,C-USA,2016,12,3,9,350,456,44,55
Maryland ,Big Ten,2016,13,6,7,377.8,427.1,44,52
UMass,FBS Independent,2016,12,2,10,356.2,452.7,37,53
Memphis ,AAC,2016,13,8,5,463.7,454.6,63,49
Miami ,FL),2016,13,9,4,425.9,345.5,55,28
Miami ,OH),2016,13,6,7,366.9,353.2,38,39
Michigan ,Big Ten,2016,13,10,3,424.9,261.8,66,22
Michigan State ,Big Ten,2016,12,3,9,395,364.8,35,42
Middle Tennessee,C-USA,2016,13,8,5,517.7,449.5,67,62
Minnesota ,Big Ten,2016,13,9,4,357.2,348.8,45,35
Mississippi State ,SEC,2016,13,6,7,440.2,459.1,52,53
Missouri ,SEC,2016,12,4,8,500.5,479.7,52,49
Navy ,AAC,2016,14,9,5,438.3,434,73,54
NC State ,ACC,2016,13,7,6,416.4,352.8,47,34
Nebraska ,Big Ten,2016,13,9,4,380.8,363.7,44,40
New Mexico State ,Sun Belt,2016,12,3,9,414.7,496.7,37,60
North Carolina ,ACC,2016,13,8,5,439,408.1,54,40
North Texas ,C-USA,2016,13,5,8,341.8,439.8,42,55
Northern Illinois,MAC,2016,12,5,7,463.8,451.5,48,49
Northwestern ,Big Ten,2016,13,7,6,398.2,404.4,45,34
Notre Dame ,FBS Independent,2016,12,4,8,417.6,378.8,47,44
Ohio ,MAC,2016,14,8,6,392.3,360.2,40,38
Ohio State,Big Ten,2016,13,11,2,459.2,296.8,66,22
Oklahoma ,Big 12,2016,13,11,2,554.8,432,77,46
Oklahoma State,Big 12,2016,13,10,3,494.8,446.3,63,46
Old Dominion ,C-USA,2016,13,10,3,430.8,383.6,60,47
Ole Miss ,SEC,2016,12,5,7,464.3,461.3,47,50
Oregon ,Pac-12,2016,12,4,8,491.7,518.4,58,68
Oregon State,Pac-12,2016,12,4,8,365.5,429.2,40,45
Penn State,Big Ten,2016,14,11,3,432.6,367.9,66,42
Pittsburgh ,ACC,2016,13,8,5,446.8,452.8,72,59
Purdue ,Big Ten,2016,12,3,9,391.1,445.8,38,59
Rice ,C-USA,2016,12,3,9,384.8,504.5,40,58
Rutgers ,Big Ten,2016,12,2,10,283.2,450.7,23,60
SMU ,AAC,2016,12,5,7,427.3,453,40,56
South Alabama ,Sun Belt,2016,13,6,7,389.4,389.8,43,44
South Carolina ,SEC,2016,13,6,7,347.5,411.9,33,44
South Florida,AAC,2016,13,11,2,511.5,482,77,50
USC,Pac-12,2016,13,10,3,477.1,367.2,56,41
Southern Mississippi,C-USA,2016,13,7,6,472.8,324.8,55,50
Stanford ,Pac-12,2016,13,10,3,367.1,368.1,39,33
Syracuse ,ACC,2016,12,4,8,440.8,501.1,40,61
TCU ,Big 12,2016,13,6,7,463.2,424.8,50,43
Temple ,AAC,2016,14,10,4,413.6,282.5,54,33
Tennessee ,SEC,2016,13,9,4,443.7,449.2,63,48
Texas ,Big 12,2016,12,5,7,491.3,448.3,48,47
Texas A&M ,SEC,2016,13,8,5,467,441.8,57,38
Texas State,Sun Belt,2016,12,2,10,302.3,471.1,29,63
Texas Tech ,Big 12,2016,12,5,7,564.5,554.3,70,68
Toledo ,MAC,2016,13,9,4,517.8,396.5,65,41
Troy ,Sun Belt,2016,13,10,3,429.6,366.5,55,36
Tulane ,AAC,2016,12,4,8,341.4,364.5,37,42
Tulsa ,AAC,2016,13,10,3,527,426.5,70,48
Central Florida,AAC,2016,13,6,7,350.8,370.3,46,40
UCLA ,Pac-12,2016,12,4,8,379.8,382,37,37
UConn ,AAC,2016,12,3,9,320,410.8,20,43
Utah ,Pac-12,2016,13,9,4,430.7,383,46,39
Texas-El Paso,C-USA,2016,12,4,8,369.2,419.3,43,53
Texas-San Antonio,C-USA,2016,13,6,7,375.5,392,49,46
Vanderbilt ,SEC,2016,13,6,7,355.7,408.2,36,37
Virginia ,ACC,2016,12,2,10,352.9,446.6,37,51
Virginia Tech ,ACC,2016,14,10,4,444.9,340.7,61,41
Wake Forest ,ACC,2016,13,7,6,311.5,370.5,29,37
Washington ,Pac-12,2016,14,12,2,456.9,316.9,77,30
Washington State,Pac-12,2016,13,8,5,482.5,405.9,67,45
West Virginia ,Big 12,2016,13,10,3,485.5,425.9,51,37
Western Kentucky,C-USA,2016,14,11,3,523.1,376.6,82,43
Western Michigan,MAC,2016,14,13,1,481.2,353.6,75,35
Wisconsin ,Big Ten,2016,14,11,3,382.1,301.4,48,24
Air Force ,MWC,2017,12,5,7,417.5,393.9,50,49
Akron ,MAC,2017,14,7,7,316,442.9,42,49
Alabama ,SEC,2017,14,13,1,444.1,260.4,66,18
Appalachian State,Sun Belt,2017,13,9,4,439.8,342.5,55,30
Arizona ,Pac-12,2017,13,7,6,489.5,471.2,71,59
Arizona State ,Pac-12,2017,13,7,6,430.8,449.7,51,54
Arkansas ,SEC,2017,12,4,8,373.4,438.3,46,56
Arkansas State ,Sun Belt,2017,12,7,5,494.8,377.5,59,40
Army West Point ,FBS Independent,2017,13,10,3,390.1,349.7,56,39
Auburn ,SEC,2017,14,10,4,451.6,319.4,58,31
Ball State ,MAC,2017,12,2,10,335.2,421.6,27,65
Baylor ,Big 12,2017,12,1,11,404.9,456.9,33,52
Boise State,MWC,2017,14,11,3,406.1,332.6,57,42
Boston College ,ACC,2017,13,7,6,386.7,382.8,43,37
Bowling Green ,MAC,2017,12,2,10,386.7,506.6,36,61
Buffalo ,MAC,2017,12,6,6,431.9,398.2,43,39
BYU ,FBS Independent,2017,13,4,9,325.2,372.8,26,37
California ,Pac-12,2017,12,5,7,384.5,429.9,39,40
Central Michigan,MAC,2017,13,8,5,389.8,370.8,50,44
Charlotte ,C-USA,2017,12,1,11,303.2,454.6,23,51
Cincinnati ,AAC,2017,12,4,8,351.8,428.5,32,46
Clemson ,ACC,2017,14,12,2,429.6,276.7,62,22
Colorado ,Pac-12,2017,12,5,7,417.6,450.6,38,42
Colorado State,MWC,2017,13,7,6,492.5,431.6,56,46
Duke ,ACC,2017,13,7,6,384.8,332.6,42,34
East Carolina ,AAC,2017,12,3,9,425.6,541.7,36,73
Eastern Michigan ,MAC,2017,12,5,7,386.9,363.6,39,35
Florida International ,C-USA,2017,13,8,5,392.3,414.9,41,47
Florida Atlantic ,C-USA,2017,14,11,3,498.4,389.6,75,40
Florida ,SEC,2017,11,4,7,335.9,349.3,28,36
Florida State ,ACC,2017,13,7,6,351.9,331.1,44,34
Fresno State,MWC,2017,14,10,4,392.9,320.6,43,30
Georgia Southern ,Sun Belt,2017,12,2,10,332.3,410.4,29,52
Georgia ,SEC,2017,15,13,2,435.3,294.9,67,28
Georgia State,Sun Belt,2017,12,7,5,388,387.8,30,38
Georgia Tech ,ACC,2017,11,5,6,391.6,354.3,42,35
Hawaii ,MWC,2017,12,3,9,402.7,458.8,37,55
Houston ,AAC,2017,12,7,5,428.2,422.2,43,32
Idaho ,Sun Belt,2017,12,4,8,349.5,390.4,31,36
Illinois ,Big Ten,2017,12,2,10,280.4,418.4,21,50
Indiana ,Big Ten,2017,12,5,7,395.8,340.1,39,39
Iowa ,Big Ten,2017,13,8,5,329.5,357.5,48,30
Iowa State,Big 12,2017,13,8,5,386,366.2,47,34
Kansas ,Big 12,2017,12,1,11,329,468.3,25,68
Kansas State ,Big 12,2017,13,8,5,372.5,426.8,51,40
Kent State,MAC,2017,12,2,10,275.2,408.3,18,56
Kentucky ,SEC,2017,13,7,6,349.8,426.9,38,46
Louisiana-Monroe ,Sun Belt,2017,12,4,8,458,532.1,54,67
Louisiana ,Sun Belt,2017,12,5,7,398.5,492.7,45,64
Louisiana Tech ,C-USA,2017,13,7,6,403,385.5,46,41
Louisville ,ACC,2017,13,8,5,544.9,388.1,64,47
LSU ,SEC,2017,13,9,4,411.1,316,44,27
Marshall ,C-USA,2017,13,8,5,379.8,341.7,45,32
Maryland ,Big Ten,2017,12,4,8,323.3,419.4,38,59
UMass,FBS Independent,2017,12,4,8,432.8,404.9,47,47
Memphis ,AAC,2017,13,10,3,532.1,466.2,79,56
Miami ,FL),2017,13,10,3,403.3,362.8,47,30
Miami ,OH),2017,12,5,7,383.6,367.6,37,37
Michigan ,Big Ten,2017,13,8,5,348.9,271,39,30
Michigan State ,Big Ten,2017,13,10,3,383.1,297.6,39,31
Middle Tennessee,C-USA,2017,13,7,6,393.4,357.3,41,39
Minnesota ,Big Ten,2017,12,5,7,308.5,346.7,32,36
Mississippi State ,SEC,2017,13,9,4,418.6,306.3,53,34
Missouri ,SEC,2017,13,7,6,502.2,414.1,63,50
Navy ,AAC,2017,13,7,6,428.7,370.3,52,43
NC State ,ACC,2017,13,9,4,451.8,384.2,56,40
Nebraska ,Big Ten,2017,12,4,8,385,436.2,39,58
Nevada ,MWC,2017,12,3,9,397.6,471.3,45,51
New Mexico ,MWC,2017,12,3,9,359.5,398,31,50
New Mexico State ,Independent,2017,13,7,6,446.9,400.8,50,50
North Carolina ,ACC,2017,12,3,9,369.6,436.1,41,48
North Texas ,C-USA,2017,14,9,5,455.1,431.4,63,63
Northern Illinois,MAC,2017,13,8,5,377.8,338.5,50,33
Northwestern ,Big Ten,2017,13,10,3,408,357.2,49,33
Notre Dame ,FBS Independent,2017,13,10,3,448.2,369.2,57,34
Ohio ,MAC,2017,13,9,4,433.1,371.6,66,38
Ohio State,Big Ten,2017,14,12,2,506,300.9,75,35
Oklahoma ,Big 12,2017,14,12,2,579.6,394.9,83,47
Oklahoma State,Big 12,2017,13,10,3,568.9,409.3,74,48
Old Dominion ,C-USA,2017,12,5,7,332.3,427.7,29,51
Ole Miss ,SEC,2017,12,6,6,462.3,459.5,48,51
Oregon ,Pac-12,2017,13,7,6,440.9,369.2,63,47
Oregon State,Pac-12,2017,12,1,11,333.8,473.1,30,67
Penn State,Big Ten,2017,13,11,2,460.3,329.5,72,27
Pittsburgh ,ACC,2017,12,5,7,366.2,396.6,36,41
Purdue ,Big Ten,2017,13,7,6,403.1,375.5,40,32
Rice ,C-USA,2017,12,1,11,331.8,425.8,27,55
Rutgers ,Big Ten,2017,12,4,8,262.7,398.6,28,41
San Diego State,MWC,2017,13,10,3,400.2,314.5,52,34
San Jose State,MWC,2017,13,2,11,318.1,499.3,24,70
SMU ,AAC,2017,13,7,6,478.5,476.7,64,62
South Alabama ,Sun Belt,2017,12,4,8,334.3,417.8,27,38
South Carolina ,SEC,2017,13,9,4,337.1,367.1,39,30
South Florida,AAC,2017,12,10,2,513,359.8,57,37
USC,Pac-12,2017,14,11,3,484.1,395.6,60,46
Southern Mississippi,C-USA,2017,13,8,5,424.6,331.9,47,40
Stanford ,Pac-12,2017,14,9,5,388.6,405.1,56,39
Syracuse ,ACC,2017,12,4,8,456.3,444,37,49
TCU ,Big 12,2017,14,11,3,419.2,331.4,62,32
Temple ,AAC,2017,13,7,6,388.2,381.5,39,40
Tennessee ,SEC,2017,12,4,8,291.1,412.9,28,45
Texas ,Big 12,2017,13,7,6,398.5,365.6,50,33
Texas A&M ,SEC,2017,13,7,6,406.8,408.5,53,51
Texas State,Sun Belt,2017,12,2,10,339.8,438.9,26,48
Texas Tech ,Big 12,2017,13,6,7,474.6,443.8,59,52
Toledo ,MAC,2017,14,11,3,483.9,385,62,48
Troy ,Sun Belt,2017,13,11,2,418.6,337,54,30
Tulane ,AAC,2017,12,5,7,391.5,436.1,44,47
Tulsa ,AAC,2017,12,2,10,420.3,528.9,45,58
UAB ,C-USA,2017,13,8,5,363.7,365.6,46,39
Central Florida,AAC,2017,13,13,0,530.5,427.9,84,43
UCLA ,Pac-12,2017,13,6,7,457.8,483.7,53,58
UConn ,AAC,2017,12,3,9,415.2,519,36,61
UNLV ,MWC,2017,12,5,7,427.1,458.7,40,49
Utah ,Pac-12,2017,13,7,6,413.4,338.4,42,33
Utah State,MWC,2017,13,6,7,397.4,398.8,48,43
Texas-El Paso,C-USA,2017,12,0,12,230.5,446.6,19,60
Texas-San Antonio,C-USA,2017,11,6,5,387.4,287.8,29,24
Vanderbilt ,SEC,2017,12,5,7,350.8,393.1,41,48
Virginia ,ACC,2017,13,6,7,342.2,365.1,38,49
Virginia Tech ,ACC,2017,13,9,4,412.8,319.3,45,24
Wake Forest ,ACC,2017,13,8,5,465.8,457.3,57,45
Washington ,Pac-12,2017,13,10,3,405.5,298,62,24
Washington State,Pac-12,2017,13,9,4,434.8,323.3,48,41
West Virginia ,Big 12,2017,13,7,6,459.6,445.5,59,50
Western Kentucky,C-USA,2017,13,6,7,395.8,377.2,43,42
Western Michigan,MAC,2017,12,6,6,389.6,378.5,52,47
Wisconsin ,Big Ten,2017,14,13,1,415,262.1,60,21
Wyoming ,MWC,2017,13,8,5,286,335.2,37,27
Air Force ,MWC,2018,12,5,7,414.8,360.9,47,42
Akron ,MAC,2018,12,4,8,294.4,388.1,26,41
Alabama ,SEC,2018,15,14,1,522,319.5,92,35
Appalachian State,Sun Belt,2018,13,11,2,431,288,64,21
Arizona ,Pac-12,2018,12,5,7,457.7,432,46,52
Arizona State ,Pac-12,2018,13,7,6,416.7,404.4,48,40
Arkansas ,SEC,2018,12,2,10,335.7,413.2,29,53
Arkansas State ,Sun Belt,2018,13,8,5,466.2,369.5,50,45
Army West Point ,FBS Independent,2018,13,11,2,392.5,295.5,57,30
Auburn ,SEC,2018,13,8,5,389.9,355.4,51,26
Ball State ,MAC,2018,12,4,8,408.6,450.3,37,51
Baylor ,Big 12,2018,13,7,6,459.1,425.5,49,51
Boise State,MWC,2018,13,10,3,459.5,355.9,61,35
Boston College ,ACC,2018,12,7,5,404.3,402.8,53,41
Bowling Green ,MAC,2018,12,3,9,355.3,448.1,39,66
Buffalo ,MAC,2018,14,10,4,414.5,355.4,66,48
BYU ,FBS Independent,2018,13,7,6,364.9,324.1,46,37
California ,Pac-12,2018,13,7,6,343.5,317.2,35,32
Central Michigan,MAC,2018,12,1,11,254.7,355.3,21,42
Charlotte ,C-USA,2018,12,5,7,343.1,337.3,30,42
Cincinnati ,AAC,2018,13,11,2,458.5,303.5,63,28
Clemson ,ACC,2018,15,15,0,527.2,285.9,90,23
Coastal Carolina,Sun Belt,2018,12,5,7,379.3,450.8,41,53
Colorado ,Pac-12,2018,12,5,7,392.6,380.3,42,39
Colorado State,MWC,2018,12,3,9,410.5,451.9,35,56
Duke ,ACC,2018,13,8,5,405.7,408.8,51,48
East Carolina ,AAC,2018,12,3,9,414.4,439.8,31,58
Eastern Michigan ,MAC,2018,13,7,6,372.1,353.8,45,34
Florida International ,C-USA,2018,13,9,4,421.5,386.3,58,42
Florida Atlantic ,C-USA,2018,12,5,7,478.8,427.4,50,52
Florida ,SEC,2018,13,10,3,426.7,343.3,57,30
Florida State ,ACC,2018,12,5,7,361.2,416.3,33,47
Fresno State,MWC,2018,14,12,2,421.5,321.6,64,23
Georgia Southern ,Sun Belt,2018,13,10,3,345.2,357.1,48,35
Georgia ,SEC,2018,14,11,3,464.9,314.3,68,32
Georgia State,Sun Belt,2018,12,2,10,378.2,489.5,38,58
Georgia Tech ,ACC,2018,13,7,6,408.8,369.6,58,50
Hawaii ,MWC,2018,14,8,6,419.9,439.7,55,65
Houston ,AAC,2018,13,8,5,512.5,496.5,78,62
Illinois ,Big Ten,2018,12,4,8,408.7,508.3,36,64
Indiana ,Big Ten,2018,12,5,7,415.2,423.8,39,45
Iowa ,Big Ten,2018,13,9,4,375,293.6,50,28
Iowa State,Big 12,2018,13,8,5,371,349.2,42,37
Kansas ,Big 12,2018,12,3,9,350.8,418.5,35,46
Kansas State ,Big 12,2018,12,5,7,344.7,403.4,32,37
Kent State,MAC,2018,12,2,10,383.6,467.3,35,60
Kentucky ,SEC,2018,13,10,3,360.8,337.9,46,27
Louisiana-Monroe ,Sun Belt,2018,12,6,6,414.8,429.8,42,49
Louisiana ,Sun Belt,2018,14,7,7,424.3,435.9,58,62
Louisiana Tech ,C-USA,2018,13,8,5,382.1,341.3,39,39
Louisville ,ACC,2018,12,2,10,352.6,483.5,30,71
LSU ,SEC,2018,13,10,3,402.1,338.7,48,35
Marshall ,C-USA,2018,13,9,4,393.6,338.7,46,33
Maryland ,Big Ten,2018,12,5,7,371.4,390.4,44,42
UMass,FBS Independent,2018,12,4,8,437.6,484.8,52,68
Memphis ,AAC,2018,14,8,6,523.1,428.1,80,59
Miami ,FL),2018,13,7,6,358.8,278.9,50,28
Miami ,OH),2018,12,6,6,372,368.2,44,42
Michigan ,Big Ten,2018,13,10,3,419.5,275.2,56,32
Michigan State ,Big Ten,2018,13,7,6,342.1,303.2,27,24
Middle Tennessee,C-USA,2018,14,8,6,393.4,377.9,49,47
Minnesota ,Big Ten,2018,13,7,6,379.6,385.8,46,42
